sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
41	2	1	1	40.002	4	Aircraft1_10%_17.jpg	0	0.1	40.002	43.739	41.033	0
41	2	1	2	44.013	4	Aircraft2_10%_42.jpg	1	0.1	44.013	47.747	45.056	1
41	2	1	3	48.019	4	Aircraft2_10%_44.jpg	1	0.1	48.019	51.754	48.877	1
41	2	1	4	52.041	4	Aircraft1_10%_10.jpg	0	0.1	52.041	55.78	52.799	0
41	2	1	5	56.062	4	Aircraft2_10%_25.jpg	1	0.1	56.062	59.793	56.88	1
41	2	1	6	60.08	4	rest.jpg	n/a	n/a	60.08	63.811	64.08	n/a
41	2	1	7	64.045	4	rest.jpg	n/a	n/a	64.045	67.776	68.045	n/a
41	2	1	8	68.022	4	rest.jpg	n/a	n/a	68.022	71.754	72.022	n/a
41	2	2	9	72.033	4	Aircraft1_90%_12.jpg	0	0.9	72.033	75.767	74.432	0
41	2	2	10	76.04	4	Aircraft2_90%_32.jpg	1	0.9	76.04	79.777	77.747	1
41	2	2	11	80.043	4	Aircraft2_90%_48.jpg	1	0.9	80.043	83.781	81.851	1
41	2	2	12	84.069	4	Aircraft1_90%_19.jpg	0	0.9	84.069	87.801	85.116	0
41	2	2	13	88.086	4	Aircraft1_90%_33.jpg	0	0.9	88.086	91.815	89.59	0
41	2	2	14	92.088	4	rest.jpg	n/a	n/a	92.088	95.818	96.088	n/a
41	2	2	15	96.071	4	rest.jpg	n/a	n/a	96.071	99.8	100.071	n/a
41	2	2	16	100.034	4	rest.jpg	n/a	n/a	100.034	103.767	104.034	n/a
41	2	3	17	104.058	4	Aircraft2_70%_33.jpg	1	0.75	104.058	107.792	105.95	1
41	2	3	18	108.088	4	Aircraft2_70%_38.jpg	1	0.75	108.088	111.817	109.265	1
41	2	3	19	112.131	4	Aircraft1_70%_30.jpg	0	0.75	112.131	115.86	113.106	0
41	2	3	20	116.149	4	Aircraft1_70%_41.jpg	0	0.75	116.149	119.883	117.123	0
41	2	3	21	120.198	4	Aircraft1_70%_18.jpg	0	0.75	120.198	123.934	121.366	0
41	2	3	22	124.219	4	rest.jpg	n/a	n/a	124.219	127.951	128.219	n/a
41	2	3	23	128.201	4	rest.jpg	n/a	n/a	128.201	131.93	132.201	n/a
41	2	3	24	132.166	4	rest.jpg	n/a	n/a	132.166	135.903	136.166	n/a
41	2	4	25	136.186	4	Aircraft2_10%_24.jpg	1	0.1	136.186	139.915	137.108	1
41	2	4	26	140.192	4	Aircraft2_10%_2.jpg	1	0.1	140.192	143.926	140.969	1
41	2	4	27	144.224	4	Aircraft2_10%_43.jpg	1	0.1	144.224	147.953	144.987	1
41	2	4	28	148.244	4	Aircraft2_10%_46.jpg	1	0.1	148.244	151.982	148.898	1
41	2	4	29	152.257	4	Aircraft1_10%_42.jpg	0	0.1	152.257	155.992	153.028	0
41	2	4	30	156.281	4	rest.jpg	n/a	n/a	156.281	160.01	160.281	n/a
41	2	4	31	160.248	4	rest.jpg	n/a	n/a	160.248	163.983	164.248	n/a
41	2	4	32	164.23	4	rest.jpg	n/a	n/a	164.23	167.964	168.23	n/a
41	2	5	33	168.251	4	Aircraft2_90%_9.jpg	1	0.9	168.251	171.985	170.117	1
41	2	5	34	172.255	4	Aircraft2_90%_6.jpg	1	0.9	172.255	175.984	174.096	1
41	2	5	35	176.255	4	Aircraft1_90%_23.jpg	0	0.9	176.255	179.989	177.502	0
41	2	5	36	180.268	4	Aircraft1_90%_21.jpg	0	0.9	180.268	184.001	181.502	0
41	2	5	37	184.283	4	Aircraft2_90%_36.jpg	1	0.9	184.283	188.021	186.048	1
41	2	5	38	188.308	4	rest.jpg	n/a	n/a	188.308	192.043	192.308	n/a
41	2	5	39	192.275	4	rest.jpg	n/a	n/a	192.275	196.01	196.275	n/a
41	2	5	40	196.252	4	rest.jpg	n/a	n/a	196.252	199.981	200.252	n/a
41	2	6	41	200.278	4	Aircraft2_70%_31.jpg	1	0.75	200.278	204.014	202.375	1
41	2	6	42	204.308	4	Aircraft1_70%_4.jpg	0	0.75	204.308	208.044	205.221	0
41	2	6	43	208.335	4	Aircraft2_70%_20.jpg	1	0.75	208.335	212.064	209.859	1
41	2	6	44	212.354	4	Aircraft1_70%_7.jpg	0	0.75	212.354	216.083	213.476	0
41	2	6	45	216.368	4	Aircraft1_70%_8.jpg	0	0.75	216.368	220.101	217.229	0
41	2	6	46	220.387	4	rest.jpg	n/a	n/a	220.387	224.118	224.387	n/a
41	2	6	47	224.366	4	rest.jpg	n/a	n/a	224.366	228.099	228.366	n/a
41	2	6	48	228.331	4	rest.jpg	n/a	n/a	228.331	232.061	232.331	n/a
41	2	7	49	232.369	4	Aircraft2_10%_31.jpg	1	0.1	232.369	236.106	233.518	1
41	2	7	50	236.393	4	Aircraft1_10%_4.jpg	0	0.1	236.393	240.128	237.222	0
41	2	7	51	240.403	4	Aircraft2_10%_20.jpg	1	0.1	240.403	244.133	241.387	1
41	2	7	52	244.454	4	Aircraft1_10%_7.jpg	0	0.1	244.454	248.19	245.392	0
41	2	7	53	248.47	4	Aircraft1_10%_8.jpg	0	0.1	248.47	252.205	249.086	0
41	2	7	54	252.476	4	rest.jpg	n/a	n/a	252.476	256.204	256.476	n/a
41	2	7	55	256.44	4	rest.jpg	n/a	n/a	256.44	260.175	260.44	n/a
41	2	7	56	260.407	4	rest.jpg	n/a	n/a	260.407	264.137	264.407	n/a
41	2	8	57	264.407	4	Aircraft2_90%_41.jpg	1	0.9	264.407	268.142	266.476	1
41	2	8	58	268.42	4	Aircraft1_90%_22.jpg	0	0.9	268.42	272.149	269.516	0
41	2	8	59	272.419	4	Aircraft1_90%_44.jpg	0	0.9	272.419	276.153	274.322	0
41	2	8	60	276.422	4	Aircraft1_90%_1.jpg	0	0.9	276.422	280.156	278.273	0
41	2	8	61	280.442	4	Aircraft2_90%_37.jpg	1	0.9	280.442	284.173	282.187	1
41	2	8	62	284.444	4	rest.jpg	n/a	n/a	284.444	288.173	288.444	n/a
41	2	8	63	288.422	4	rest.jpg	n/a	n/a	288.422	292.157	292.422	n/a
41	2	8	64	292.389	4	rest.jpg	n/a	n/a	292.389	296.118	296.389	n/a
41	2	9	65	296.391	4	Aircraft2_70%_41.jpg	1	0.75	296.391	300.12	297.574	1
41	2	9	66	300.405	4	Aircraft1_70%_22.jpg	0	0.75	300.405	304.136	301.491	0
41	2	9	67	304.412	4	Aircraft1_70%_44.jpg	0	0.75	304.412	308.147	306.079	0
41	2	9	68	308.438	4	Aircraft1_70%_1.jpg	0	0.75	308.438	312.167	310.158	0
41	2	9	69	312.466	4	Aircraft2_70%_37.jpg	1	0.75	312.466	316.195	313.776	1
41	2	9	70	316.468	4	rest.jpg	n/a	n/a	316.468	320.197	320.468	n/a
41	2	9	71	320.447	4	rest.jpg	n/a	n/a	320.447	324.175	324.447	n/a
41	2	9	72	324.405	4	rest.jpg	n/a	n/a	324.405	328.14	328.405	n/a
41	2	10	73	328.41	4	Aircraft2_10%_33.jpg	1	0.1	328.41	332.144	329.713	1
41	2	10	74	332.413	4	Aircraft2_10%_38.jpg	1	0.1	332.413	336.147	333.635	1
41	2	10	75	336.42	4	Aircraft1_10%_30.jpg	0	0.1	336.42	340.152	337.513	0
41	2	10	76	340.424	4	Aircraft1_10%_41.jpg	0	0.1	340.424	344.153	341.162	0
41	2	10	77	344.434	4	Aircraft1_10%_18.jpg	0	0.1	344.434	348.17	345.071	0
41	2	10	78	348.435	4	rest.jpg	n/a	n/a	348.435	352.167	352.435	n/a
41	2	10	79	352.399	4	rest.jpg	n/a	n/a	352.399	356.131	356.399	n/a
41	2	10	80	356.363	4	rest.jpg	n/a	n/a	356.363	360.097	360.363	n/a
41	2	11	81	360.359	4	Aircraft2_90%_23.jpg	1	0.9	360.359	364.088	361.904	1
41	2	11	82	364.365	4	Aircraft1_90%_28.jpg	0	0.9	364.365	368.097	365.182	0
41	2	11	83	368.362	4	Aircraft2_90%_13.jpg	1	0.9	368.362	372.096	369.503	1
41	2	11	84	372.363	4	Aircraft1_90%_45.jpg	0	0.9	372.363	376.092	373.333	0
41	2	11	85	376.375	4	Aircraft1_90%_37.jpg	0	0.9	376.375	380.104	377.602	0
41	2	11	86	380.377	4	rest.jpg	n/a	n/a	380.377	384.109	384.377	n/a
41	2	11	87	384.343	4	rest.jpg	n/a	n/a	384.343	388.074	388.343	n/a
41	2	11	88	388.308	4	rest.jpg	n/a	n/a	388.308	392.04	392.308	n/a
41	2	12	89	392.325	4	Aircraft1_70%_2.jpg	0	0.75	392.325	396.055	393.374	0
41	2	12	90	396.341	4	Aircraft1_70%_39.jpg	0	0.75	396.341	400.077	397.7	0
41	2	12	91	400.362	4	Aircraft2_70%_26.jpg	1	0.75	400.362	404.091	401.498	1
41	2	12	92	404.378	4	Aircraft1_70%_15.jpg	0	0.75	404.378	408.114	405.368	0
41	2	12	93	408.401	4	Aircraft2_70%_16.jpg	1	0.75	408.401	412.132	409.358	1
41	2	12	94	412.403	4	rest.jpg	n/a	n/a	412.403	416.132	416.403	n/a
41	2	12	95	416.375	4	rest.jpg	n/a	n/a	416.375	420.109	420.375	n/a
41	2	12	96	420.358	4	rest.jpg	n/a	n/a	420.358	424.089	424.358	n/a
41	2	13	97	424.366	4	Aircraft2_10%_4.jpg	1	0.1	424.366	428.101	425.428	1
41	2	13	98	428.377	4	Aircraft1_10%_43.jpg	0	0.1	428.377	432.107	429.282	0
41	2	13	99	432.384	4	Aircraft1_10%_9.jpg	0	0.1	432.384	436.116	433.098	0
41	2	13	100	436.393	4	Aircraft1_10%_11.jpg	0	0.1	436.393	440.127	436.924	0
41	2	13	101	440.404	4	Aircraft1_10%_50.jpg	0	0.1	440.404	444.141	441.017	0
41	2	13	102	444.424	4	rest.jpg	n/a	n/a	444.424	448.153	448.424	n/a
41	2	13	103	448.386	4	rest.jpg	n/a	n/a	448.386	452.115	452.386	n/a
41	2	13	104	452.365	4	rest.jpg	n/a	n/a	452.365	456.095	456.365	n/a
41	2	14	105	456.378	4	Aircraft1_90%_38.jpg	0	0.9	456.378	460.112	457.712	0
41	2	14	106	460.395	4	Aircraft2_90%_21.jpg	1	0.9	460.395	464.129	461.933	1
41	2	14	107	464.399	4	Aircraft1_90%_16.jpg	0	0.9	464.399	468.129	466.212	0
41	2	14	108	468.413	4	Aircraft1_90%_46.jpg	0	0.9	468.413	472.148	470.399	0
