sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
18	2	1	1	39.993	4	Aircraft1_10%_17.jpg	0	0.1	39.993	43.714	41.447	0
18	2	1	2	43.983	4	Aircraft2_10%_42.jpg	1	0.1	43.983	47.701	45.008	1
18	2	1	3	47.967	4	Aircraft2_10%_44.jpg	1	0.1	47.967	51.686	49.187	1
18	2	1	4	51.974	4	Aircraft1_10%_10.jpg	0	0.1	51.974	55.692	52.917	0
18	2	1	5	55.97	4	Aircraft2_10%_25.jpg	1	0.1	55.97	59.692	56.986	1
18	2	1	6	59.975	4	rest.jpg	n/a	n/a	59.975	63.698	63.975	n/a
18	2	1	7	63.944	4	rest.jpg	n/a	n/a	63.944	67.666	67.944	n/a
18	2	1	8	67.91	4	rest.jpg	n/a	n/a	67.91	71.633	71.91	n/a
18	2	2	9	71.894	4	Aircraft1_90%_12.jpg	0	0.9	71.894	75.611	73.966	0
18	2	2	10	75.873	4	Aircraft2_90%_32.jpg	1	0.9	75.873	79.59	78.34	1
18	2	2	11	79.852	4	Aircraft2_90%_48.jpg	1	0.9	79.852	83.574	81.141	1
18	2	2	12	83.856	4	Aircraft1_90%_19.jpg	0	0.9	83.856	87.579	85.952	0
18	2	2	13	87.855	4	Aircraft1_90%_33.jpg	0	0.9	87.855	91.574	89.648	0
18	2	2	14	91.852	4	rest.jpg	n/a	n/a	91.852	95.574	95.852	n/a
18	2	2	15	95.804	4	rest.jpg	n/a	n/a	95.804	99.524	99.804	n/a
18	2	2	16	99.756	4	rest.jpg	n/a	n/a	99.756	103.473	103.756	n/a
18	2	3	17	103.757	4	Aircraft2_70%_33.jpg	1	0.75	103.757	107.474	105.111	1
18	2	3	18	107.753	4	Aircraft2_70%_38.jpg	1	0.75	107.753	111.473	109.26	1
18	2	3	19	111.739	4	Aircraft1_70%_30.jpg	0	0.75	111.739	115.456	113.663	0
18	2	3	20	115.725	4	Aircraft1_70%_41.jpg	0	0.75	115.725	119.442	117.181	0
18	2	3	21	119.721	4	Aircraft1_70%_18.jpg	0	0.75	119.721	123.44	121.256	0
18	2	3	22	123.726	4	rest.jpg	n/a	n/a	123.726	127.447	127.726	n/a
18	2	3	23	127.693	4	rest.jpg	n/a	n/a	127.693	131.415	131.693	n/a
18	2	3	24	131.657	4	rest.jpg	n/a	n/a	131.657	135.379	135.657	n/a
18	2	4	25	135.647	4	Aircraft2_10%_24.jpg	1	0.1	135.647	139.364	137.188	1
18	2	4	26	139.645	4	Aircraft2_10%_2.jpg	1	0.1	139.645	143.366	141.013	1
18	2	4	27	143.634	4	Aircraft2_10%_43.jpg	1	0.1	143.634	147.357	145.145	1
18	2	4	28	147.625	4	Aircraft2_10%_46.jpg	1	0.1	147.625	151.347	149.297	1
18	2	4	29	151.613	4	Aircraft1_10%_42.jpg	0	0.1	151.613	155.337	152.974	0
18	2	4	30	155.622	4	rest.jpg	n/a	n/a	155.622	159.341	159.622	n/a
18	2	4	31	159.584	4	rest.jpg	n/a	n/a	159.584	163.309	163.584	n/a
18	2	4	32	163.553	4	rest.jpg	n/a	n/a	163.553	167.275	167.553	n/a
18	2	5	33	167.537	4	Aircraft2_90%_9.jpg	1	0.9	167.537	171.254	169.154	1
18	2	5	34	171.529	4	Aircraft2_90%_6.jpg	1	0.9	171.529	175.246	174.614	1
18	2	5	35	175.505	4	Aircraft1_90%_23.jpg	0	0.9	175.505	179.229	178.244	0
18	2	5	36	179.49	4	Aircraft1_90%_21.jpg	0	0.9	179.49	183.214	181.404	0
18	2	5	37	183.493	4	Aircraft2_90%_36.jpg	1	0.9	183.493	187.218	185.905	1
18	2	5	38	187.5	4	rest.jpg	n/a	n/a	187.5	191.223	191.5	n/a
18	2	5	39	191.455	4	rest.jpg	n/a	n/a	191.455	195.174	195.455	n/a
18	2	5	40	195.404	4	rest.jpg	n/a	n/a	195.404	199.123	199.404	n/a
18	2	6	41	199.386	4	Aircraft2_70%_31.jpg	1	0.75	199.386	203.108	201.726	1
18	2	6	42	203.389	4	Aircraft1_70%_4.jpg	0	0.75	203.389	207.111	206.039	0
18	2	6	43	207.376	4	Aircraft2_70%_20.jpg	1	0.75	207.376	211.093	209.231	1
18	2	6	44	211.36	4	Aircraft1_70%_7.jpg	0	0.75	211.36	215.08	212.814	0
18	2	6	45	215.346	4	Aircraft1_70%_8.jpg	0	0.75	215.346	219.068	216.878	0
18	2	6	46	219.333	4	rest.jpg	n/a	n/a	219.333	223.05	223.333	n/a
18	2	6	47	223.284	4	rest.jpg	n/a	n/a	223.284	227.008	227.284	n/a
18	2	6	48	227.242	4	rest.jpg	n/a	n/a	227.242	230.961	231.242	n/a
18	2	7	49	231.25	4	Aircraft2_10%_31.jpg	1	0.1	231.25	234.973	232.612	1
18	2	7	50	235.247	4	Aircraft1_10%_4.jpg	0	0.1	235.247	238.964	236.602	0
18	2	7	51	239.234	4	Aircraft2_10%_20.jpg	1	0.1	239.234	242.958	240.753	1
18	2	7	52	243.245	4	Aircraft1_10%_7.jpg	0	0.1	243.245	246.962	244.617	0
18	2	7	53	247.248	4	Aircraft1_10%_8.jpg	0	0.1	247.248	250.965	248.595	0
18	2	7	54	251.228	4	rest.jpg	n/a	n/a	251.228	254.947	255.228	n/a
18	2	7	55	255.18	4	rest.jpg	n/a	n/a	255.18	258.897	259.18	n/a
18	2	7	56	259.146	4	rest.jpg	n/a	n/a	259.146	262.866	263.146	n/a
18	2	8	57	263.127	4	Aircraft2_90%_41.jpg	1	0.9	263.127	266.851	265.564	1
18	2	8	58	267.11	4	Aircraft1_90%_22.jpg	0	0.9	267.11	270.832	269.682	0
18	2	8	59	271.109	4	Aircraft1_90%_44.jpg	0	0.9	271.109	274.831	273.42	0
18	2	8	60	275.092	4	Aircraft1_90%_1.jpg	0	0.9	275.092	278.814	276.663	0
18	2	8	61	279.092	4	Aircraft2_90%_37.jpg	1	0.9	279.092	282.815	280.582	1
18	2	8	62	283.092	4	rest.jpg	n/a	n/a	283.092	286.811	287.092	n/a
18	2	8	63	287.043	4	rest.jpg	n/a	n/a	287.043	290.765	291.043	n/a
18	2	8	64	291.001	4	rest.jpg	n/a	n/a	291.001	294.718	295.001	n/a
18	2	9	65	294.984	4	Aircraft2_70%_41.jpg	1	0.75	294.984	298.703	296.414	1
18	2	9	66	298.986	4	Aircraft1_70%_22.jpg	0	0.75	298.986	302.708	301.324	0
18	2	9	67	302.975	4	Aircraft1_70%_44.jpg	0	0.75	302.975	306.692	304.422	0
18	2	9	68	306.974	4	Aircraft1_70%_1.jpg	0	0.75	306.974	310.691	308.388	0
18	2	9	69	310.957	4	Aircraft2_70%_37.jpg	1	0.75	310.957	314.676	313.65	1
18	2	9	70	314.939	4	rest.jpg	n/a	n/a	314.939	318.661	318.939	n/a
18	2	9	71	318.892	4	rest.jpg	n/a	n/a	318.892	322.616	322.892	n/a
18	2	9	72	322.867	4	rest.jpg	n/a	n/a	322.867	326.59	326.867	n/a
18	2	10	73	326.858	4	Aircraft2_10%_33.jpg	1	0.1	326.858	330.577	328.191	1
18	2	10	74	330.861	4	Aircraft2_10%_38.jpg	1	0.1	330.861	334.579	332.321	1
18	2	10	75	334.862	4	Aircraft1_10%_30.jpg	0	0.1	334.862	338.582	336.061	0
18	2	10	76	338.85	4	Aircraft1_10%_41.jpg	0	0.1	338.85	342.567	340.1	0
18	2	10	77	342.848	4	Aircraft1_10%_18.jpg	0	0.1	342.848	346.57	344.38	0
18	2	10	78	346.847	4	rest.jpg	n/a	n/a	346.847	350.564	350.847	n/a
18	2	10	79	350.813	4	rest.jpg	n/a	n/a	350.813	354.532	354.813	n/a
18	2	10	80	354.783	4	rest.jpg	n/a	n/a	354.783	358.506	358.783	n/a
18	2	11	81	358.794	4	Aircraft2_90%_23.jpg	1	0.9	358.794	362.513	361.625	1
18	2	11	82	362.774	4	Aircraft1_90%_28.jpg	0	0.9	362.774	366.49	364.217	0
18	2	11	83	366.76	4	Aircraft2_90%_13.jpg	1	0.9	366.76	370.48	370.76	1
18	2	11	84	370.754	4	Aircraft1_90%_45.jpg	0	0.9	370.754	374.478	374.754	0
18	2	11	85	374.739	4	Aircraft1_90%_37.jpg	0	0.9	374.739	378.463	376.404	0
18	2	11	86	378.738	4	rest.jpg	n/a	n/a	378.738	382.455	382.738	n/a
18	2	11	87	382.704	4	rest.jpg	n/a	n/a	382.704	386.422	386.704	n/a
18	2	11	88	386.653	4	rest.jpg	n/a	n/a	386.653	390.37	390.653	n/a
18	2	12	89	390.653	4	Aircraft1_70%_2.jpg	0	0.75	390.653	394.373	392.131	0
18	2	12	90	394.661	4	Aircraft1_70%_39.jpg	0	0.75	394.661	398.378	396.787	0
18	2	12	91	398.686	4	Aircraft2_70%_26.jpg	1	0.75	398.686	402.402	401.619	1
18	2	12	92	402.675	4	Aircraft1_70%_15.jpg	0	0.75	402.675	406.394	404.556	0
18	2	12	93	406.668	4	Aircraft2_70%_16.jpg	1	0.75	406.668	410.392	408.282	1
18	2	12	94	410.66	4	rest.jpg	n/a	n/a	410.66	414.377	414.66	n/a
18	2	12	95	414.609	4	rest.jpg	n/a	n/a	414.609	418.329	418.609	n/a
