sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
29	1	1	1	39.99	4	Aircraft1_10%_2.jpg	0	0.1	39.99	43.724	41.963	0
29	1	1	2	43.996	4	Aircraft1_10%_39.jpg	0	0.1	43.996	47.728	46.497	0
29	1	1	3	48.011	4	Aircraft2_10%_26.jpg	1	0.1	48.011	51.745	49.087	1
29	1	1	4	52.03	4	Aircraft1_10%_15.jpg	0	0.1	52.03	55.768	53.213	0
29	1	1	5	56.059	4	Aircraft2_10%_16.jpg	1	0.1	56.059	59.792	56.785	1
29	1	1	6	60.072	4	rest.jpg	n/a	n/a	60.072	63.804	64.072	n/a
29	1	1	7	64.06	4	rest.jpg	n/a	n/a	64.06	67.796	68.06	n/a
29	1	1	8	68.046	4	rest.jpg	n/a	n/a	68.046	71.788	72.046	n/a
29	1	2	9	72.052	4	Aircraft2_90%_14.jpg	1	0.9	72.052	75.784	73.203	1
29	1	2	10	76.061	4	Aircraft2_90%_5.jpg	1	0.9	76.061	79.801	77.231	1
29	1	2	11	80.081	4	Aircraft2_90%_15.jpg	1	0.9	80.081	83.817	82.866	1
29	1	2	12	84.099	4	Aircraft2_90%_19.jpg	1	0.9	84.099	87.832	87.001	1
29	1	2	13	88.118	4	Aircraft1_90%_31.jpg	0	0.9	88.118	91.857	92.118	0
29	1	2	14	92.142	4	rest.jpg	n/a	n/a	92.142	95.877	92.148	n/a
29	1	2	15	96.112	4	rest.jpg	n/a	n/a	96.112	99.851	100.112	n/a
29	1	2	16	100.089	4	rest.jpg	n/a	n/a	100.089	103.824	104.089	n/a
29	1	3	17	104.116	4	Aircraft2_70%_4.jpg	1	0.75	104.116	107.849	106.897	1
29	1	3	18	108.136	4	Aircraft1_70%_43.jpg	0	0.75	108.136	111.868	109.237	0
29	1	3	19	112.138	4	Aircraft1_70%_9.jpg	0	0.75	112.138	115.871	114.019	0
29	1	3	20	116.151	4	Aircraft1_70%_11.jpg	0	0.75	116.151	119.885	119.431	0
29	1	3	21	120.155	4	Aircraft1_70%_50.jpg	0	0.75	120.155	123.888	123.736	0
29	1	3	22	124.155	4	rest.jpg	n/a	n/a	124.155	127.895	128.155	n/a
29	1	3	23	128.13	4	rest.jpg	n/a	n/a	128.13	131.867	132.13	n/a
29	1	3	24	132.107	4	rest.jpg	n/a	n/a	132.107	135.845	136.107	n/a
29	1	4	25	136.111	4	Aircraft1_10%_36.jpg	0	0.1	136.111	139.844	137.683	0
29	1	4	26	140.119	4	Aircraft1_10%_35.jpg	0	0.1	140.119	143.858	141.852	0
