sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
25	1	1	1	39.986	4	Aircraft1_10%_2.jpg	0	0.1	39.986	43.725	42.628	0
25	1	1	2	43.999	4	Aircraft1_10%_39.jpg	0	0.1	43.999	47.739	45.553	0
25	1	1	3	48.002	4	Aircraft2_10%_26.jpg	1	0.1	48.002	51.742	50.291	1
25	1	1	4	52.027	4	Aircraft1_10%_15.jpg	0	0.1	52.027	55.77	54.231	0
25	1	1	5	56.057	4	Aircraft2_10%_16.jpg	1	0.1	56.057	59.788	57.817	1
25	1	1	6	60.071	4	rest.jpg	n/a	n/a	60.071	63.803	64.071	n/a
25	1	1	7	64.056	4	rest.jpg	n/a	n/a	64.056	67.789	68.056	n/a
25	1	1	8	68.021	4	rest.jpg	n/a	n/a	68.021	71.76	72.021	n/a
25	1	2	9	72.038	4	Aircraft2_90%_14.jpg	1	0.9	72.038	75.774	74.55	1
25	1	2	10	76.049	4	Aircraft2_90%_5.jpg	1	0.9	76.049	79.782	78.345	1
25	1	2	11	80.041	4	Aircraft2_90%_15.jpg	1	0.9	80.041	83.774	80.929	1
25	1	2	12	84.035	4	Aircraft2_90%_19.jpg	1	0.9	84.035	87.769	86.581	1
25	1	2	13	88.03	4	Aircraft1_90%_31.jpg	0	0.9	88.03	91.768	91.525	0
25	1	2	14	92.047	4	rest.jpg	n/a	n/a	92.047	95.782	96.047	n/a
25	1	2	15	96.014	4	rest.jpg	n/a	n/a	96.014	99.751	100.014	n/a
25	1	2	16	99.986	4	rest.jpg	n/a	n/a	99.986	103.717	103.986	n/a
25	1	3	17	103.997	4	Aircraft2_70%_4.jpg	1	0.75	103.997	107.732	107.213	1
25	1	3	18	107.996	4	Aircraft1_70%_43.jpg	0	0.75	107.996	111.735	111.996	0
25	1	3	19	112.012	4	Aircraft1_70%_9.jpg	0	0.75	112.012	115.748	114.106	0
25	1	3	20	116.023	4	Aircraft1_70%_11.jpg	0	0.75	116.023	119.758	120.023	0
25	1	3	21	120.042	4	Aircraft1_70%_50.jpg	0	0.75	120.042	123.779	124.042	0
25	1	3	22	124.043	4	rest.jpg	n/a	n/a	124.043	127.778	124.321	n/a
25	1	3	23	128.024	4	rest.jpg	n/a	n/a	128.024	131.761	132.024	n/a
25	1	3	24	132.006	4	rest.jpg	n/a	n/a	132.006	135.739	136.006	n/a
25	1	4	25	136.003	4	Aircraft1_10%_36.jpg	0	0.1	136.003	139.74	138.663	0
25	1	4	26	140.018	4	Aircraft1_10%_35.jpg	0	0.1	140.018	143.753	141.592	0
25	1	4	27	144.018	4	Aircraft2_10%_3.jpg	1	0.1	144.018	147.756	145.227	1
25	1	4	28	148.027	4	Aircraft1_10%_5.jpg	0	0.1	148.027	151.765	148.882	0
25	1	4	29	152.053	4	Aircraft1_10%_48.jpg	0	0.1	152.053	155.783	154.858	0
25	1	4	30	156.047	4	rest.jpg	n/a	n/a	156.047	159.781	160.047	n/a
25	1	4	31	160.016	4	rest.jpg	n/a	n/a	160.016	163.75	164.016	n/a
25	1	4	32	163.99	4	rest.jpg	n/a	n/a	163.99	167.723	167.99	n/a
25	1	5	33	167.983	4	Aircraft1_90%_3.jpg	0	0.9	167.983	171.717	170.322	0
25	1	5	34	171.991	4	Aircraft2_90%_28.jpg	1	0.9	171.991	175.723	173.056	1
25	1	5	35	175.989	4	Aircraft1_90%_24.jpg	0	0.9	175.989	179.724	177.954	0
25	1	5	36	180.001	4	Aircraft2_90%_39.jpg	1	0.9	180.001	183.739	182.934	1
25	1	5	37	184.018	4	Aircraft2_90%_8.jpg	1	0.9	184.018	187.754	186.371	1
25	1	5	38	188.032	4	rest.jpg	n/a	n/a	188.032	191.766	192.032	n/a
25	1	5	39	191.997	4	rest.jpg	n/a	n/a	191.997	195.731	195.997	n/a
25	1	5	40	195.963	4	rest.jpg	n/a	n/a	195.963	199.698	199.963	n/a
