sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
25	2	1	1	39.984	4	Aircraft1_10%_17.jpg	0	0.1	39.984	43.715	41.208	0
25	2	1	2	43.996	4	Aircraft2_10%_42.jpg	1	0.1	43.996	47.731	44.747	1
25	2	1	3	48.009	4	Aircraft2_10%_44.jpg	1	0.1	48.009	51.74	49.516	1
25	2	1	4	52.026	4	Aircraft1_10%_10.jpg	0	0.1	52.026	55.766	53.025	0
25	2	1	5	56.045	4	Aircraft2_10%_25.jpg	1	0.1	56.045	59.779	58.664	1
25	2	1	6	60.061	4	rest.jpg	n/a	n/a	60.061	63.795	64.061	n/a
25	2	1	7	64.042	4	rest.jpg	n/a	n/a	64.042	67.776	68.042	n/a
25	2	1	8	68.012	4	rest.jpg	n/a	n/a	68.012	71.747	72.012	n/a
25	2	2	9	72.027	4	Aircraft1_90%_12.jpg	0	0.9	72.027	75.759	75.172	0
25	2	2	10	76.02	4	Aircraft2_90%_32.jpg	1	0.9	76.02	79.751	78.912	1
25	2	2	11	80.012	4	Aircraft2_90%_48.jpg	1	0.9	80.012	83.747	82.091	1
25	2	2	12	84.028	4	Aircraft1_90%_19.jpg	0	0.9	84.028	87.761	88.028	0
25	2	2	13	88.022	4	Aircraft1_90%_33.jpg	0	0.9	88.022	91.754	90.812	0
25	2	2	14	92.017	4	rest.jpg	n/a	n/a	92.017	95.755	96.017	n/a
25	2	2	15	96	4	rest.jpg	n/a	n/a	96	99.737	100	n/a
25	2	2	16	99.971	4	rest.jpg	n/a	n/a	99.971	103.702	103.971	n/a
25	2	3	17	103.982	4	Aircraft2_70%_33.jpg	1	0.75	103.982	107.714	107.138	1
25	2	3	18	107.983	4	Aircraft2_70%_38.jpg	1	0.75	107.983	111.716	109.477	1
25	2	3	19	112	4	Aircraft1_70%_30.jpg	0	0.75	112	115.737	116	0
25	2	3	20	116.017	4	Aircraft1_70%_41.jpg	0	0.75	116.017	119.748	118.039	0
25	2	3	21	120.011	4	Aircraft1_70%_18.jpg	0	0.75	120.011	123.742	124.011	0
25	2	3	22	124.02	4	rest.jpg	n/a	n/a	124.02	127.757	124.092	n/a
25	2	3	23	128.005	4	rest.jpg	n/a	n/a	128.005	131.737	132.005	n/a
25	2	3	24	131.974	4	rest.jpg	n/a	n/a	131.974	135.709	135.974	n/a
25	2	4	25	135.98	4	Aircraft2_10%_24.jpg	1	0.1	135.98	139.711	137.418	1
25	2	4	26	139.991	4	Aircraft2_10%_2.jpg	1	0.1	139.991	143.725	140.981	1
25	2	4	27	144.01	4	Aircraft2_10%_43.jpg	1	0.1	144.01	147.743	145.767	1
25	2	4	28	148.011	4	Aircraft2_10%_46.jpg	1	0.1	148.011	151.745	148.917	1
25	2	4	29	152.009	4	Aircraft1_10%_42.jpg	0	0.1	152.009	155.742	152.917	0
