sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
53	1	1	1	40.001	4	Aircraft1_10%_2.jpg	0	0.1	40.001	43.741	44.001	0
53	1	1	2	44.016	4	Aircraft1_10%_39.jpg	0	0.1	44.016	47.748	46.056	0
53	1	1	3	48.034	4	Aircraft2_10%_26.jpg	1	0.1	48.034	51.765	49.365	1
53	1	1	4	52.06	4	Aircraft1_10%_15.jpg	0	0.1	52.06	55.79	53.765	0
53	1	1	5	56.067	4	Aircraft2_10%_16.jpg	1	0.1	56.067	59.802	57	1
53	1	1	6	60.072	4	rest.jpg	n/a	n/a	60.072	63.809	64.072	n/a
53	1	1	7	64.058	4	rest.jpg	n/a	n/a	64.058	67.79	68.058	n/a
53	1	1	8	68.037	4	rest.jpg	n/a	n/a	68.037	71.771	72.037	n/a
53	1	2	9	72.038	4	Aircraft2_90%_14.jpg	1	0.9	72.038	75.771	74.702	1
53	1	2	10	76.038	4	Aircraft2_90%_5.jpg	1	0.9	76.038	79.773	76.928	1
53	1	2	11	80.039	4	Aircraft2_90%_15.jpg	1	0.9	80.039	83.771	81.566	1
53	1	2	12	84.06	4	Aircraft2_90%_19.jpg	1	0.9	84.06	87.79	86.94	1
53	1	2	13	88.073	4	Aircraft1_90%_31.jpg	0	0.9	88.073	91.805	91.353	0
53	1	2	14	92.091	4	rest.jpg	n/a	n/a	92.091	95.825	96.091	n/a
53	1	2	15	96.057	4	rest.jpg	n/a	n/a	96.057	99.789	100.057	n/a
53	1	2	16	100.038	4	rest.jpg	n/a	n/a	100.038	103.775	104.038	n/a
53	1	3	17	104.059	4	Aircraft2_70%_4.jpg	1	0.75	104.059	107.789	106.803	1
53	1	3	18	108.077	4	Aircraft1_70%_43.jpg	0	0.75	108.077	111.812	109.189	0
53	1	3	19	112.098	4	Aircraft1_70%_9.jpg	0	0.75	112.098	115.828	114.643	0
53	1	3	20	116.105	4	Aircraft1_70%_11.jpg	0	0.75	116.105	119.84	120.105	0
53	1	3	21	120.118	4	Aircraft1_70%_50.jpg	0	0.75	120.118	123.853	121.768	0
53	1	3	22	124.144	4	rest.jpg	n/a	n/a	124.144	127.881	128.144	n/a
53	1	3	23	128.134	4	rest.jpg	n/a	n/a	128.134	131.87	132.134	n/a
53	1	3	24	132.121	4	rest.jpg	n/a	n/a	132.121	135.853	136.121	n/a
53	1	4	25	136.126	4	Aircraft1_10%_36.jpg	0	0.1	136.126	139.856	138.664	0
53	1	4	26	140.127	4	Aircraft1_10%_35.jpg	0	0.1	140.127	143.86	144.127	0
53	1	4	27	144.135	4	Aircraft2_10%_3.jpg	1	0.1	144.135	147.865	144.405	1
53	1	4	28	148.161	4	Aircraft1_10%_5.jpg	0	0.1	148.161	151.897	149.177	0
53	1	4	29	152.177	4	Aircraft1_10%_48.jpg	0	0.1	152.177	155.912	153.245	0
53	1	4	30	156.196	4	rest.jpg	n/a	n/a	156.196	159.928	160.196	n/a
53	1	4	31	160.18	4	rest.jpg	n/a	n/a	160.18	163.91	164.18	n/a
53	1	4	32	164.162	4	rest.jpg	n/a	n/a	164.162	167.898	168.162	n/a
53	1	5	33	168.184	4	Aircraft1_90%_3.jpg	0	0.9	168.184	171.919	169.934	0
53	1	5	34	172.203	4	Aircraft2_90%_28.jpg	1	0.9	172.203	175.935	174.144	1
53	1	5	35	176.216	4	Aircraft1_90%_24.jpg	0	0.9	176.216	179.951	178.212	0
53	1	5	36	180.237	4	Aircraft2_90%_39.jpg	1	0.9	180.237	183.967	182.046	1
53	1	5	37	184.251	4	Aircraft2_90%_8.jpg	1	0.9	184.251	187.989	186.957	1
53	1	5	38	188.28	4	rest.jpg	n/a	n/a	188.28	192.01	192.28	n/a
