sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
14	2	1	1	40.022	4	Aircraft1_10%_17.jpg	0	0.1	40.022	43.759	40.827	0
14	2	1	2	44.071	4	Aircraft2_10%_42.jpg	1	0.1	44.071	47.81	44.594	1
14	2	1	3	48.088	4	Aircraft2_10%_44.jpg	1	0.1	48.088	51.826	48.766	1
14	2	1	4	52.107	4	Aircraft1_10%_10.jpg	0	0.1	52.107	55.841	52.698	0
14	2	1	5	56.114	4	Aircraft2_10%_25.jpg	1	0.1	56.114	59.855	56.673	1
14	2	1	6	60.18	4	rest.jpg	n/a	n/a	60.18	63.915	64.18	n/a
14	2	1	7	64.152	4	rest.jpg	n/a	n/a	64.152	67.895	68.152	n/a
14	2	1	8	68.132	4	rest.jpg	n/a	n/a	68.132	71.874	72.132	n/a
14	2	2	9	72.159	4	Aircraft1_90%_12.jpg	0	0.9	72.159	75.895	73.167	0
14	2	2	10	76.192	4	Aircraft2_90%_32.jpg	1	0.9	76.192	79.929	76.738	1
14	2	2	11	80.213	4	Aircraft2_90%_48.jpg	1	0.9	80.213	83.955	81.869	1
14	2	2	12	84.228	4	Aircraft1_90%_19.jpg	0	0.9	84.228	87.964	85.178	0
14	2	2	13	88.262	4	Aircraft1_90%_33.jpg	0	0.9	88.262	91.998	89.825	0
14	2	2	14	92.286	4	rest.jpg	n/a	n/a	92.286	96.025	96.286	n/a
14	2	2	15	96.273	4	rest.jpg	n/a	n/a	96.273	100.008	100.273	n/a
14	2	2	16	100.244	4	rest.jpg	n/a	n/a	100.244	103.984	104.244	n/a
14	2	3	17	104.294	4	Aircraft2_70%_33.jpg	1	0.75	104.294	108.033	104.929	1
14	2	3	18	108.345	4	Aircraft2_70%_38.jpg	1	0.75	108.345	112.079	108.866	1
14	2	3	19	112.348	4	Aircraft1_70%_30.jpg	0	0.75	112.348	116.088	113.148	0
14	2	3	20	116.372	4	Aircraft1_70%_41.jpg	0	0.75	116.372	120.11	117.223	0
14	2	3	21	120.378	4	Aircraft1_70%_18.jpg	0	0.75	120.378	124.111	121.291	0
14	2	3	22	124.375	4	rest.jpg	n/a	n/a	124.375	128.11	128.375	n/a
14	2	3	23	128.341	4	rest.jpg	n/a	n/a	128.341	132.076	132.341	n/a
14	2	3	24	132.32	4	rest.jpg	n/a	n/a	132.32	136.052	136.32	n/a
14	2	4	25	136.356	4	Aircraft2_10%_24.jpg	1	0.1	136.356	140.09	137.171	1
14	2	4	26	140.393	4	Aircraft2_10%_2.jpg	1	0.1	140.393	144.131	141.088	1
14	2	4	27	144.448	4	Aircraft2_10%_43.jpg	1	0.1	144.448	148.18	145.297	1
14	2	4	28	148.465	4	Aircraft2_10%_46.jpg	1	0.1	148.465	152.205	149.297	1
14	2	4	29	152.478	4	Aircraft1_10%_42.jpg	0	0.1	152.478	156.218	153.055	0
14	2	4	30	156.483	4	rest.jpg	n/a	n/a	156.483	160.215	160.483	n/a
14	2	4	31	160.446	4	rest.jpg	n/a	n/a	160.446	164.178	164.446	n/a
14	2	4	32	164.428	4	rest.jpg	n/a	n/a	164.428	168.159	168.428	n/a
14	2	5	33	168.43	4	Aircraft2_90%_9.jpg	1	0.9	168.43	172.162	169.937	1
14	2	5	34	172.468	4	Aircraft2_90%_6.jpg	1	0.9	172.468	176.207	173.897	1
14	2	5	35	176.521	4	Aircraft1_90%_23.jpg	0	0.9	176.521	180.258	177.301	0
14	2	5	36	180.529	4	Aircraft1_90%_21.jpg	0	0.9	180.529	184.263	182.513	0
14	2	5	37	184.581	4	Aircraft2_90%_36.jpg	1	0.9	184.581	188.316	185.497	1
14	2	5	38	188.598	4	rest.jpg	n/a	n/a	188.598	192.33	192.598	n/a
14	2	5	39	192.578	4	rest.jpg	n/a	n/a	192.578	196.31	196.578	n/a
14	2	5	40	196.561	4	rest.jpg	n/a	n/a	196.561	200.299	200.561	n/a
14	2	6	41	200.588	4	Aircraft2_70%_31.jpg	1	0.75	200.588	204.32	201.399	1
14	2	6	42	204.63	4	Aircraft1_70%_4.jpg	0	0.75	204.63	208.367	205.209	0
14	2	6	43	208.688	4	Aircraft2_70%_20.jpg	1	0.75	208.688	212.425	209.241	1
14	2	6	44	212.731	4	Aircraft1_70%_7.jpg	0	0.75	212.731	216.471	214.068	0
14	2	6	45	216.788	4	Aircraft1_70%_8.jpg	0	0.75	216.788	220.52	217.608	0
14	2	6	46	220.801	4	rest.jpg	n/a	n/a	220.801	224.539	224.801	n/a
14	2	6	47	224.786	4	rest.jpg	n/a	n/a	224.786	228.518	228.786	n/a
14	2	6	48	228.764	4	rest.jpg	n/a	n/a	228.764	232.496	232.764	n/a
14	2	7	49	232.802	4	Aircraft2_10%_31.jpg	1	0.1	232.802	236.54	233.831	1
14	2	7	50	236.826	4	Aircraft1_10%_4.jpg	0	0.1	236.826	240.558	237.461	0
14	2	7	51	240.861	4	Aircraft2_10%_20.jpg	1	0.1	240.861	244.596	241.298	1
14	2	7	52	244.892	4	Aircraft1_10%_7.jpg	0	0.1	244.892	248.626	245.424	0
14	2	7	53	248.904	4	Aircraft1_10%_8.jpg	0	0.1	248.904	252.636	249.375	0
14	2	7	54	252.907	4	rest.jpg	n/a	n/a	252.907	256.638	256.907	n/a
14	2	7	55	256.872	4	rest.jpg	n/a	n/a	256.872	260.605	260.872	n/a
14	2	7	56	260.838	4	rest.jpg	n/a	n/a	260.838	264.577	264.838	n/a
14	2	8	57	264.879	4	Aircraft2_90%_41.jpg	1	0.9	264.879	268.614	265.55	1
14	2	8	58	268.93	4	Aircraft1_90%_22.jpg	0	0.9	268.93	272.668	269.487	0
