sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
38	2	1	1	39.984	4	Aircraft1_10%_17.jpg	0	0.1	39.984	43.715	41.055	0
38	2	1	2	44.008	4	Aircraft2_10%_42.jpg	1	0.1	44.008	47.739	45.254	1
38	2	1	3	48.011	4	Aircraft2_10%_44.jpg	1	0.1	48.011	51.743	48.637	1
38	2	1	4	52.029	4	Aircraft1_10%_10.jpg	0	0.1	52.029	55.762	52.691	0
38	2	1	5	56.041	4	Aircraft2_10%_25.jpg	1	0.1	56.041	59.776	57.481	1
38	2	1	6	60.061	4	rest.jpg	n/a	n/a	60.061	63.794	64.061	n/a
38	2	1	7	64.041	4	rest.jpg	n/a	n/a	64.041	67.772	68.041	n/a
38	2	1	8	68.006	4	rest.jpg	n/a	n/a	68.006	71.739	72.006	n/a
38	2	2	9	72.022	4	Aircraft1_90%_12.jpg	0	0.9	72.022	75.754	74.444	0
38	2	2	10	76.039	4	Aircraft2_90%_32.jpg	1	0.9	76.039	79.772	78.434	1
38	2	2	11	80.04	4	Aircraft2_90%_48.jpg	1	0.9	80.04	83.772	80.846	1
38	2	2	12	84.056	4	Aircraft1_90%_19.jpg	0	0.9	84.056	87.786	84.938	0
38	2	2	13	88.06	4	Aircraft1_90%_33.jpg	0	0.9	88.06	91.795	90.603	0
38	2	2	14	92.081	4	rest.jpg	n/a	n/a	92.081	95.812	96.081	n/a
38	2	2	15	96.046	4	rest.jpg	n/a	n/a	96.046	99.787	100.046	n/a
38	2	2	16	100.021	4	rest.jpg	n/a	n/a	100.021	103.755	104.021	n/a
38	2	3	17	104.025	4	Aircraft2_70%_33.jpg	1	0.75	104.025	107.758	106.295	1
38	2	3	18	108.034	4	Aircraft2_70%_38.jpg	1	0.75	108.034	111.767	108.914	1
38	2	3	19	112.051	4	Aircraft1_70%_30.jpg	0	0.75	112.051	115.784	114.228	0
38	2	3	20	116.072	4	Aircraft1_70%_41.jpg	0	0.75	116.072	119.801	116.835	0
38	2	3	21	120.092	4	Aircraft1_70%_18.jpg	0	0.75	120.092	123.83	122.204	0
38	2	3	22	124.103	4	rest.jpg	n/a	n/a	124.103	127.839	128.103	n/a
38	2	3	23	128.077	4	rest.jpg	n/a	n/a	128.077	131.808	132.077	n/a
38	2	3	24	132.055	4	rest.jpg	n/a	n/a	132.055	135.785	136.055	n/a
38	2	4	25	136.055	4	Aircraft2_10%_24.jpg	1	0.1	136.055	139.791	136.919	1
38	2	4	26	140.063	4	Aircraft2_10%_2.jpg	1	0.1	140.063	143.797	140.921	1
38	2	4	27	144.066	4	Aircraft2_10%_43.jpg	1	0.1	144.066	147.8	144.795	1
38	2	4	28	148.091	4	Aircraft2_10%_46.jpg	1	0.1	148.091	151.826	148.78	1
38	2	4	29	152.093	4	Aircraft1_10%_42.jpg	0	0.1	152.093	155.822	153.689	0
38	2	4	30	156.089	4	rest.jpg	n/a	n/a	156.089	159.825	160.089	n/a
38	2	4	31	160.058	4	rest.jpg	n/a	n/a	160.058	163.793	164.058	n/a
38	2	4	32	164.025	4	rest.jpg	n/a	n/a	164.025	167.761	168.025	n/a
38	2	5	33	168.023	4	Aircraft2_90%_9.jpg	1	0.9	168.023	171.753	169.938	1
38	2	5	34	172.017	4	Aircraft2_90%_6.jpg	1	0.9	172.017	175.749	173.144	1
38	2	5	35	176.011	4	Aircraft1_90%_23.jpg	0	0.9	176.011	179.75	177.81	0
38	2	5	36	180.022	4	Aircraft1_90%_21.jpg	0	0.9	180.022	183.759	181.36	0
38	2	5	37	184.035	4	Aircraft2_90%_36.jpg	1	0.9	184.035	187.767	185.749	1
38	2	5	38	188.045	4	rest.jpg	n/a	n/a	188.045	191.781	192.045	n/a
38	2	5	39	192.029	4	rest.jpg	n/a	n/a	192.029	195.767	196.029	n/a
38	2	5	40	196.012	4	rest.jpg	n/a	n/a	196.012	199.748	200.012	n/a
38	2	6	41	200.016	4	Aircraft2_70%_31.jpg	1	0.75	200.016	203.747	202.029	1
