sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
19	1	1	1	40.012	4	Aircraft1_10%_2.jpg	0	0.1	40.012	43.745	42.206	0
19	1	1	2	44.017	4	Aircraft1_10%_39.jpg	0	0.1	44.017	47.754	46.183	0
19	1	1	3	48.026	4	Aircraft2_10%_26.jpg	1	0.1	48.026	51.761	48.904	1
19	1	1	4	52.05	4	Aircraft1_10%_15.jpg	0	0.1	52.05	55.789	53.113	0
19	1	1	5	56.067	4	Aircraft2_10%_16.jpg	1	0.1	56.067	59.797	56.896	1
19	1	1	6	60.086	4	rest.jpg	n/a	n/a	60.086	63.819	64.086	n/a
19	1	1	7	64.07	4	rest.jpg	n/a	n/a	64.07	67.8	68.07	n/a
19	1	1	8	68.055	4	rest.jpg	n/a	n/a	68.055	71.785	72.055	n/a
19	1	2	9	72.073	4	Aircraft2_90%_14.jpg	1	0.9	72.073	75.803	76.073	1
19	1	2	10	76.093	4	Aircraft2_90%_5.jpg	1	0.9	76.093	79.825	77.104	1
19	1	2	11	80.112	4	Aircraft2_90%_15.jpg	1	0.9	80.112	83.847	82.453	1
19	1	2	12	84.136	4	Aircraft2_90%_19.jpg	1	0.9	84.136	87.872	88.136	1
19	1	2	13	88.16	4	Aircraft1_90%_31.jpg	0	0.9	88.16	91.895	89.425	0
19	1	2	14	92.167	4	rest.jpg	n/a	n/a	92.167	95.9	96.167	n/a
19	1	2	15	96.146	4	rest.jpg	n/a	n/a	96.146	99.876	100.146	n/a
19	1	2	16	100.13	4	rest.jpg	n/a	n/a	100.13	103.866	104.13	n/a
19	1	3	17	104.142	4	Aircraft2_70%_4.jpg	1	0.75	104.142	107.874	107.055	1
19	1	3	18	108.17	4	Aircraft1_70%_43.jpg	0	0.75	108.17	111.902	111.675	0
19	1	3	19	112.199	4	Aircraft1_70%_9.jpg	0	0.75	112.199	115.93	114.039	0
19	1	3	20	116.226	4	Aircraft1_70%_11.jpg	0	0.75	116.226	119.955	120.226	0
19	1	3	21	120.243	4	Aircraft1_70%_50.jpg	0	0.75	120.243	123.976	120.458	0
19	1	3	22	124.251	4	rest.jpg	n/a	n/a	124.251	127.988	128.251	n/a
19	1	3	23	128.236	4	rest.jpg	n/a	n/a	128.236	131.969	132.236	n/a
