sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
44	1	1	1	40	4	Aircraft1_10%_2.jpg	0	0.1	40	43.733	41.691	0
44	1	1	2	44.016	4	Aircraft1_10%_39.jpg	0	0.1	44.016	47.748	46.018	0
44	1	1	3	48.018	4	Aircraft2_10%_26.jpg	1	0.1	48.018	51.751	49.205	1
44	1	1	4	52.041	4	Aircraft1_10%_15.jpg	0	0.1	52.041	55.774	53.291	0
44	1	1	5	56.07	4	Aircraft2_10%_16.jpg	1	0.1	56.07	59.8	56.846	1
44	1	1	6	60.094	4	rest.jpg	n/a	n/a	60.094	63.824	64.094	n/a
44	1	1	7	64.074	4	rest.jpg	n/a	n/a	64.074	67.811	68.074	n/a
44	1	1	8	68.063	4	rest.jpg	n/a	n/a	68.063	71.795	72.063	n/a
44	1	2	9	72.092	4	Aircraft2_90%_14.jpg	1	0.9	72.092	75.83	74.363	1
44	1	2	10	76.097	4	Aircraft2_90%_5.jpg	1	0.9	76.097	79.827	80.097	1
44	1	2	11	80.116	4	Aircraft2_90%_15.jpg	1	0.9	80.116	83.846	80.117	1
44	1	2	12	84.116	4	Aircraft2_90%_19.jpg	1	0.9	84.116	87.846	86.245	1
44	1	2	13	88.117	4	Aircraft1_90%_31.jpg	0	0.9	88.117	91.852	90.52	0
44	1	2	14	92.137	4	rest.jpg	n/a	n/a	92.137	95.867	96.137	n/a
44	1	2	15	96.103	4	rest.jpg	n/a	n/a	96.103	99.839	100.103	n/a
44	1	2	16	100.079	4	rest.jpg	n/a	n/a	100.079	103.81	104.079	n/a
44	1	3	17	104.104	4	Aircraft2_70%_4.jpg	1	0.75	104.104	107.84	105.065	1
44	1	3	18	108.128	4	Aircraft1_70%_43.jpg	0	0.75	108.128	111.864	109.881	0
44	1	3	19	112.161	4	Aircraft1_70%_9.jpg	0	0.75	112.161	115.891	114.094	0
44	1	3	20	116.166	4	Aircraft1_70%_11.jpg	0	0.75	116.166	119.904	119.247	0
44	1	3	21	120.179	4	Aircraft1_70%_50.jpg	0	0.75	120.179	123.914	122.709	0
44	1	3	22	124.205	4	rest.jpg	n/a	n/a	124.205	127.938	128.205	n/a
44	1	3	23	128.176	4	rest.jpg	n/a	n/a	128.176	131.911	132.176	n/a
44	1	3	24	132.166	4	rest.jpg	n/a	n/a	132.166	135.896	136.166	n/a
44	1	4	25	136.168	4	Aircraft1_10%_36.jpg	0	0.1	136.168	139.903	137.332	0
44	1	4	26	140.176	4	Aircraft1_10%_35.jpg	0	0.1	140.176	143.905	141.529	0
44	1	4	27	144.177	4	Aircraft2_10%_3.jpg	1	0.1	144.177	147.909	145.079	1
44	1	4	28	148.204	4	Aircraft1_10%_5.jpg	0	0.1	148.204	151.936	149.331	0
44	1	4	29	152.213	4	Aircraft1_10%_48.jpg	0	0.1	152.213	155.946	153.282	0
44	1	4	30	156.233	4	rest.jpg	n/a	n/a	156.233	159.965	160.233	n/a
44	1	4	31	160.202	4	rest.jpg	n/a	n/a	160.202	163.932	164.202	n/a
44	1	4	32	164.167	4	rest.jpg	n/a	n/a	164.167	167.903	168.167	n/a
44	1	5	33	168.194	4	Aircraft1_90%_3.jpg	0	0.9	168.194	171.924	169.409	0
44	1	5	34	172.211	4	Aircraft2_90%_28.jpg	1	0.9	172.211	175.941	173.943	1
44	1	5	35	176.209	4	Aircraft1_90%_24.jpg	0	0.9	176.209	179.938	178.124	0
44	1	5	36	180.204	4	Aircraft2_90%_39.jpg	1	0.9	180.204	183.934	182.08	1
44	1	5	37	184.204	4	Aircraft2_90%_8.jpg	1	0.9	184.204	187.934	187.229	1
44	1	5	38	188.219	4	rest.jpg	n/a	n/a	188.219	191.949	192.219	n/a
44	1	5	39	192.2	4	rest.jpg	n/a	n/a	192.2	195.932	196.2	n/a
44	1	5	40	196.186	4	rest.jpg	n/a	n/a	196.186	199.924	200.186	n/a
44	1	6	41	200.221	4	Aircraft2_70%_18.jpg	1	0.75	200.221	203.951	201.84	1
44	1	6	42	204.225	4	Aircraft1_70%_29.jpg	0	0.75	204.225	207.955	207.076	0
44	1	6	43	208.231	4	Aircraft2_70%_1.jpg	1	0.75	208.231	211.968	210.135	1
44	1	6	44	212.254	4	Aircraft1_70%_26.jpg	0	0.75	212.254	215.983	213.116	0
44	1	6	45	216.258	4	Aircraft2_70%_34.jpg	1	0.75	216.258	219.99	218.383	1
44	1	6	46	220.279	4	rest.jpg	n/a	n/a	220.279	224.017	224.279	n/a
44	1	6	47	224.249	4	rest.jpg	n/a	n/a	224.249	227.979	228.249	n/a
44	1	6	48	228.227	4	rest.jpg	n/a	n/a	228.227	231.957	232.227	n/a
44	1	7	49	232.247	4	Aircraft2_10%_17.jpg	1	0.1	232.247	235.977	233.878	1
44	1	7	50	236.252	4	Aircraft2_10%_11.jpg	1	0.1	236.252	239.984	238.041	1
44	1	7	51	240.274	4	Aircraft1_10%_20.jpg	0	0.1	240.274	244.006	241.189	0
44	1	7	52	244.283	4	Aircraft2_10%_47.jpg	1	0.1	244.283	248.013	246.006	1
44	1	7	53	248.302	4	Aircraft2_10%_45.jpg	1	0.1	248.302	252.036	250.078	1
44	1	7	54	252.322	4	rest.jpg	n/a	n/a	252.322	256.052	256.322	n/a
44	1	7	55	256.302	4	rest.jpg	n/a	n/a	256.302	260.037	260.302	n/a
44	1	7	56	260.271	4	rest.jpg	n/a	n/a	260.271	264.009	264.271	n/a
44	1	8	57	264.277	4	Aircraft1_90%_25.jpg	0	0.9	264.277	268.009	265.492	0
44	1	8	58	268.279	4	Aircraft2_90%_49.jpg	1	0.9	268.279	272.011	271.055	1
44	1	8	59	272.298	4	Aircraft2_90%_10.jpg	1	0.9	272.298	276.03	275.708	1
44	1	8	60	276.315	4	Aircraft2_90%_12.jpg	1	0.9	276.315	280.051	279.612	1
44	1	8	61	280.321	4	Aircraft2_90%_7.jpg	1	0.9	280.321	284.056	283.528	1
44	1	8	62	284.337	4	rest.jpg	n/a	n/a	284.337	288.071	288.337	n/a
44	1	8	63	288.316	4	rest.jpg	n/a	n/a	288.316	292.053	292.316	n/a
44	1	8	64	292.301	4	rest.jpg	n/a	n/a	292.301	296.032	296.301	n/a
44	1	9	65	296.318	4	Aircraft1_70%_32.jpg	0	0.75	296.318	300.05	297.615	0
44	1	9	66	300.333	4	Aircraft1_70%_49.jpg	0	0.75	300.333	304.063	302.13	0
44	1	9	67	304.331	4	Aircraft2_70%_22.jpg	1	0.75	304.331	308.061	305.996	1
44	1	9	68	308.352	4	Aircraft1_70%_34.jpg	0	0.75	308.352	312.087	309.209	0
44	1	9	69	312.376	4	Aircraft1_70%_14.jpg	0	0.75	312.376	316.116	313.945	0
44	1	9	70	316.404	4	rest.jpg	n/a	n/a	316.404	320.134	320.404	n/a
44	1	9	71	320.385	4	rest.jpg	n/a	n/a	320.385	324.117	324.385	n/a
44	1	9	72	324.364	4	rest.jpg	n/a	n/a	324.364	328.096	328.364	n/a
44	1	10	73	328.371	4	Aircraft1_10%_1.jpg	0	0.1	328.371	332.102	329.173	0
44	1	10	74	332.389	4	Aircraft1_10%_47.jpg	0	0.1	332.389	336.125	333.925	0
44	1	10	75	336.4	4	Aircraft1_10%_40.jpg	0	0.1	336.4	340.13	337.438	0
44	1	10	76	340.424	4	Aircraft1_10%_27.jpg	0	0.1	340.424	344.154	341.255	0
44	1	10	77	344.424	4	Aircraft2_10%_35.jpg	1	0.1	344.424	348.154	345.19	1
44	1	10	78	348.44	4	rest.jpg	n/a	n/a	348.44	352.172	352.44	n/a
44	1	10	79	352.406	4	rest.jpg	n/a	n/a	352.406	356.136	356.406	n/a
44	1	10	80	356.384	4	rest.jpg	n/a	n/a	356.384	360.116	360.384	n/a
44	1	11	81	360.385	4	Aircraft1_90%_32.jpg	0	0.9	360.385	364.118	362.011	0
44	1	11	82	364.398	4	Aircraft1_90%_49.jpg	0	0.9	364.398	368.131	365.843	0
44	1	11	83	368.415	4	Aircraft2_90%_22.jpg	1	0.9	368.415	372.151	370.293	1
44	1	11	84	372.436	4	Aircraft1_90%_34.jpg	0	0.9	372.436	376.169	373.324	0
44	1	11	85	376.456	4	Aircraft1_90%_14.jpg	0	0.9	376.456	380.192	378.15	0
44	1	11	86	380.462	4	rest.jpg	n/a	n/a	380.462	384.194	384.462	n/a
44	1	11	87	384.439	4	rest.jpg	n/a	n/a	384.439	388.171	388.439	n/a
44	1	11	88	388.42	4	rest.jpg	n/a	n/a	388.42	392.152	392.42	n/a
44	1	12	89	392.439	4	Aircraft2_70%_24.jpg	1	0.75	392.439	396.169	393.695	1
44	1	12	90	396.452	4	Aircraft2_70%_2.jpg	1	0.75	396.452	400.182	398.83	1
44	1	12	91	400.469	4	Aircraft2_70%_43.jpg	1	0.75	400.469	404.199	403.008	1
44	1	12	92	404.485	4	Aircraft2_70%_46.jpg	1	0.75	404.485	408.22	405.869	1
44	1	12	93	408.493	4	Aircraft1_70%_42.jpg	0	0.75	408.493	412.228	409.052	0
44	1	12	94	412.498	4	rest.jpg	n/a	n/a	412.498	416.23	416.498	n/a
44	1	12	95	416.476	4	rest.jpg	n/a	n/a	416.476	420.206	420.476	n/a
44	1	12	96	420.455	4	rest.jpg	n/a	n/a	420.455	424.187	424.455	n/a
44	1	13	97	424.482	4	Aircraft2_10%_30.jpg	1	0.1	424.482	428.212	425.516	1
44	1	13	98	428.481	4	Aircraft2_10%_27.jpg	1	0.1	428.481	432.214	429.304	1
44	1	13	99	432.505	4	Aircraft2_10%_50.jpg	1	0.1	432.505	436.241	433.787	1
44	1	13	100	436.525	4	Aircraft2_10%_29.jpg	1	0.1	436.525	440.261	437.251	1
44	1	13	101	440.55	4	Aircraft1_10%_6.jpg	0	0.1	440.55	444.285	441.108	0
44	1	13	102	444.555	4	rest.jpg	n/a	n/a	444.555	448.287	448.555	n/a
44	1	13	103	448.537	4	rest.jpg	n/a	n/a	448.537	452.267	452.537	n/a
44	1	13	104	452.516	4	rest.jpg	n/a	n/a	452.516	456.251	456.516	n/a
44	1	14	105	456.517	4	Aircraft2_90%_18.jpg	1	0.9	456.517	460.25	457.954	1
44	1	14	106	460.536	4	Aircraft1_90%_29.jpg	0	0.9	460.536	464.265	462.983	0
44	1	14	107	464.53	4	Aircraft2_90%_1.jpg	1	0.9	464.53	468.263	467.715	1
44	1	14	108	468.546	4	Aircraft1_90%_26.jpg	0	0.9	468.546	472.278	469.641	0
44	1	14	109	472.564	4	Aircraft2_90%_34.jpg	1	0.9	472.564	476.294	474.726	1
44	1	14	110	476.583	4	rest.jpg	n/a	n/a	476.583	480.318	480.583	n/a
44	1	14	111	480.552	4	rest.jpg	n/a	n/a	480.552	484.282	484.552	n/a
44	1	14	112	484.533	4	rest.jpg	n/a	n/a	484.533	488.263	488.533	n/a
44	1	15	113	488.549	4	Aircraft1_70%_17.jpg	0	0.75	488.549	492.279	489.851	0
44	1	15	114	492.563	4	Aircraft2_70%_42.jpg	1	0.75	492.563	496.298	493.415	1
44	1	15	115	496.584	4	Aircraft2_70%_44.jpg	1	0.75	496.584	500.318	497.947	1
44	1	15	116	500.589	4	Aircraft1_70%_10.jpg	0	0.75	500.589	504.325	501.603	0
44	1	15	117	504.617	4	Aircraft2_70%_25.jpg	1	0.75	504.617	508.347	505.438	1
44	1	15	118	508.634	4	rest.jpg	n/a	n/a	508.634	512.367	512.634	n/a
44	1	15	119	512.615	4	rest.jpg	n/a	n/a	512.615	516.347	516.615	n/a
44	1	15	120	516.582	4	rest.jpg	n/a	n/a	516.582	520.312	520.582	n/a
44	1	16	121	520.593	4	Aircraft1_10%_38.jpg	0	0.1	520.593	524.325	521.48	0
44	1	16	122	524.615	4	Aircraft2_10%_21.jpg	1	0.1	524.615	528.345	525.631	1
44	1	16	123	528.638	4	Aircraft1_10%_16.jpg	0	0.1	528.638	532.37	530.136	0
44	1	16	124	532.662	4	Aircraft1_10%_46.jpg	0	0.1	532.662	536.391	533.866	0
44	1	16	125	536.66	4	Aircraft2_10%_40.jpg	1	0.1	536.66	540.39	538.307	1
44	1	16	126	540.658	4	rest.jpg	n/a	n/a	540.658	544.394	544.658	n/a
44	1	16	127	544.635	4	rest.jpg	n/a	n/a	544.635	548.365	548.635	n/a
44	1	16	128	548.597	4	rest.jpg	n/a	n/a	548.597	552.327	552.597	n/a
44	1	17	129	552.61	4	Aircraft2_90%_4.jpg	1	0.9	552.61	556.342	555.622	1
44	1	17	130	556.609	4	Aircraft1_90%_43.jpg	0	0.9	556.609	560.346	559.759	0
44	1	17	131	560.612	4	Aircraft1_90%_9.jpg	0	0.9	560.612	564.345	562.312	0
44	1	17	132	564.612	4	Aircraft1_90%_11.jpg	0	0.9	564.612	568.342	566.631	0
44	1	17	133	568.609	4	Aircraft1_90%_50.jpg	0	0.9	568.609	572.342	572.609	0
44	1	17	134	572.627	4	rest.jpg	n/a	n/a	572.627	576.36	576.627	n/a
44	1	17	135	576.594	4	rest.jpg	n/a	n/a	576.594	580.324	580.594	n/a
44	1	17	136	580.571	4	rest.jpg	n/a	n/a	580.571	584.301	584.571	n/a
44	1	18	137	584.572	4	Aircraft1_70%_12.jpg	0	0.75	584.572	588.302	585.683	0
44	1	18	138	588.59	4	Aircraft2_70%_32.jpg	1	0.75	588.59	592.322	590.583	1
44	1	18	139	592.59	4	Aircraft2_70%_48.jpg	1	0.75	592.59	596.322	595.01	1
44	1	18	140	596.612	4	Aircraft1_70%_19.jpg	0	0.75	596.612	600.348	597.157	0
44	1	18	141	600.639	4	Aircraft1_70%_33.jpg	0	0.75	600.639	604.369	602.897	0
44	1	18	142	604.656	4	rest.jpg	n/a	n/a	604.656	608.385	608.656	n/a
44	1	18	143	608.632	4	rest.jpg	n/a	n/a	608.632	612.368	612.632	n/a
44	1	18	144	612.611	4	rest.jpg	n/a	n/a	612.611	616.341	616.611	n/a
44	1	19	145	616.614	4	Aircraft2_10%_23.jpg	1	0.1	616.614	620.344	617.578	1
44	1	19	146	620.614	4	Aircraft1_10%_28.jpg	0	0.1	620.614	624.344	621.643	0
44	1	19	147	624.638	4	Aircraft2_10%_13.jpg	1	0.1	624.638	628.37	626.087	1
44	1	19	148	628.658	4	Aircraft1_10%_45.jpg	0	0.1	628.658	632.391	630.021	0
44	1	19	149	632.684	4	Aircraft1_10%_37.jpg	0	0.1	632.684	636.421	634.091	0
44	1	19	150	636.704	4	rest.jpg	n/a	n/a	636.704	640.434	640.704	n/a
44	1	19	151	640.67	4	rest.jpg	n/a	n/a	640.67	644.402	644.67	n/a
44	1	19	152	644.647	4	rest.jpg	n/a	n/a	644.647	648.378	648.647	n/a
44	1	20	153	648.661	4	Aircraft2_90%_33.jpg	1	0.9	648.661	652.393	651.144	1
44	1	20	154	652.661	4	Aircraft2_90%_38.jpg	1	0.9	652.661	656.394	653.828	1
44	1	20	155	656.661	4	Aircraft1_90%_30.jpg	0	0.9	656.661	660.393	658.477	0
44	1	20	156	660.672	4	Aircraft1_90%_41.jpg	0	0.9	660.672	664.405	664.174	0
44	1	20	157	664.673	4	Aircraft1_90%_18.jpg	0	0.9	664.673	668.403	666.093	0
44	1	20	158	668.673	4	rest.jpg	n/a	n/a	668.673	672.404	672.673	n/a
44	1	20	159	672.653	4	rest.jpg	n/a	n/a	672.653	676.383	676.653	n/a
44	1	20	160	676.617	4	rest.jpg	n/a	n/a	676.617	680.348	680.617	n/a
44	1	21	161	680.632	4	Aircraft2_70%_9.jpg	1	0.75	680.632	684.368	682.481	1
44	1	21	162	684.636	4	Aircraft2_70%_6.jpg	1	0.75	684.636	688.369	686.035	1
44	1	21	163	688.643	4	Aircraft1_70%_23.jpg	0	0.75	688.643	692.373	689.746	0
44	1	21	164	692.658	4	Aircraft1_70%_21.jpg	0	0.75	692.658	696.393	693.676	0
44	1	21	165	696.665	4	Aircraft2_70%_36.jpg	1	0.75	696.665	700.4	697.493	1
44	1	21	166	700.672	4	rest.jpg	n/a	n/a	700.672	704.402	704.672	n/a
44	1	21	167	704.65	4	rest.jpg	n/a	n/a	704.65	708.385	708.65	n/a
44	1	21	168	708.634	4	rest.jpg	n/a	n/a	708.634	712.372	712.634	n/a
44	1	22	169	712.667	4	Aircraft2_10%_41.jpg	1	0.1	712.667	716.399	713.925	1
44	1	22	170	716.686	4	Aircraft1_10%_22.jpg	0	0.1	716.686	720.422	717.386	0
44	1	22	171	720.705	4	Aircraft1_10%_44.jpg	0	0.1	720.705	724.435	721.533	0
44	1	22	172	724.725	4	Aircraft1_10%_1.jpg	0	0.1	724.725	728.463	726.407	0
44	1	22	173	728.746	4	Aircraft2_10%_37.jpg	1	0.1	728.746	732.481	730.542	1
44	1	22	174	732.765	4	rest.jpg	n/a	n/a	732.765	736.497	736.765	n/a
44	1	22	175	736.731	4	rest.jpg	n/a	n/a	736.731	740.461	740.731	n/a
44	1	22	176	740.695	4	rest.jpg	n/a	n/a	740.695	744.425	744.695	n/a
44	1	23	177	744.692	4	Aircraft2_90%_31.jpg	1	0.9	744.692	748.424	746.032	1
44	1	23	178	748.706	4	Aircraft1_90%_4.jpg	0	0.9	748.706	752.435	749.394	0
44	1	23	179	752.701	4	Aircraft2_90%_20.jpg	1	0.9	752.701	756.431	754.324	1
44	1	23	180	756.714	4	Aircraft1_90%_7.jpg	0	0.9	756.714	760.45	757.597	0
44	1	23	181	760.733	4	Aircraft1_90%_8.jpg	0	0.9	760.733	764.463	761.877	0
44	1	23	182	764.737	4	rest.jpg	n/a	n/a	764.737	768.474	768.737	n/a
44	1	23	183	768.722	4	rest.jpg	n/a	n/a	768.722	772.452	772.722	n/a
44	1	23	184	772.7	4	rest.jpg	n/a	n/a	772.7	776.437	776.7	n/a
44	1	24	185	776.728	4	Aircraft2_70%_14.jpg	1	0.75	776.728	780.461	777.847	1
44	1	24	186	780.751	4	Aircraft2_70%_5.jpg	1	0.75	780.751	784.481	782.113	1
44	1	24	187	784.757	4	Aircraft2_70%_15.jpg	1	0.75	784.757	788.486	787.23	1
44	1	24	188	788.768	4	Aircraft2_70%_19.jpg	1	0.75	788.768	792.503	792.021	1
44	1	24	189	792.778	4	Aircraft1_70%_31.jpg	0	0.75	792.778	796.511	793.339	0
44	1	24	190	796.798	4	rest.jpg	n/a	n/a	796.798	800.531	800.798	n/a
44	1	24	191	800.78	4	rest.jpg	n/a	n/a	800.78	804.51	804.78	n/a
44	1	24	192	804.744	4	rest.jpg	n/a	n/a	804.744	808.476	808.744	n/a
44	1	25	193	808.749	4	Aircraft2_10%_9.jpg	1	0.1	808.749	812.484	810.076	1
44	1	25	194	812.768	4	Aircraft2_10%_6.jpg	1	0.1	812.768	816.502	813.932	1
44	1	25	195	816.777	4	Aircraft1_10%_23.jpg	0	0.1	816.777	820.513	818.41	0
44	1	25	196	820.806	4	Aircraft1_10%_21.jpg	0	0.1	820.806	824.541	822.246	0
44	1	25	197	824.829	4	Aircraft2_10%_36.jpg	1	0.1	824.829	828.562	827.118	1
44	1	25	198	828.848	4	rest.jpg	n/a	n/a	828.848	832.584	832.848	n/a
44	1	25	199	832.817	4	rest.jpg	n/a	n/a	832.817	836.553	836.817	n/a
44	1	25	200	836.788	4	rest.jpg	n/a	n/a	836.788	840.521	840.788	n/a
44	1	26	201	840.788	4	Aircraft2_90%_24.jpg	1	0.9	840.788	844.518	842.582	1
44	1	26	202	844.785	4	Aircraft2_90%_2.jpg	1	0.9	844.785	848.515	846.044	1
44	1	26	203	848.798	4	Aircraft2_90%_43.jpg	1	0.9	848.798	852.531	850.607	1
44	1	26	204	852.814	4	Aircraft2_90%_46.jpg	1	0.9	852.814	856.547	854.866	1
44	1	26	205	856.813	4	Aircraft1_90%_42.jpg	0	0.9	856.813	860.543	858.08	0
44	1	26	206	860.825	4	rest.jpg	n/a	n/a	860.825	864.561	864.825	n/a
44	1	26	207	864.808	4	rest.jpg	n/a	n/a	864.808	868.54	868.808	n/a
44	1	26	208	868.789	4	rest.jpg	n/a	n/a	868.789	872.519	872.789	n/a
44	1	27	209	872.793	4	Aircraft1_70%_3.jpg	0	0.75	872.793	876.523	874.425	0
44	1	27	210	876.796	4	Aircraft2_70%_28.jpg	1	0.75	876.796	880.528	878.301	1
44	1	27	211	880.814	4	Aircraft1_70%_24.jpg	0	0.75	880.814	884.544	881.677	0
44	1	27	212	884.819	4	Aircraft2_70%_39.jpg	1	0.75	884.819	888.553	886.132	1
44	1	27	213	888.826	4	Aircraft2_70%_8.jpg	1	0.75	888.826	892.558	890.46	1
44	1	27	214	892.838	4	rest.jpg	n/a	n/a	892.838	896.57	896.838	n/a
44	1	27	215	896.802	4	rest.jpg	n/a	n/a	896.802	900.534	900.802	n/a
44	1	27	216	900.766	4	rest.jpg	n/a	n/a	900.766	904.498	904.766	n/a
44	1	28	217	904.769	4	Aircraft1_10%_12.jpg	0	0.1	904.769	908.506	906.378	0
44	1	28	218	908.78	4	Aircraft2_10%_32.jpg	1	0.1	908.78	912.515	909.873	1
44	1	28	219	912.807	4	Aircraft2_10%_48.jpg	1	0.1	912.807	916.537	913.876	1
44	1	28	220	916.826	4	Aircraft1_10%_19.jpg	0	0.1	916.826	920.556	918.227	0
44	1	28	221	920.844	4	Aircraft1_10%_33.jpg	0	0.1	920.844	924.574	922.231	0
44	1	28	222	924.844	4	rest.jpg	n/a	n/a	924.844	928.573	928.844	n/a
44	1	28	223	928.805	4	rest.jpg	n/a	n/a	928.805	932.54	932.805	n/a
44	1	28	224	932.787	4	rest.jpg	n/a	n/a	932.787	936.52	936.787	n/a
44	1	29	225	936.787	4	Aircraft1_90%_17.jpg	0	0.9	936.787	940.519	938.113	0
44	1	29	226	940.785	4	Aircraft2_90%_42.jpg	1	0.9	940.785	944.515	941.862	1
44	1	29	227	944.796	4	Aircraft2_90%_44.jpg	1	0.9	944.796	948.531	945.481	1
44	1	29	228	948.813	4	Aircraft1_90%_10.jpg	0	0.9	948.813	952.543	949.619	0
44	1	29	229	952.81	4	Aircraft2_90%_25.jpg	1	0.9	952.81	956.54	953.536	1
44	1	29	230	956.81	4	rest.jpg	n/a	n/a	956.81	960.547	960.81	n/a
44	1	29	231	960.797	4	rest.jpg	n/a	n/a	960.797	964.532	964.797	n/a
44	1	29	232	964.774	4	rest.jpg	n/a	n/a	964.774	968.506	968.774	n/a
44	1	30	233	968.792	4	Aircraft1_70%_25.jpg	0	0.75	968.792	972.53	969.405	0
44	1	30	234	972.796	4	Aircraft2_70%_49.jpg	1	0.75	972.796	976.531	973.612	1
44	1	30	235	976.8	4	Aircraft2_70%_10.jpg	1	0.75	976.8	980.537	977.572	1
44	1	30	236	980.81	4	Aircraft2_70%_12.jpg	1	0.75	980.81	984.545	981.75	1
44	1	30	237	984.818	4	Aircraft2_70%_7.jpg	1	0.75	984.818	988.548	986.271	1
44	1	30	238	988.834	4	rest.jpg	n/a	n/a	988.834	992.565	992.834	n/a
44	1	30	239	992.815	4	rest.jpg	n/a	n/a	992.815	996.552	996.815	n/a
44	1	30	240	996.803	4	rest.jpg	n/a	n/a	996.803	1000.537	1000.803	n/a
