sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
12	1	1	1	40.091	4	Aircraft1_10%_2.jpg	0	0.1	40.091	43.828	41.651	0
12	1	1	2	44.153	4	Aircraft1_10%_39.jpg	0	0.1	44.153	47.894	45.88	0
12	1	1	3	48.176	4	Aircraft2_10%_26.jpg	1	0.1	48.176	51.913	49.727	1
12	1	1	4	52.241	4	Aircraft1_10%_15.jpg	0	0.1	52.241	55.976	54.171	0
12	1	1	5	56.277	4	Aircraft2_10%_16.jpg	1	0.1	56.277	60.02	57.441	1
12	1	1	6	60.319	4	rest.jpg	n/a	n/a	60.319	64.06	64.319	n/a
12	1	1	7	64.308	4	rest.jpg	n/a	n/a	64.308	68.049	68.308	n/a
12	1	1	8	68.301	4	rest.jpg	n/a	n/a	68.301	72.041	72.301	n/a
12	1	2	9	72.364	4	Aircraft2_90%_14.jpg	1	0.9	72.364	76.099	73.795	1
12	1	2	10	76.41	4	Aircraft2_90%_5.jpg	1	0.9	76.41	80.145	77.409	1
12	1	2	11	80.461	4	Aircraft2_90%_15.jpg	1	0.9	80.461	84.199	81.399	1
12	1	2	12	84.518	4	Aircraft2_90%_19.jpg	1	0.9	84.518	88.256	85.922	1
12	1	2	13	88.563	4	Aircraft1_90%_31.jpg	0	0.9	88.563	92.297	90.561	0
12	1	2	14	92.576	4	rest.jpg	n/a	n/a	92.576	96.314	96.576	n/a
12	1	2	15	96.563	4	rest.jpg	n/a	n/a	96.563	100.298	100.563	n/a
12	1	2	16	100.534	4	rest.jpg	n/a	n/a	100.534	104.271	104.534	n/a
12	1	3	17	104.589	4	Aircraft2_70%_4.jpg	1	0.75	104.589	108.332	105.99	1
12	1	3	18	108.613	4	Aircraft1_70%_43.jpg	0	0.75	108.613	112.351	109.937	0
12	1	3	19	112.657	4	Aircraft1_70%_9.jpg	0	0.75	112.657	116.395	113.802	0
12	1	3	20	116.739	4	Aircraft1_70%_11.jpg	0	0.75	116.739	120.48	118.512	0
12	1	3	21	120.813	4	Aircraft1_70%_50.jpg	0	0.75	120.813	124.551	121.925	0
12	1	3	22	124.821	4	rest.jpg	n/a	n/a	124.821	128.559	128.821	n/a
12	1	3	23	128.81	4	rest.jpg	n/a	n/a	128.81	132.546	132.81	n/a
12	1	3	24	132.776	4	rest.jpg	n/a	n/a	132.776	136.513	136.776	n/a
12	1	4	25	136.855	4	Aircraft1_10%_36.jpg	0	0.1	136.855	140.593	138.795	0
12	1	4	26	140.909	4	Aircraft1_10%_35.jpg	0	0.1	140.909	144.649	143.105	0
12	1	4	27	144.971	4	Aircraft2_10%_3.jpg	1	0.1	144.971	148.712	147.494	1
12	1	4	28	149.006	4	Aircraft1_10%_5.jpg	0	0.1	149.006	152.744	150.99	0
12	1	4	29	153.082	4	Aircraft1_10%_48.jpg	0	0.1	153.082	156.817	155.903	0
12	1	4	30	157.081	4	rest.jpg	n/a	n/a	157.081	160.821	161.081	n/a
12	1	4	31	161.069	4	rest.jpg	n/a	n/a	161.069	164.803	165.069	n/a
12	1	4	32	165.051	4	rest.jpg	n/a	n/a	165.051	168.791	169.051	n/a
12	1	5	33	169.094	4	Aircraft1_90%_3.jpg	0	0.9	169.094	172.834	170.581	0
12	1	5	34	173.121	4	Aircraft2_90%_28.jpg	1	0.9	173.121	176.861	175.719	1
12	1	5	35	177.137	4	Aircraft1_90%_24.jpg	0	0.9	177.137	180.874	179.578	0
12	1	5	36	181.184	4	Aircraft2_90%_39.jpg	1	0.9	181.184	184.919	183.265	1
12	1	5	37	185.244	4	Aircraft2_90%_8.jpg	1	0.9	185.244	188.98	187.645	1
12	1	5	38	189.263	4	rest.jpg	n/a	n/a	189.263	193.003	193.263	n/a
12	1	5	39	193.235	4	rest.jpg	n/a	n/a	193.235	196.976	197.235	n/a
12	1	5	40	197.221	4	rest.jpg	n/a	n/a	197.221	200.955	201.221	n/a
12	1	6	41	201.244	4	Aircraft2_70%_18.jpg	1	0.75	201.244	204.979	202.819	1
12	1	6	42	205.304	4	Aircraft1_70%_29.jpg	0	0.75	205.304	209.044	206.777	0
12	1	6	43	209.339	4	Aircraft2_70%_1.jpg	1	0.75	209.339	213.076	211.285	1
12	1	6	44	213.362	4	Aircraft1_70%_26.jpg	0	0.75	213.362	217.104	215.398	0
12	1	6	45	217.414	4	Aircraft2_70%_34.jpg	1	0.75	217.414	221.155	219.665	1
12	1	6	46	221.422	4	rest.jpg	n/a	n/a	221.422	225.163	225.422	n/a
12	1	6	47	225.395	4	rest.jpg	n/a	n/a	225.395	229.13	229.395	n/a
12	1	6	48	229.376	4	rest.jpg	n/a	n/a	229.376	233.111	233.376	n/a
12	1	7	49	233.448	4	Aircraft2_10%_17.jpg	1	0.1	233.448	237.182	235.927	1
12	1	7	50	237.49	4	Aircraft2_10%_11.jpg	1	0.1	237.49	241.233	239.059	1
12	1	7	51	241.521	4	Aircraft1_10%_20.jpg	0	0.1	241.521	245.263	243.829	0
