sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
11	2	1	1	40.011	4	Aircraft1_10%_17.jpg	0	0.1	40.011	43.744	41.563	0
11	2	1	2	44.03	4	Aircraft2_10%_42.jpg	1	0.1	44.03	47.762	44.861	1
11	2	1	3	48.042	4	Aircraft2_10%_44.jpg	1	0.1	48.042	51.774	49.619	1
11	2	1	4	52.048	4	Aircraft1_10%_10.jpg	0	0.1	52.048	55.781	53.554	0
11	2	1	5	56.058	4	Aircraft2_10%_25.jpg	1	0.1	56.058	59.793	57.262	1
11	2	1	6	60.059	4	rest.jpg	n/a	n/a	60.059	63.791	64.059	n/a
11	2	1	7	64.031	4	rest.jpg	n/a	n/a	64.031	67.769	68.031	n/a
11	2	1	8	68.017	4	rest.jpg	n/a	n/a	68.017	71.753	72.017	n/a
11	2	2	9	72.019	4	Aircraft1_90%_12.jpg	0	0.9	72.019	75.752	74.054	0
11	2	2	10	76.012	4	Aircraft2_90%_32.jpg	1	0.9	76.012	79.746	78.162	1
11	2	2	11	80.02	4	Aircraft2_90%_48.jpg	1	0.9	80.02	83.751	80.901	1
11	2	2	12	84.012	4	Aircraft1_90%_19.jpg	0	0.9	84.012	87.748	86.586	0
11	2	2	13	88.029	4	Aircraft1_90%_33.jpg	0	0.9	88.029	91.766	90.144	0
11	2	2	14	92.05	4	rest.jpg	n/a	n/a	92.05	95.786	96.05	n/a
11	2	2	15	96.018	4	rest.jpg	n/a	n/a	96.018	99.749	100.018	n/a
11	2	2	16	99.997	4	rest.jpg	n/a	n/a	99.997	103.733	103.997	n/a
11	2	3	17	103.999	4	Aircraft2_70%_33.jpg	1	0.75	103.999	107.731	106.841	1
11	2	3	18	108.015	4	Aircraft2_70%_38.jpg	1	0.75	108.015	111.746	109.138	1
11	2	3	19	112.028	4	Aircraft1_70%_30.jpg	0	0.75	112.028	115.763	114.631	0
11	2	3	20	116.031	4	Aircraft1_70%_41.jpg	0	0.75	116.031	119.767	119.592	0
11	2	3	21	120.047	4	Aircraft1_70%_18.jpg	0	0.75	120.047	123.778	122.126	0
11	2	3	22	124.059	4	rest.jpg	n/a	n/a	124.059	127.792	128.059	n/a
11	2	3	23	128.024	4	rest.jpg	n/a	n/a	128.024	131.755	132.024	n/a
11	2	3	24	131.987	4	rest.jpg	n/a	n/a	131.987	135.723	135.987	n/a
11	2	4	25	136.007	4	Aircraft2_10%_24.jpg	1	0.1	136.007	139.745	137.179	1
11	2	4	26	140.011	4	Aircraft2_10%_2.jpg	1	0.1	140.011	143.742	140.792	1
11	2	4	27	144.019	4	Aircraft2_10%_43.jpg	1	0.1	144.019	147.75	145.182	1
11	2	4	28	148.036	4	Aircraft2_10%_46.jpg	1	0.1	148.036	151.769	150.127	1
11	2	4	29	152.032	4	Aircraft1_10%_42.jpg	0	0.1	152.032	155.768	154.346	0
11	2	4	30	156.046	4	rest.jpg	n/a	n/a	156.046	159.78	160.046	n/a
11	2	4	31	160.03	4	rest.jpg	n/a	n/a	160.03	163.765	164.03	n/a
11	2	4	32	164.014	4	rest.jpg	n/a	n/a	164.014	167.746	168.014	n/a
11	2	5	33	168.016	4	Aircraft2_90%_9.jpg	1	0.9	168.016	171.753	170.812	1
11	2	5	34	172.015	4	Aircraft2_90%_6.jpg	1	0.9	172.015	175.75	174.577	1
11	2	5	35	176.019	4	Aircraft1_90%_23.jpg	0	0.9	176.019	179.758	179.117	0
11	2	5	36	180.036	4	Aircraft1_90%_21.jpg	0	0.9	180.036	183.769	182.954	0
11	2	5	37	184.036	4	Aircraft2_90%_36.jpg	1	0.9	184.036	187.767	186.379	1
11	2	5	38	188.045	4	rest.jpg	n/a	n/a	188.045	191.783	192.045	n/a
11	2	5	39	192.015	4	rest.jpg	n/a	n/a	192.015	195.75	196.015	n/a
11	2	5	40	195.981	4	rest.jpg	n/a	n/a	195.981	199.719	199.981	n/a
11	2	6	41	199.985	4	Aircraft2_70%_31.jpg	1	0.75	199.985	203.719	201.182	1
11	2	6	42	203.986	4	Aircraft1_70%_4.jpg	0	0.75	203.986	207.717	205.003	0
11	2	6	43	207.985	4	Aircraft2_70%_20.jpg	1	0.75	207.985	211.718	208.967	1
11	2	6	44	211.996	4	Aircraft1_70%_7.jpg	0	0.75	211.996	215.729	213.353	0
11	2	6	45	215.996	4	Aircraft1_70%_8.jpg	0	0.75	215.996	219.728	216.921	0
11	2	6	46	220.003	4	rest.jpg	n/a	n/a	220.003	223.734	224.003	n/a
11	2	6	47	223.986	4	rest.jpg	n/a	n/a	223.986	227.717	227.986	n/a
11	2	6	48	227.949	4	rest.jpg	n/a	n/a	227.949	231.68	231.949	n/a
11	2	7	49	231.952	4	Aircraft2_10%_31.jpg	1	0.1	231.952	235.685	234.692	1
11	2	7	50	235.954	4	Aircraft1_10%_4.jpg	0	0.1	235.954	239.694	236.863	0
11	2	7	51	239.976	4	Aircraft2_10%_20.jpg	1	0.1	239.976	243.714	241.474	1
11	2	7	52	243.999	4	Aircraft1_10%_7.jpg	0	0.1	243.999	247.734	244.846	0
11	2	7	53	248.017	4	Aircraft1_10%_8.jpg	0	0.1	248.017	251.751	249.211	0
