sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
37	2	1	1	39.98	4	Aircraft1_10%_17.jpg	0	0.1	39.98	43.709	40.962	0
37	2	1	2	43.99	4	Aircraft2_10%_42.jpg	1	0.1	43.99	47.725	44.895	1
37	2	1	3	47.987	4	Aircraft2_10%_44.jpg	1	0.1	47.987	51.717	48.87	1
37	2	1	4	51.984	4	Aircraft1_10%_10.jpg	0	0.1	51.984	55.714	52.837	0
37	2	1	5	55.995	4	Aircraft2_10%_25.jpg	1	0.1	55.995	59.731	56.756	1
37	2	1	6	59.996	4	rest.jpg	n/a	n/a	59.996	63.731	63.996	n/a
37	2	1	7	63.978	4	rest.jpg	n/a	n/a	63.978	67.717	67.978	n/a
37	2	1	8	67.966	4	rest.jpg	n/a	n/a	67.966	71.698	71.966	n/a
37	2	2	9	71.977	4	Aircraft1_90%_12.jpg	0	0.9	71.977	75.711	73.439	0
37	2	2	10	75.991	4	Aircraft2_90%_32.jpg	1	0.9	75.991	79.722	77.1	1
37	2	2	11	79.982	4	Aircraft2_90%_48.jpg	1	0.9	79.982	83.714	81.432	1
37	2	2	12	83.995	4	Aircraft1_90%_19.jpg	0	0.9	83.995	87.728	85.693	0
37	2	2	13	88.007	4	Aircraft1_90%_33.jpg	0	0.9	88.007	91.742	89.679	0
37	2	2	14	92.025	4	rest.jpg	n/a	n/a	92.025	95.756	96.025	n/a
37	2	2	15	95.988	4	rest.jpg	n/a	n/a	95.988	99.724	99.988	n/a
37	2	2	16	99.959	4	rest.jpg	n/a	n/a	99.959	103.696	103.959	n/a
37	2	3	17	103.958	4	Aircraft2_70%_33.jpg	1	0.75	103.958	107.693	105.091	1
37	2	3	18	107.959	4	Aircraft2_70%_38.jpg	1	0.75	107.959	111.695	109.358	1
37	2	3	19	111.962	4	Aircraft1_70%_30.jpg	0	0.75	111.962	115.692	113.662	0
37	2	3	20	115.957	4	Aircraft1_70%_41.jpg	0	0.75	115.957	119.688	117.513	0
37	2	3	21	119.971	4	Aircraft1_70%_18.jpg	0	0.75	119.971	123.704	121.431	0
37	2	3	22	123.973	4	rest.jpg	n/a	n/a	123.973	127.705	127.973	n/a
37	2	3	23	127.949	4	rest.jpg	n/a	n/a	127.949	131.68	131.949	n/a
37	2	3	24	131.914	4	rest.jpg	n/a	n/a	131.914	135.643	135.914	n/a
37	2	4	25	135.919	4	Aircraft2_10%_24.jpg	1	0.1	135.919	139.655	136.987	1
37	2	4	26	139.949	4	Aircraft2_10%_2.jpg	1	0.1	139.949	143.683	140.998	1
37	2	4	27	143.97	4	Aircraft2_10%_43.jpg	1	0.1	143.97	147.702	145.381	1
37	2	4	28	147.992	4	Aircraft2_10%_46.jpg	1	0.1	147.992	151.724	149.592	1
37	2	4	29	151.987	4	Aircraft1_10%_42.jpg	0	0.1	151.987	155.72	153.161	0
37	2	4	30	155.983	4	rest.jpg	n/a	n/a	155.983	159.713	159.983	n/a
37	2	4	31	159.956	4	rest.jpg	n/a	n/a	159.956	163.688	163.956	n/a
37	2	4	32	163.924	4	rest.jpg	n/a	n/a	163.924	167.66	167.924	n/a
37	2	5	33	167.937	4	Aircraft2_90%_9.jpg	1	0.9	167.937	171.67	169.481	1
37	2	5	34	171.932	4	Aircraft2_90%_6.jpg	1	0.9	171.932	175.669	173.997	1
37	2	5	35	175.931	4	Aircraft1_90%_23.jpg	0	0.9	175.931	179.665	178.13	0
37	2	5	36	179.941	4	Aircraft1_90%_21.jpg	0	0.9	179.941	183.676	181.724	0
37	2	5	37	183.938	4	Aircraft2_90%_36.jpg	1	0.9	183.938	187.674	185.582	1
37	2	5	38	187.952	4	rest.jpg	n/a	n/a	187.952	191.682	191.952	n/a
37	2	5	39	191.912	4	rest.jpg	n/a	n/a	191.912	195.646	195.912	n/a
37	2	5	40	195.878	4	rest.jpg	n/a	n/a	195.878	199.608	199.878	n/a
37	2	6	41	199.875	4	Aircraft2_70%_31.jpg	1	0.75	199.875	203.611	201.147	1
37	2	6	42	203.898	4	Aircraft1_70%_4.jpg	0	0.75	203.898	207.632	205.946	0
37	2	6	43	207.917	4	Aircraft2_70%_20.jpg	1	0.75	207.917	211.652	209.97	1
37	2	6	44	211.939	4	Aircraft1_70%_7.jpg	0	0.75	211.939	215.672	213.748	0
37	2	6	45	215.956	4	Aircraft1_70%_8.jpg	0	0.75	215.956	219.686	217.602	0
37	2	6	46	219.97	4	rest.jpg	n/a	n/a	219.97	223.709	223.97	n/a
37	2	6	47	223.944	4	rest.jpg	n/a	n/a	223.944	227.673	227.944	n/a
37	2	6	48	227.905	4	rest.jpg	n/a	n/a	227.905	231.634	231.905	n/a
37	2	7	49	231.919	4	Aircraft2_10%_31.jpg	1	0.1	231.919	235.651	233.113	1
37	2	7	50	235.939	4	Aircraft1_10%_4.jpg	0	0.1	235.939	239.677	236.831	0
37	2	7	51	239.941	4	Aircraft2_10%_20.jpg	1	0.1	239.941	243.677	240.765	1
37	2	7	52	243.96	4	Aircraft1_10%_7.jpg	0	0.1	243.96	247.693	244.811	0
37	2	7	53	247.976	4	Aircraft1_10%_8.jpg	0	0.1	247.976	251.708	249.007	0
37	2	7	54	251.993	4	rest.jpg	n/a	n/a	251.993	255.724	255.993	n/a
37	2	7	55	255.972	4	rest.jpg	n/a	n/a	255.972	259.707	259.972	n/a
37	2	7	56	259.946	4	rest.jpg	n/a	n/a	259.946	263.678	263.946	n/a
37	2	8	57	263.938	4	Aircraft2_90%_41.jpg	1	0.9	263.938	267.669	266.312	1
37	2	8	58	267.951	4	Aircraft1_90%_22.jpg	0	0.9	267.951	271.683	269.827	0
37	2	8	59	271.963	4	Aircraft1_90%_44.jpg	0	0.9	271.963	275.702	273.352	0
37	2	8	60	275.965	4	Aircraft1_90%_1.jpg	0	0.9	275.965	279.697	278.098	0
37	2	8	61	279.977	4	Aircraft2_90%_37.jpg	1	0.9	279.977	283.715	281.864	1
37	2	8	62	284.003	4	rest.jpg	n/a	n/a	284.003	287.736	288.003	n/a
37	2	8	63	287.967	4	rest.jpg	n/a	n/a	287.967	291.703	291.967	n/a
37	2	8	64	291.933	4	rest.jpg	n/a	n/a	291.933	295.662	295.933	n/a
37	2	9	65	295.941	4	Aircraft2_70%_41.jpg	1	0.75	295.941	299.671	297.445	1
37	2	9	66	299.936	4	Aircraft1_70%_22.jpg	0	0.75	299.936	303.672	301.773	0
37	2	9	67	303.938	4	Aircraft1_70%_44.jpg	0	0.75	303.938	307.67	306.024	0
37	2	9	68	307.937	4	Aircraft1_70%_1.jpg	0	0.75	307.937	311.673	309.737	0
37	2	9	69	311.939	4	Aircraft2_70%_37.jpg	1	0.75	311.939	315.669	313.836	1
37	2	9	70	315.937	4	rest.jpg	n/a	n/a	315.937	319.667	319.937	n/a
37	2	9	71	319.912	4	rest.jpg	n/a	n/a	319.912	323.646	323.912	n/a
37	2	9	72	323.895	4	rest.jpg	n/a	n/a	323.895	327.628	327.895	n/a
37	2	10	73	327.912	4	Aircraft2_10%_33.jpg	1	0.1	327.912	331.646	328.956	1
37	2	10	74	331.933	4	Aircraft2_10%_38.jpg	1	0.1	331.933	335.664	333.016	1
37	2	10	75	335.949	4	Aircraft1_10%_30.jpg	0	0.1	335.949	339.681	337.218	0
37	2	10	76	339.97	4	Aircraft1_10%_41.jpg	0	0.1	339.97	343.7	341.116	0
37	2	10	77	343.977	4	Aircraft1_10%_18.jpg	0	0.1	343.977	347.709	345.364	0
37	2	10	78	347.993	4	rest.jpg	n/a	n/a	347.993	351.726	351.993	n/a
37	2	10	79	351.958	4	rest.jpg	n/a	n/a	351.958	355.69	355.958	n/a
37	2	10	80	355.922	4	rest.jpg	n/a	n/a	355.922	359.653	359.922	n/a
37	2	11	81	359.914	4	Aircraft2_90%_23.jpg	1	0.9	359.914	363.648	361.687	1
37	2	11	82	363.908	4	Aircraft1_90%_28.jpg	0	0.9	363.908	367.637	366.444	0
37	2	11	83	367.91	4	Aircraft2_90%_13.jpg	1	0.9	367.91	371.639	370.649	1
37	2	11	84	371.919	4	Aircraft1_90%_45.jpg	0	0.9	371.919	375.656	373.65	0
37	2	11	85	375.917	4	Aircraft1_90%_37.jpg	0	0.9	375.917	379.651	377.836	0
37	2	11	86	379.915	4	rest.jpg	n/a	n/a	379.915	383.646	383.915	n/a
37	2	11	87	383.877	4	rest.jpg	n/a	n/a	383.877	387.614	387.877	n/a
37	2	11	88	387.845	4	rest.jpg	n/a	n/a	387.845	391.58	391.845	n/a
37	2	12	89	391.864	4	Aircraft1_70%_2.jpg	0	0.75	391.864	395.593	394.325	0
37	2	12	90	395.876	4	Aircraft1_70%_39.jpg	0	0.75	395.876	399.609	397.395	0
37	2	12	91	399.874	4	Aircraft2_70%_26.jpg	1	0.75	399.874	403.603	401.73	1
37	2	12	92	403.884	4	Aircraft1_70%_15.jpg	0	0.75	403.884	407.613	405.395	0
37	2	12	93	407.896	4	Aircraft2_70%_16.jpg	1	0.75	407.896	411.626	409.556	1
37	2	12	94	411.891	4	rest.jpg	n/a	n/a	411.891	415.626	415.891	n/a
37	2	12	95	415.856	4	rest.jpg	n/a	n/a	415.856	419.59	419.856	n/a
37	2	12	96	419.822	4	rest.jpg	n/a	n/a	419.822	423.553	423.822	n/a
37	2	13	97	423.834	4	Aircraft2_10%_4.jpg	1	0.1	423.834	427.569	424.764	1
37	2	13	98	427.838	4	Aircraft1_10%_43.jpg	0	0.1	427.838	431.567	428.778	0
37	2	13	99	431.835	4	Aircraft1_10%_9.jpg	0	0.1	431.835	435.563	432.84	0
37	2	13	100	435.83	4	Aircraft1_10%_11.jpg	0	0.1	435.83	439.565	436.722	0
37	2	13	101	439.845	4	Aircraft1_10%_50.jpg	0	0.1	439.845	443.574	441.033	0
37	2	13	102	443.857	4	rest.jpg	n/a	n/a	443.857	447.587	447.857	n/a
37	2	13	103	447.819	4	rest.jpg	n/a	n/a	447.819	451.548	451.819	n/a
37	2	13	104	451.779	4	rest.jpg	n/a	n/a	451.779	455.514	455.779	n/a
37	2	14	105	455.793	4	Aircraft1_90%_38.jpg	0	0.9	455.793	459.524	457.812	0
37	2	14	106	459.8	4	Aircraft2_90%_21.jpg	1	0.9	459.8	463.53	462.137	1
37	2	14	107	463.809	4	Aircraft1_90%_16.jpg	0	0.9	463.809	467.546	466.822	0
37	2	14	108	467.807	4	Aircraft1_90%_46.jpg	0	0.9	467.807	471.537	469.694	0
37	2	14	109	471.816	4	Aircraft2_90%_40.jpg	1	0.9	471.816	475.545	474.414	1
37	2	14	110	475.815	4	rest.jpg	n/a	n/a	475.815	479.546	479.815	n/a
37	2	14	111	479.778	4	rest.jpg	n/a	n/a	479.778	483.514	483.778	n/a
37	2	14	112	483.762	4	rest.jpg	n/a	n/a	483.762	487.493	487.762	n/a
37	2	15	113	487.774	4	Aircraft1_70%_36.jpg	0	0.75	487.774	491.503	488.913	0
37	2	15	114	491.786	4	Aircraft1_70%_35.jpg	0	0.75	491.786	495.515	494.026	0
37	2	15	115	495.798	4	Aircraft2_70%_3.jpg	1	0.75	495.798	499.527	496.962	1
37	2	15	116	499.811	4	Aircraft1_70%_5.jpg	0	0.75	499.811	503.543	502.049	0
37	2	15	117	503.829	4	Aircraft1_70%_48.jpg	0	0.75	503.829	507.562	505.374	0
37	2	15	118	507.844	4	rest.jpg	n/a	n/a	507.844	511.573	511.844	n/a
37	2	15	119	511.816	4	rest.jpg	n/a	n/a	511.816	515.55	515.816	n/a
37	2	15	120	515.781	4	rest.jpg	n/a	n/a	515.781	519.51	519.781	n/a
37	2	16	121	519.774	4	Aircraft2_10%_18.jpg	1	0.1	519.774	523.509	520.924	1
37	2	16	122	523.775	4	Aircraft1_10%_29.jpg	0	0.1	523.775	527.506	524.624	0
37	2	16	123	527.77	4	Aircraft2_10%_1.jpg	1	0.1	527.77	531.505	528.69	1
37	2	16	124	531.79	4	Aircraft1_10%_26.jpg	0	0.1	531.79	535.519	532.723	0
37	2	16	125	535.803	4	Aircraft2_10%_34.jpg	1	0.1	535.803	539.534	536.976	1
37	2	16	126	539.802	4	rest.jpg	n/a	n/a	539.802	543.536	543.802	n/a
37	2	16	127	543.782	4	rest.jpg	n/a	n/a	543.782	547.518	547.782	n/a
37	2	16	128	547.75	4	rest.jpg	n/a	n/a	547.75	551.481	551.75	n/a
37	2	17	129	551.74	4	Aircraft2_90%_30.jpg	1	0.9	551.74	555.474	553.862	1
37	2	17	130	555.756	4	Aircraft2_90%_27.jpg	1	0.9	555.756	559.491	558.1	1
37	2	17	131	559.753	4	Aircraft2_90%_50.jpg	1	0.9	559.753	563.484	562.233	1
37	2	17	132	563.767	4	Aircraft2_90%_29.jpg	1	0.9	563.767	567.499	566.394	1
37	2	17	133	567.76	4	Aircraft1_90%_6.jpg	0	0.9	567.76	571.491	570.499	0
