sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
6	1	1	1	40.191	4	Aircraft1_10%_2.jpg	0	0.1	40.191	43.941	42.334	0
6	1	1	2	44.21	4	Aircraft1_10%_39.jpg	0	0.1	44.21	47.959	45.556	0
6	1	1	3	48.21	4	Aircraft2_10%_26.jpg	1	0.1	48.21	51.958	49.671	1
6	1	1	4	52.224	4	Aircraft1_10%_15.jpg	0	0.1	52.224	55.97	53.124	0
6	1	1	5	56.217	4	Aircraft2_10%_16.jpg	1	0.1	56.217	59.97	57.053	1
6	1	1	6	60.232	4	rest.jpg	n/a	n/a	60.232	63.985	64.232	n/a
6	1	1	7	64.235	4	rest.jpg	n/a	n/a	64.235	67.984	68.235	n/a
6	1	1	8	68.231	4	rest.jpg	n/a	n/a	68.231	71.98	72.231	n/a
6	1	2	9	72.228	4	Aircraft2_90%_14.jpg	1	0.9	72.228	75.978	74.584	1
6	1	2	10	76.226	4	Aircraft2_90%_5.jpg	1	0.9	76.226	79.974	77.912	1
6	1	2	11	80.239	4	Aircraft2_90%_15.jpg	1	0.9	80.239	83.988	82.698	1
6	1	2	12	84.236	4	Aircraft2_90%_19.jpg	1	0.9	84.236	87.984	86.783	1
6	1	2	13	88.249	4	Aircraft1_90%_31.jpg	0	0.9	88.249	92	89.41	0
6	1	2	14	92.249	4	rest.jpg	n/a	n/a	92.249	96.001	96.249	n/a
6	1	2	15	96.25	4	rest.jpg	n/a	n/a	96.25	100.001	100.25	n/a
6	1	2	16	100.24	4	rest.jpg	n/a	n/a	100.24	103.989	104.24	n/a
6	1	3	17	104.248	4	Aircraft2_70%_4.jpg	1	0.75	104.248	108	107.345	1
6	1	3	18	108.262	4	Aircraft1_70%_43.jpg	0	0.75	108.262	112.009	110.18	0
6	1	3	19	112.257	4	Aircraft1_70%_9.jpg	0	0.75	112.257	116.006	114.086	0
6	1	3	20	116.257	4	Aircraft1_70%_11.jpg	0	0.75	116.257	120.01	118.06	0
6	1	3	21	120.265	4	Aircraft1_70%_50.jpg	0	0.75	120.265	124.013	122.543	0
6	1	3	22	124.279	4	rest.jpg	n/a	n/a	124.279	128.025	128.279	n/a
6	1	3	23	128.259	4	rest.jpg	n/a	n/a	128.259	132.008	132.259	n/a
6	1	3	24	132.248	4	rest.jpg	n/a	n/a	132.248	135.996	136.248	n/a
6	1	4	25	136.245	4	Aircraft1_10%_36.jpg	0	0.1	136.245	140	138.248	0
6	1	4	26	140.269	4	Aircraft1_10%_35.jpg	0	0.1	140.269	144.018	142.193	0
6	1	4	27	144.284	4	Aircraft2_10%_3.jpg	1	0.1	144.284	148.032	146.756	1
6	1	4	28	148.288	4	Aircraft1_10%_5.jpg	0	0.1	148.288	152.042	150.634	0
6	1	4	29	152.289	4	Aircraft1_10%_48.jpg	0	0.1	152.289	156.036	154.686	0
6	1	4	30	156.294	4	rest.jpg	n/a	n/a	156.294	160.043	160.294	n/a
6	1	4	31	160.278	4	rest.jpg	n/a	n/a	160.278	164.027	164.278	n/a
6	1	4	32	164.26	4	rest.jpg	n/a	n/a	164.26	168.007	168.26	n/a
6	1	5	33	168.261	4	Aircraft1_90%_3.jpg	0	0.9	168.261	172.01	171.008	0
6	1	5	34	172.256	4	Aircraft2_90%_28.jpg	1	0.9	172.256	176.003	173.933	1
6	1	5	35	176.268	4	Aircraft1_90%_24.jpg	0	0.9	176.268	180.022	178.007	0
6	1	5	36	180.284	4	Aircraft2_90%_39.jpg	1	0.9	180.284	184.031	182.536	1
6	1	5	37	184.276	4	Aircraft2_90%_8.jpg	1	0.9	184.276	188.026	186.653	1
6	1	5	38	188.289	4	rest.jpg	n/a	n/a	188.289	192.038	192.289	n/a
6	1	5	39	192.27	4	rest.jpg	n/a	n/a	192.27	196.018	196.27	n/a
6	1	5	40	196.25	4	rest.jpg	n/a	n/a	196.25	200.003	200.25	n/a
6	1	6	41	200.251	4	Aircraft2_70%_18.jpg	1	0.75	200.251	204	201.943	1
6	1	6	42	204.246	4	Aircraft1_70%_29.jpg	0	0.75	204.246	207.999	205.324	0
6	1	6	43	208.247	4	Aircraft2_70%_1.jpg	1	0.75	208.247	211.997	210.196	1
6	1	6	44	212.265	4	Aircraft1_70%_26.jpg	0	0.75	212.265	216.019	213.417	0
6	1	6	45	216.283	4	Aircraft2_70%_34.jpg	1	0.75	216.283	220.03	218.705	1
6	1	6	46	220.276	4	rest.jpg	n/a	n/a	220.276	224.024	224.276	n/a
6	1	6	47	224.257	4	rest.jpg	n/a	n/a	224.257	228.004	228.257	n/a
6	1	6	48	228.239	4	rest.jpg	n/a	n/a	228.239	231.992	232.239	n/a
6	1	7	49	232.241	4	Aircraft2_10%_17.jpg	1	0.1	232.241	235.995	234.241	1
6	1	7	50	236.244	4	Aircraft2_10%_11.jpg	1	0.1	236.244	239.997	237.85	1
6	1	7	51	240.261	4	Aircraft1_10%_20.jpg	0	0.1	240.261	244.01	242.011	0
