onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix	stim_started_1	stim_stopped_1	key_time_1	key_fix_1
345.691	4	Aircraft2_10%_35.jpg	1	0.1	345.691	349.438	347.131	1	345.691	349.438	347.131	1
349.698	4	rest.jpg	NaN	NaN	349.698	353.445	353.698	NaN	349.698	353.445	353.698	NaN
353.677	4	rest.jpg	NaN	NaN	353.677	357.422	357.677	NaN	353.677	357.422	357.677	NaN
357.652	4	rest.jpg	NaN	NaN	357.652	361.404	361.652	NaN	357.652	361.404	361.652	NaN
361.693	4	Aircraft1_90%_32.jpg	0	0.9	361.693	365.446	362.901	0	361.693	365.446	362.901	0
365.699	4	Aircraft1_90%_49.jpg	0	0.9	365.699	369.453	367.199	0	365.699	369.453	367.199	0
369.732	4	Aircraft2_90%_22.jpg	1	0.9	369.732	373.481	371.896	1	369.732	373.481	371.896	1
373.737	4	Aircraft1_90%_34.jpg	0	0.9	373.737	377.486	375.632	0	373.737	377.486	375.632	0
377.742	4	Aircraft1_90%_14.jpg	0	0.9	377.742	381.489	379	0	377.742	381.489	379	0
381.74	4	rest.jpg	NaN	NaN	381.74	385.492	385.74	NaN	381.74	385.492	385.74	NaN
385.724	4	rest.jpg	NaN	NaN	385.724	389.472	389.724	NaN	385.724	389.472	389.724	NaN
389.71	4	rest.jpg	NaN	NaN	389.71	393.462	393.71	NaN	389.71	393.462	393.71	NaN
393.731	4	Aircraft2_70%_24.jpg	1	0.75	393.731	397.484	396.074	1	393.731	397.484	396.074	1
397.74	4	Aircraft2_70%_2.jpg	1	0.75	397.74	401.487	399.385	1	397.74	401.487	399.385	1
401.759	4	Aircraft2_70%_43.jpg	1	0.75	401.759	405.509	403.24	1	401.759	405.509	403.24	1
405.797	4	Aircraft2_70%_46.jpg	1	0.75	405.797	409.546	407.502	1	405.797	409.546	407.502	1
409.816	4	Aircraft1_70%_42.jpg	0	0.75	409.816	413.568	411.671	0	409.816	413.568	411.671	0
413.831	4	rest.jpg	NaN	NaN	413.831	417.58	417.831	NaN	413.831	417.58	417.831	NaN
417.812	4	rest.jpg	NaN	NaN	417.812	421.561	421.812	NaN	417.812	421.561	421.812	NaN
421.801	4	rest.jpg	NaN	NaN	421.801	425.551	425.801	NaN	421.801	425.551	425.801	NaN
425.834	4	Aircraft2_10%_30.jpg	1	0.1	425.834	429.588	427.069	1	425.834	429.588	427.069	1
429.897	4	Aircraft2_10%_27.jpg	1	0.1	429.897	433.651	431.556	1	429.897	433.651	431.556	1
433.932	4	Aircraft2_10%_50.jpg	1	0.1	433.932	437.687	436.131	1	433.932	437.687	436.131	1
437.939	4	Aircraft2_10%_29.jpg	1	0.1	437.939	441.692	439.779	1	437.939	441.692	439.779	1
441.973	4	Aircraft1_10%_6.jpg	0	0.1	441.973	445.725	442.897	0	441.973	445.725	442.897	0
445.988	4	rest.jpg	NaN	NaN	445.988	449.739	449.988	NaN	445.988	449.739	449.988	NaN
449.971	4	rest.jpg	NaN	NaN	449.971	453.723	453.971	NaN	449.971	453.723	453.971	NaN
453.962	4	rest.jpg	NaN	NaN	453.962	457.718	457.962	NaN	453.962	457.718	457.962	NaN
457.988	4	Aircraft2_90%_18.jpg	1	0.9	457.988	461.74	458.929	1	457.988	461.74	458.929	1
462.012	4	Aircraft1_90%_29.jpg	0	0.9	462.012	465.764	463.668	0	462.012	465.764	463.668	0
466.045	4	Aircraft2_90%_1.jpg	1	0.9	466.045	469.796	467.343	1	466.045	469.796	467.343	1
470.094	4	Aircraft1_90%_26.jpg	0	0.9	470.094	473.849	471.542	0	470.094	473.849	471.542	0
474.108	4	Aircraft2_90%_34.jpg	1	0.9	474.108	477.857	475.769	1	474.108	477.857	475.769	1
478.106	4	rest.jpg	NaN	NaN	478.106	481.855	482.106	NaN	478.106	481.855	482.106	NaN
482.102	4	rest.jpg	NaN	NaN	482.102	485.855	486.102	NaN	482.102	485.855	486.102	NaN
486.09	4	rest.jpg	NaN	NaN	486.09	489.838	490.09	NaN	486.09	489.838	490.09	NaN
490.144	4	Aircraft1_70%_17.jpg	0	0.75	490.144	493.893	491.419	0	490.144	493.893	491.419	0
494.153	4	Aircraft2_70%_42.jpg	1	0.75	494.153	497.907	495.211	1	494.153	497.907	495.211	1
498.192	4	Aircraft2_70%_44.jpg	1	0.75	498.192	501.95	499.628	1	498.192	501.95	499.628	1
502.277	4	Aircraft1_70%_10.jpg	0	0.75	502.277	506.024	503.376	0	502.277	506.024	503.376	0
506.321	4	Aircraft2_70%_25.jpg	1	0.75	506.321	510.073	507.654	1	506.321	510.073	507.654	1
510.338	4	rest.jpg	NaN	NaN	510.338	514.091	514.338	NaN	510.338	514.091	514.338	NaN
514.34	4	rest.jpg	NaN	NaN	514.34	518.087	518.34	NaN	514.34	518.087	518.34	NaN
518.319	4	rest.jpg	NaN	NaN	518.319	522.071	522.319	NaN	518.319	522.071	522.319	NaN
522.332	4	Aircraft1_10%_38.jpg	0	0.1	522.332	526.085	523.181	0	522.332	526.085	523.181	0
526.362	4	Aircraft2_10%_21.jpg	1	0.1	526.362	530.116	527.387	1	526.362	530.116	527.387	1
530.393	4	Aircraft1_10%_16.jpg	0	0.1	530.393	534.14	531.432	0	530.393	534.14	531.432	0
534.437	4	Aircraft1_10%_46.jpg	0	0.1	534.437	538.184	535.359	0	534.437	538.184	535.359	0
538.502	4	Aircraft2_10%_40.jpg	1	0.1	538.502	542.248	539.473	1	538.502	542.248	539.473	1
542.504	4	rest.jpg	NaN	NaN	542.504	546.257	546.504	NaN	542.504	546.257	546.504	NaN
546.487	4	rest.jpg	NaN	NaN	546.487	550.234	550.487	NaN	546.487	550.234	550.487	NaN
550.47	4	rest.jpg	NaN	NaN	550.47	554.224	554.47	NaN	550.47	554.224	554.47	NaN
554.502	4	Aircraft2_90%_4.jpg	1	0.9	554.502	558.251	555.837	1	554.502	558.251	555.837	1
558.52	4	Aircraft1_90%_43.jpg	0	0.9	558.52	562.269	559.39	0	558.52	562.269	559.39	0
562.573	4	Aircraft1_90%_9.jpg	0	0.9	562.573	566.322	563.784	0	562.573	566.322	563.784	0
566.623	4	Aircraft1_90%_11.jpg	0	0.9	566.623	570.375	568.319	0	566.623	570.375	568.319	0
570.642	4	Aircraft1_90%_50.jpg	0	0.9	570.642	574.396	571.796	0	570.642	574.396	571.796	0
574.642	4	rest.jpg	NaN	NaN	574.642	578.396	578.642	NaN	574.642	578.396	578.642	NaN
578.626	4	rest.jpg	NaN	NaN	578.626	582.374	582.626	NaN	578.626	582.374	582.626	NaN
582.607	4	rest.jpg	NaN	NaN	582.607	586.36	586.607	NaN	582.607	586.36	586.607	NaN
586.639	4	Aircraft1_70%_12.jpg	0	0.75	586.639	590.392	588.081	0	586.639	590.392	588.081	0
590.707	4	Aircraft2_70%_32.jpg	1	0.75	590.707	594.46	592.716	1	590.707	594.46	592.716	1
594.764	4	Aircraft2_70%_48.jpg	1	0.75	594.764	598.511	595.895	1	594.764	598.511	595.895	1
599.035	4	Aircraft1_70%_19.jpg	0	0.75	599.035	602.782	599.967	0	599.035	602.782	599.967	0
603.043	4	Aircraft1_70%_33.jpg	0	0.75	603.043	606.793	604.279	0	603.043	606.793	604.279	0
607.039	4	rest.jpg	NaN	NaN	607.039	610.788	611.039	NaN	607.039	610.788	611.039	NaN
611.033	4	rest.jpg	NaN	NaN	611.033	614.784	615.033	NaN	611.033	614.784	615.033	NaN
615.027	4	rest.jpg	NaN	NaN	615.027	618.78	619.027	NaN	615.027	618.78	619.027	NaN
619.09	4	Aircraft2_10%_23.jpg	1	0.1	619.09	622.837	620.486	1	619.09	622.837	620.486	1
623.095	4	Aircraft1_10%_28.jpg	0	0.1	623.095	626.844	624.011	0	623.095	626.844	624.011	0
627.126	4	Aircraft2_10%_13.jpg	1	0.1	627.126	630.879	628.362	1	627.126	630.879	628.362	1
631.136	4	Aircraft1_10%_45.jpg	0	0.1	631.136	634.883	632.06	0	631.136	634.883	632.06	0
635.202	4	Aircraft1_10%_37.jpg	0	0.1	635.202	638.951	635.822	0	635.202	638.951	635.822	0
639.214	4	rest.jpg	NaN	NaN	639.214	642.963	643.214	NaN	639.214	642.963	643.214	NaN
643.218	4	rest.jpg	NaN	NaN	643.218	646.967	647.218	NaN	643.218	646.967	647.218	NaN
647.212	4	rest.jpg	NaN	NaN	647.212	650.958	651.212	NaN	647.212	650.958	651.212	NaN
651.229	4	Aircraft2_90%_33.jpg	1	0.9	651.229	654.981	652.366	1	651.229	654.981	652.366	1
655.246	4	Aircraft2_90%_38.jpg	1	0.9	655.246	658.998	658.182	1	655.246	658.998	658.182	1
659.268	4	Aircraft1_90%_30.jpg	0	0.9	659.268	663.021	660.307	0	659.268	663.021	660.307	0
663.308	4	Aircraft1_90%_41.jpg	0	0.9	663.308	667.057	665.543	0	663.308	667.057	665.543	0
667.594	4	Aircraft1_90%_18.jpg	0	0.9	667.594	671.341	669.511	0	667.594	671.341	669.511	0
671.587	4	rest.jpg	NaN	NaN	671.587	675.338	675.587	NaN	671.587	675.338	675.587	NaN
675.57	4	rest.jpg	NaN	NaN	675.57	677.81	679.57	NaN	675.57	677.81	679.57	NaN
687.206	4	rest.jpg	NaN	NaN	687.206	690.956	691.206	NaN	687.206	690.956	691.206	NaN
691.233	4	Aircraft2_70%_9.jpg	1	0.75	691.233	694.987	692.318	1	691.233	694.987	692.318	1
695.266	4	Aircraft2_70%_6.jpg	1	0.75	695.266	699.019	696.423	1	695.266	699.019	696.423	1
699.314	4	Aircraft1_70%_23.jpg	0	0.75	699.314	703.061	700.296	0	699.314	703.061	700.296	0
703.421	4	Aircraft1_70%_21.jpg	0	0.75	703.421	707.175	704.831	0	703.421	707.175	704.831	0
707.448	4	Aircraft2_70%_36.jpg	1	0.75	707.448	711.197	708.334	1	707.448	711.197	708.334	1
711.443	4	rest.jpg	NaN	NaN	711.443	715.19	715.443	NaN	711.443	715.19	715.443	NaN
715.433	4	rest.jpg	NaN	NaN	715.433	719.186	719.433	NaN	715.433	719.186	719.433	NaN
719.425	4	rest.jpg	NaN	NaN	719.425	723.172	723.425	NaN	719.425	723.172	723.425	NaN
723.459	4	Aircraft2_10%_41.jpg	1	0.1	723.459	727.209	724.385	1	723.459	727.209	724.385	1
727.513	4	Aircraft1_10%_22.jpg	0	0.1	727.513	731.262	728.505	0	727.513	731.262	728.505	0
731.538	4	Aircraft1_10%_44.jpg	0	0.1	731.538	735.29	732.377	0	731.538	735.29	732.377	0
735.549	4	Aircraft1_10%_1.jpg	0	0.1	735.549	739.301	736.307	0	735.549	739.301	736.307	0
739.577	4	Aircraft2_10%_37.jpg	1	0.1	739.577	743.324	740.981	1	739.577	743.324	740.981	1
743.583	4	rest.jpg	NaN	NaN	743.583	747.336	747.583	NaN	743.583	747.336	747.583	NaN
747.569	4	rest.jpg	NaN	NaN	747.569	751.324	751.569	NaN	747.569	751.324	751.569	NaN
751.575	4	rest.jpg	NaN	NaN	751.575	755.323	755.575	NaN	751.575	755.323	755.575	NaN
755.596	4	Aircraft2_90%_31.jpg	1	0.9	755.596	759.342	757.292	1	755.596	759.342	757.292	1
759.614	4	Aircraft1_90%_4.jpg	0	0.9	759.614	763.367	761.3	0	759.614	763.367	761.3	0
763.623	4	Aircraft2_90%_20.jpg	1	0.9	763.623	767.375	765.43	1	763.623	767.375	765.43	1
767.654	4	Aircraft1_90%_7.jpg	0	0.9	767.654	771.401	769.741	0	767.654	771.401	769.741	0
771.674	4	Aircraft1_90%_8.jpg	0	0.9	771.674	775.421	774.581	0	771.674	775.421	774.581	0
775.681	4	rest.jpg	NaN	NaN	775.681	779.428	779.681	NaN	775.681	779.428	779.681	NaN
779.66	4	rest.jpg	NaN	NaN	779.66	783.412	783.66	NaN	779.66	783.412	783.66	NaN
783.651	4	rest.jpg	NaN	NaN	783.651	787.398	787.651	NaN	783.651	787.398	787.651	NaN
787.654	4	Aircraft2_70%_14.jpg	1	0.75	787.654	791.408	788.691	1	787.654	791.408	788.691	1
791.686	4	Aircraft2_70%_5.jpg	1	0.75	791.686	795.432	794.292	1	791.686	795.432	794.292	1
795.756	4	Aircraft2_70%_15.jpg	1	0.75	795.756	799.505	797.342	1	795.756	799.505	797.342	1
799.808	4	Aircraft2_70%_19.jpg	1	0.75	799.808	803.555	801.658	1	799.808	803.555	801.658	1
803.833	4	Aircraft1_70%_31.jpg	0	0.75	803.833	807.58	805.336	0	803.833	807.58	805.336	0
807.839	4	rest.jpg	NaN	NaN	807.839	811.586	811.839	NaN	807.839	811.586	811.839	NaN
811.823	4	rest.jpg	NaN	NaN	811.823	815.575	815.823	NaN	811.823	815.575	815.823	NaN
815.812	4	rest.jpg	NaN	NaN	815.812	819.564	819.812	NaN	815.812	819.564	819.812	NaN
819.844	4	Aircraft2_10%_9.jpg	1	0.1	819.844	823.593	821.085	1	819.844	823.593	821.085	1
823.855	4	Aircraft2_10%_6.jpg	1	0.1	823.855	827.602	825.592	1	823.855	827.602	825.592	1
827.884	4	Aircraft1_10%_23.jpg	0	0.1	827.884	831.63	828.925	0	827.884	831.63	828.925	0
831.902	4	Aircraft1_10%_21.jpg	0	0.1	831.902	835.65	832.897	0	831.902	835.65	832.897	0
835.932	4	Aircraft2_10%_36.jpg	1	0.1	835.932	839.69	838.041	1	835.932	839.69	838.041	1
839.947	4	rest.jpg	NaN	NaN	839.947	843.7	843.947	NaN	839.947	843.7	843.947	NaN
843.932	4	rest.jpg	NaN	NaN	843.932	847.689	847.932	NaN	843.932	847.689	847.932	NaN
847.921	4	rest.jpg	NaN	NaN	847.921	851.675	851.921	NaN	847.921	851.675	851.921	NaN
851.951	4	Aircraft2_90%_24.jpg	1	0.9	851.951	855.702	854.411	1	851.951	855.702	854.411	1
855.987	4	Aircraft2_90%_2.jpg	1	0.9	855.987	859.746	857.846	1	855.987	859.746	857.846	1
860.022	4	Aircraft2_90%_43.jpg	1	0.9	860.022	863.774	861.805	1	860.022	863.774	861.805	1
864.06	4	Aircraft2_90%_46.jpg	1	0.9	864.06	867.808	865.631	1	864.06	867.808	865.631	1
868.092	4	Aircraft1_90%_42.jpg	0	0.9	868.092	871.84	870.174	0	868.092	871.84	870.174	0
872.104	4	rest.jpg	NaN	NaN	872.104	875.853	876.104	NaN	872.104	875.853	876.104	NaN
876.108	4	rest.jpg	NaN	NaN	876.108	879.856	880.108	NaN	876.108	879.856	880.108	NaN
880.102	4	rest.jpg	NaN	NaN	880.102	883.855	884.102	NaN	880.102	883.855	884.102	NaN
884.121	4	Aircraft1_70%_3.jpg	0	0.75	884.121	887.877	885.774	0	884.121	887.877	885.774	0
888.139	4	Aircraft2_70%_28.jpg	1	0.75	888.139	891.893	890.085	1	888.139	891.893	890.085	1
892.197	4	Aircraft1_70%_24.jpg	0	0.75	892.197	895.952	893.055	0	892.197	895.952	893.055	0
896.214	4	Aircraft2_70%_39.jpg	1	0.75	896.214	899.962	897.711	1	896.214	899.962	897.711	1
900.242	4	Aircraft2_70%_8.jpg	1	0.75	900.242	903.99	901.936	1	900.242	903.99	901.936	1
904.258	4	rest.jpg	NaN	NaN	904.258	908.006	908.258	NaN	904.258	908.006	908.258	NaN
908.242	4	rest.jpg	NaN	NaN	908.242	911.989	912.242	NaN	908.242	911.989	912.242	NaN
912.226	4	rest.jpg	NaN	NaN	912.226	915.974	916.226	NaN	912.226	915.974	916.226	NaN
916.247	4	Aircraft1_10%_12.jpg	0	0.1	916.247	919.995	917.068	0	916.247	919.995	917.068	0
920.43	4	Aircraft2_10%_32.jpg	1	0.1	920.43	924.183	921.703	1	920.43	924.183	921.703	1
924.441	4	Aircraft2_10%_48.jpg	1	0.1	924.441	928.19	926.624	1	924.441	928.19	926.624	1
928.471	4	Aircraft1_10%_19.jpg	0	0.1	928.471	932.218	929.392	0	928.471	932.218	929.392	0
932.501	4	Aircraft1_10%_33.jpg	0	0.1	932.501	936.248	933.424	0	932.501	936.248	933.424	0
936.509	4	rest.jpg	NaN	NaN	936.509	940.256	940.509	NaN	936.509	940.256	940.509	NaN
940.494	4	rest.jpg	NaN	NaN	940.494	944.246	944.494	NaN	940.494	944.246	944.494	NaN
944.481	4	rest.jpg	NaN	NaN	944.481	948.233	948.481	NaN	944.481	948.233	948.481	NaN
948.487	4	Aircraft1_90%_17.jpg	0	0.9	948.487	952.241	950.312	0	948.487	952.241	950.312	0
952.511	4	Aircraft2_90%_42.jpg	1	0.9	952.511	956.259	954.057	1	952.511	956.259	954.057	1
956.514	4	Aircraft2_90%_44.jpg	1	0.9	956.514	960.263	958.222	1	956.514	960.263	958.222	1
960.518	4	Aircraft1_90%_10.jpg	0	0.9	960.518	964.265	962.586	0	960.518	964.265	962.586	0
964.52	4	Aircraft2_90%_25.jpg	1	0.9	964.52	968.269	967.563	1	964.52	968.269	967.563	1
968.522	4	rest.jpg	NaN	NaN	968.522	972.269	972.522	NaN	968.522	972.269	972.522	NaN
972.52	4	rest.jpg	NaN	NaN	972.52	976.267	976.52	NaN	972.52	976.267	976.52	NaN
976.512	4	rest.jpg	NaN	NaN	976.512	980.263	980.512	NaN	976.512	980.263	980.512	NaN
980.545	4	Aircraft1_70%_25.jpg	0	0.75	980.545	984.299	982.155	0	980.545	984.299	982.155	0
984.568	4	Aircraft2_70%_49.jpg	1	0.75	984.568	988.317	986.17	1	984.568	988.317	986.17	1
988.598	4	Aircraft2_70%_10.jpg	1	0.75	988.598	992.348	990.685	1	988.598	992.348	990.685	1
992.62	4	Aircraft2_70%_12.jpg	1	0.75	992.62	996.368	994.812	1	992.62	996.368	994.812	1
996.624	4	Aircraft2_70%_7.jpg	1	0.75	996.624	1000.371	999.521	1	996.624	1000.371	999.521	1
1000.617	4	rest.jpg	NaN	NaN	1000.617	1004.367	1004.617	NaN	1000.617	1004.367	1004.617	NaN
1004.601	4	rest.jpg	NaN	NaN	1004.601	1008.35	1008.601	NaN	1004.601	1008.35	1008.601	NaN
1008.588	4	rest.jpg	NaN	NaN	1008.588	1012.335	1012.588	NaN	1008.588	1012.335	1012.588	NaN
