sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
13	1	1	1	40.006	4	Aircraft1_10%_2.jpg	0	0.1	40.006	43.743	42.114	0
13	1	1	2	44.031	4	Aircraft1_10%_39.jpg	0	0.1	44.031	47.771	45.656	0
13	1	1	3	48.042	4	Aircraft2_10%_26.jpg	1	0.1	48.042	51.776	49.239	1
13	1	1	4	52.075	4	Aircraft1_10%_15.jpg	0	0.1	52.075	55.808	55.196	0
13	1	1	5	56.087	4	Aircraft2_10%_16.jpg	1	0.1	56.087	59.823	57.432	1
13	1	1	6	60.108	4	rest.jpg	n/a	n/a	60.108	63.84	64.108	n/a
13	1	1	7	64.095	4	rest.jpg	n/a	n/a	64.095	67.831	68.095	n/a
13	1	1	8	68.083	4	rest.jpg	n/a	n/a	68.083	71.814	72.083	n/a
13	1	2	9	72.079	4	Aircraft2_90%_14.jpg	1	0.9	72.079	75.815	76.079	1
13	1	2	10	76.077	4	Aircraft2_90%_5.jpg	1	0.9	76.077	79.809	78.268	1
13	1	2	11	80.088	4	Aircraft2_90%_15.jpg	1	0.9	80.088	83.82	82.433	1
13	1	2	12	84.084	4	Aircraft2_90%_19.jpg	1	0.9	84.084	87.819	86.714	1
13	1	2	13	88.098	4	Aircraft1_90%_31.jpg	0	0.9	88.098	91.829	92.098	0
13	1	2	14	92.119	4	rest.jpg	n/a	n/a	92.119	95.852	92.125	n/a
13	1	2	15	96.086	4	rest.jpg	n/a	n/a	96.086	99.819	100.086	n/a
13	1	2	16	100.066	4	rest.jpg	n/a	n/a	100.066	103.803	104.066	n/a
13	1	3	17	104.071	4	Aircraft2_70%_4.jpg	1	0.75	104.071	107.807	107.305	1
13	1	3	18	108.098	4	Aircraft1_70%_43.jpg	0	0.75	108.098	111.837	111.654	0
13	1	3	19	112.128	4	Aircraft1_70%_9.jpg	0	0.75	112.128	115.858	114.201	0
13	1	3	20	116.146	4	Aircraft1_70%_11.jpg	0	0.75	116.146	119.876	120.146	0
13	1	3	21	120.146	4	Aircraft1_70%_50.jpg	0	0.75	120.146	123.882	120.151	0
13	1	3	22	124.149	4	rest.jpg	n/a	n/a	124.149	127.888	128.149	n/a
13	1	3	23	128.126	4	rest.jpg	n/a	n/a	128.126	131.858	132.126	n/a
