sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
41	1	1	1	40.003	4	Aircraft1_10%_2.jpg	0	0.1	40.003	43.738	42.248	0
41	1	1	2	44.021	4	Aircraft1_10%_39.jpg	0	0.1	44.021	47.757	45.514	0
41	1	1	3	48.027	4	Aircraft2_10%_26.jpg	1	0.1	48.027	51.76	49.145	1
41	1	1	4	52.047	4	Aircraft1_10%_15.jpg	0	0.1	52.047	55.786	53.015	0
41	1	1	5	56.08	4	Aircraft2_10%_16.jpg	1	0.1	56.08	59.815	57.665	1
41	1	1	6	60.106	4	rest.jpg	n/a	n/a	60.106	63.836	64.106	n/a
41	1	1	7	64.084	4	rest.jpg	n/a	n/a	64.084	67.82	68.084	n/a
41	1	1	8	68.071	4	rest.jpg	n/a	n/a	68.071	71.801	72.071	n/a
41	1	2	9	72.081	4	Aircraft2_90%_14.jpg	1	0.9	72.081	75.814	74.847	1
41	1	2	10	76.083	4	Aircraft2_90%_5.jpg	1	0.9	76.083	79.82	79.003	1
41	1	2	11	80.111	4	Aircraft2_90%_15.jpg	1	0.9	80.111	83.841	83.469	1
41	1	2	12	84.125	4	Aircraft2_90%_19.jpg	1	0.9	84.125	87.86	86.676	1
41	1	2	13	88.15	4	Aircraft1_90%_31.jpg	0	0.9	88.15	91.88	91.416	0
41	1	2	14	92.17	4	rest.jpg	n/a	n/a	92.17	95.906	96.17	n/a
41	1	2	15	96.159	4	rest.jpg	n/a	n/a	96.159	99.892	100.159	n/a
41	1	2	16	100.144	4	rest.jpg	n/a	n/a	100.144	103.877	104.144	n/a
41	1	3	17	104.171	4	Aircraft2_70%_4.jpg	1	0.75	104.171	107.906	106.145	1
41	1	3	18	108.186	4	Aircraft1_70%_43.jpg	0	0.75	108.186	111.92	110.425	0
41	1	3	19	112.216	4	Aircraft1_70%_9.jpg	0	0.75	112.216	115.946	115.022	0
41	1	3	20	116.22	4	Aircraft1_70%_11.jpg	0	0.75	116.22	119.95	118.592	0
41	1	3	21	120.238	4	Aircraft1_70%_50.jpg	0	0.75	120.238	123.968	122.751	0
41	1	3	22	124.253	4	rest.jpg	n/a	n/a	124.253	127.984	128.253	n/a
41	1	3	23	128.219	4	rest.jpg	n/a	n/a	128.219	131.949	132.219	n/a
41	1	3	24	132.184	4	rest.jpg	n/a	n/a	132.184	135.916	136.184	n/a
41	1	4	25	136.188	4	Aircraft1_10%_36.jpg	0	0.1	136.188	139.922	138.066	0
41	1	4	26	140.191	4	Aircraft1_10%_35.jpg	0	0.1	140.191	143.923	141.758	0
41	1	4	27	144.194	4	Aircraft2_10%_3.jpg	1	0.1	144.194	147.926	145.226	1
41	1	4	28	148.204	4	Aircraft1_10%_5.jpg	0	0.1	148.204	151.934	149.298	0
41	1	4	29	152.232	4	Aircraft1_10%_48.jpg	0	0.1	152.232	155.964	153.253	0
41	1	4	30	156.236	4	rest.jpg	n/a	n/a	156.236	159.968	160.236	n/a
41	1	4	31	160.222	4	rest.jpg	n/a	n/a	160.222	163.952	164.222	n/a
41	1	4	32	164.188	4	rest.jpg	n/a	n/a	164.188	167.923	168.188	n/a
41	1	5	33	168.195	4	Aircraft1_90%_3.jpg	0	0.9	168.195	171.928	170.088	0
41	1	5	34	172.197	4	Aircraft2_90%_28.jpg	1	0.9	172.197	175.932	174.903	1
41	1	5	35	176.218	4	Aircraft1_90%_24.jpg	0	0.9	176.218	179.948	179.252	0
41	1	5	36	180.214	4	Aircraft2_90%_39.jpg	1	0.9	180.214	183.944	182.568	1
41	1	5	37	184.212	4	Aircraft2_90%_8.jpg	1	0.9	184.212	187.942	187.034	1
41	1	5	38	188.212	4	rest.jpg	n/a	n/a	188.212	191.942	192.212	n/a
41	1	5	39	192.177	4	rest.jpg	n/a	n/a	192.177	195.907	196.177	n/a
41	1	5	40	196.146	4	rest.jpg	n/a	n/a	196.146	199.883	200.146	n/a
41	1	6	41	200.157	4	Aircraft2_70%_18.jpg	1	0.75	200.157	203.887	201.916	1
41	1	6	42	204.174	4	Aircraft1_70%_29.jpg	0	0.75	204.174	207.906	205.317	0
41	1	6	43	208.196	4	Aircraft2_70%_1.jpg	1	0.75	208.196	211.93	210.796	1
41	1	6	44	212.226	4	Aircraft1_70%_26.jpg	0	0.75	212.226	215.961	214.038	0
41	1	6	45	216.235	4	Aircraft2_70%_34.jpg	1	0.75	216.235	219.971	217.837	1
41	1	6	46	220.242	4	rest.jpg	n/a	n/a	220.242	223.978	224.242	n/a
41	1	6	47	224.228	4	rest.jpg	n/a	n/a	224.228	227.958	228.228	n/a
41	1	6	48	228.214	4	rest.jpg	n/a	n/a	228.214	231.944	232.214	n/a
41	1	7	49	232.216	4	Aircraft2_10%_17.jpg	1	0.1	232.216	235.951	233.661	1
41	1	7	50	236.228	4	Aircraft2_10%_11.jpg	1	0.1	236.228	239.958	237.261	1
41	1	7	51	240.234	4	Aircraft1_10%_20.jpg	0	0.1	240.234	243.971	241.48	0
41	1	7	52	244.248	4	Aircraft2_10%_47.jpg	1	0.1	244.248	247.977	245.062	1
41	1	7	53	248.246	4	Aircraft2_10%_45.jpg	1	0.1	248.246	251.976	249.885	1
41	1	7	54	252.246	4	rest.jpg	n/a	n/a	252.246	255.981	256.246	n/a
41	1	7	55	256.233	4	rest.jpg	n/a	n/a	256.233	259.963	260.233	n/a
41	1	7	56	260.199	4	rest.jpg	n/a	n/a	260.199	263.936	264.199	n/a
41	1	8	57	264.205	4	Aircraft1_90%_25.jpg	0	0.9	264.205	267.938	265.986	0
41	1	8	58	268.206	4	Aircraft2_90%_49.jpg	1	0.9	268.206	271.944	270.531	1
41	1	8	59	272.212	4	Aircraft2_90%_10.jpg	1	0.9	272.212	275.944	274.675	1
41	1	8	60	276.222	4	Aircraft2_90%_12.jpg	1	0.9	276.222	279.96	278.863	1
41	1	8	61	280.243	4	Aircraft2_90%_7.jpg	1	0.9	280.243	283.974	283.572	1
41	1	8	62	284.261	4	rest.jpg	n/a	n/a	284.261	287.991	288.261	n/a
41	1	8	63	288.231	4	rest.jpg	n/a	n/a	288.231	291.961	292.231	n/a
41	1	8	64	292.207	4	rest.jpg	n/a	n/a	292.207	295.942	296.207	n/a
41	1	9	65	296.232	4	Aircraft1_70%_32.jpg	0	0.75	296.232	299.962	298.645	0
41	1	9	66	300.255	4	Aircraft1_70%_49.jpg	0	0.75	300.255	303.987	302.999	0
41	1	9	67	304.272	4	Aircraft2_70%_22.jpg	1	0.75	304.272	308.002	306.881	1
41	1	9	68	308.294	4	Aircraft1_70%_34.jpg	0	0.75	308.294	312.024	311.144	0
41	1	9	69	312.314	4	Aircraft1_70%_14.jpg	0	0.75	312.314	316.049	315.425	0
41	1	9	70	316.331	4	rest.jpg	n/a	n/a	316.331	320.066	320.331	n/a
41	1	9	71	320.298	4	rest.jpg	n/a	n/a	320.298	324.03	324.298	n/a
41	1	9	72	324.274	4	rest.jpg	n/a	n/a	324.274	328.004	328.274	n/a
