sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
22	2	1	1	39.989	4	Aircraft1_10%_17.jpg	0	0.1	39.989	43.722	41.21	0
22	2	1	2	44.006	4	Aircraft2_10%_42.jpg	1	0.1	44.006	47.737	44.651	1
22	2	1	3	48.004	4	Aircraft2_10%_44.jpg	1	0.1	48.004	51.735	48.671	1
22	2	1	4	52.017	4	Aircraft1_10%_10.jpg	0	0.1	52.017	55.747	52.666	0
22	2	1	5	56.025	4	Aircraft2_10%_25.jpg	1	0.1	56.025	59.758	57.036	1
22	2	1	6	60.041	4	rest.jpg	n/a	n/a	60.041	63.778	64.041	n/a
22	2	1	7	64.024	4	rest.jpg	n/a	n/a	64.024	67.756	68.024	n/a
22	2	1	8	68.007	4	rest.jpg	n/a	n/a	68.007	71.746	72.007	n/a
22	2	2	9	72.026	4	Aircraft1_90%_12.jpg	0	0.9	72.026	75.76	73.589	0
22	2	2	10	76.022	4	Aircraft2_90%_32.jpg	1	0.9	76.022	79.754	77.949	1
22	2	2	11	80.015	4	Aircraft2_90%_48.jpg	1	0.9	80.015	83.747	81.14	1
22	2	2	12	84.028	4	Aircraft1_90%_19.jpg	0	0.9	84.028	87.767	85.427	0
22	2	2	13	88.026	4	Aircraft1_90%_33.jpg	0	0.9	88.026	91.759	88.906	0
22	2	2	14	92.021	4	rest.jpg	n/a	n/a	92.021	95.753	96.021	n/a
22	2	2	15	95.985	4	rest.jpg	n/a	n/a	95.985	99.719	99.985	n/a
22	2	2	16	99.968	4	rest.jpg	n/a	n/a	99.968	103.703	103.968	n/a
22	2	3	17	103.985	4	Aircraft2_70%_33.jpg	1	0.75	103.985	107.722	104.888	1
22	2	3	18	107.988	4	Aircraft2_70%_38.jpg	1	0.75	107.988	111.725	109.181	1
22	2	3	19	112.01	4	Aircraft1_70%_30.jpg	0	0.75	112.01	115.748	113.738	0
22	2	3	20	116.016	4	Aircraft1_70%_41.jpg	0	0.75	116.016	119.751	117.897	0
22	2	3	21	120.017	4	Aircraft1_70%_18.jpg	0	0.75	120.017	123.754	120.982	0
22	2	3	22	124.035	4	rest.jpg	n/a	n/a	124.035	127.766	128.035	n/a
22	2	3	23	128.014	4	rest.jpg	n/a	n/a	128.014	131.751	132.014	n/a
22	2	3	24	132	4	rest.jpg	n/a	n/a	132	135.737	136	n/a
22	2	4	25	136.025	4	Aircraft2_10%_24.jpg	1	0.1	136.025	139.759	136.99	1
22	2	4	26	140.027	4	Aircraft2_10%_2.jpg	1	0.1	140.027	143.766	140.892	1
22	2	4	27	144.052	4	Aircraft2_10%_43.jpg	1	0.1	144.052	147.791	144.744	1
22	2	4	28	148.078	4	Aircraft2_10%_46.jpg	1	0.1	148.078	151.812	148.688	1
22	2	4	29	152.093	4	Aircraft1_10%_42.jpg	0	0.1	152.093	155.825	152.919	0
22	2	4	30	156.109	4	rest.jpg	n/a	n/a	156.109	159.846	160.109	n/a
