sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
9	1	1	1	40.04	4	Aircraft1_10%_2.jpg	0	0.1	40.04	43.777	42.103	0
9	1	1	2	44.07	4	Aircraft1_10%_39.jpg	0	0.1	44.07	47.805	46.17	0
9	1	1	3	48.119	4	Aircraft2_10%_26.jpg	1	0.1	48.119	51.85	50.053	1
9	1	1	4	52.177	4	Aircraft1_10%_15.jpg	0	0.1	52.177	55.907	54.045	0
9	1	1	5	56.202	4	Aircraft2_10%_16.jpg	1	0.1	56.202	59.935	57.649	1
9	1	1	6	60.25	4	rest.jpg	n/a	n/a	60.25	63.985	64.25	n/a
9	1	1	7	64.23	4	rest.jpg	n/a	n/a	64.23	67.961	68.23	n/a
9	1	1	8	68.21	4	rest.jpg	n/a	n/a	68.21	71.943	72.21	n/a
9	1	2	9	72.265	4	Aircraft2_90%_14.jpg	1	0.9	72.265	76.002	74.923	1
9	1	2	10	76.283	4	Aircraft2_90%_5.jpg	1	0.9	76.283	80.014	77.885	1
9	1	2	11	80.296	4	Aircraft2_90%_15.jpg	1	0.9	80.296	84.026	82.598	1
9	1	2	12	84.326	4	Aircraft2_90%_19.jpg	1	0.9	84.326	88.059	86.633	1
9	1	2	13	88.341	4	Aircraft1_90%_31.jpg	0	0.9	88.341	92.071	91.156	0
9	1	2	14	92.357	4	rest.jpg	n/a	n/a	92.357	96.087	96.357	n/a
9	1	2	15	96.331	4	rest.jpg	n/a	n/a	96.331	100.066	100.331	n/a
9	1	2	16	100.316	4	rest.jpg	n/a	n/a	100.316	104.048	104.316	n/a
9	1	3	17	104.376	4	Aircraft2_70%_4.jpg	1	0.75	104.376	108.108	106.473	1
9	1	3	18	108.399	4	Aircraft1_70%_43.jpg	0	0.75	108.399	112.134	111.283	0
9	1	3	19	112.441	4	Aircraft1_70%_9.jpg	0	0.75	112.441	116.173	114.779	0
9	1	3	20	116.454	4	Aircraft1_70%_11.jpg	0	0.75	116.454	120.186	118.387	0
9	1	3	21	120.498	4	Aircraft1_70%_50.jpg	0	0.75	120.498	124.234	121.687	0
9	1	3	22	124.515	4	rest.jpg	n/a	n/a	124.515	128.252	128.515	n/a
9	1	3	23	128.503	4	rest.jpg	n/a	n/a	128.503	132.235	132.503	n/a
9	1	3	24	132.478	4	rest.jpg	n/a	n/a	132.478	136.21	136.478	n/a
9	1	4	25	136.489	4	Aircraft1_10%_36.jpg	0	0.1	136.489	140.224	138.145	0
9	1	4	26	140.515	4	Aircraft1_10%_35.jpg	0	0.1	140.515	144.248	141.563	0
9	1	4	27	144.57	4	Aircraft2_10%_3.jpg	1	0.1	144.57	148.3	145.742	1
9	1	4	28	148.623	4	Aircraft1_10%_5.jpg	0	0.1	148.623	152.354	149.502	0
9	1	4	29	152.647	4	Aircraft1_10%_48.jpg	0	0.1	152.647	156.38	153.593	0
9	1	4	30	156.661	4	rest.jpg	n/a	n/a	156.661	160.394	160.661	n/a
9	1	4	31	160.635	4	rest.jpg	n/a	n/a	160.635	164.371	164.635	n/a
9	1	4	32	164.605	4	rest.jpg	n/a	n/a	164.605	168.334	168.605	n/a
9	1	5	33	168.658	4	Aircraft1_90%_3.jpg	0	0.9	168.658	172.388	170.141	0
9	1	5	34	172.703	4	Aircraft2_90%_28.jpg	1	0.9	172.703	176.436	174.65	1
9	1	5	35	176.717	4	Aircraft1_90%_24.jpg	0	0.9	176.717	180.452	178.71	0
9	1	5	36	180.729	4	Aircraft2_90%_39.jpg	1	0.9	180.729	184.462	182.634	1
9	1	5	37	184.771	4	Aircraft2_90%_8.jpg	1	0.9	184.771	188.504	187.256	1
9	1	5	38	188.771	4	rest.jpg	n/a	n/a	188.771	192.501	192.771	n/a
9	1	5	39	192.733	4	rest.jpg	n/a	n/a	192.733	196.464	196.733	n/a
9	1	5	40	196.709	4	rest.jpg	n/a	n/a	196.709	200.446	200.709	n/a
9	1	6	41	200.727	4	Aircraft2_70%_18.jpg	1	0.75	200.727	204.463	202.082	1
9	1	6	42	204.787	4	Aircraft1_70%_29.jpg	0	0.75	204.787	208.522	207.152	0
9	1	6	43	208.992	4	Aircraft2_70%_1.jpg	1	0.75	208.992	212.723	211.553	1
9	1	6	44	213.035	4	Aircraft1_70%_26.jpg	0	0.75	213.035	216.767	214.714	0
9	1	6	45	217.09	4	Aircraft2_70%_34.jpg	1	0.75	217.09	220.82	219.291	1
9	1	6	46	221.094	4	rest.jpg	n/a	n/a	221.094	224.83	225.094	n/a
9	1	6	47	225.064	4	rest.jpg	n/a	n/a	225.064	228.794	229.064	n/a
9	1	6	48	229.028	4	rest.jpg	n/a	n/a	229.028	232.765	233.028	n/a
9	1	7	49	233.05	4	Aircraft2_10%_17.jpg	1	0.1	233.05	236.78	234.424	1
9	1	7	50	237.061	4	Aircraft2_10%_11.jpg	1	0.1	237.061	240.794	237.983	1
9	1	7	51	241.112	4	Aircraft1_10%_20.jpg	0	0.1	241.112	244.843	242.453	0
9	1	7	52	245.162	4	Aircraft2_10%_47.jpg	1	0.1	245.162	248.898	246.587	1
9	1	7	53	249.208	4	Aircraft2_10%_45.jpg	1	0.1	249.208	252.94	250.344	1
9	1	7	54	253.22	4	rest.jpg	n/a	n/a	253.22	256.953	257.22	n/a
9	1	7	55	257.184	4	rest.jpg	n/a	n/a	257.184	260.92	261.184	n/a
9	1	7	56	261.152	4	rest.jpg	n/a	n/a	261.152	264.882	265.152	n/a
9	1	8	57	265.196	4	Aircraft1_90%_25.jpg	0	0.9	265.196	268.927	266.771	0
9	1	8	58	269.273	4	Aircraft2_90%_49.jpg	1	0.9	269.273	273.008	270.993	1
9	1	8	59	273.295	4	Aircraft2_90%_10.jpg	1	0.9	273.295	277.03	275.726	1
9	1	8	60	277.352	4	Aircraft2_90%_12.jpg	1	0.9	277.352	281.082	279.07	1
9	1	8	61	281.382	4	Aircraft2_90%_7.jpg	1	0.9	281.382	285.12	283.636	1
9	1	8	62	285.392	4	rest.jpg	n/a	n/a	285.392	289.122	289.392	n/a
9	1	8	63	289.356	4	rest.jpg	n/a	n/a	289.356	293.086	293.356	n/a
9	1	8	64	293.32	4	rest.jpg	n/a	n/a	293.32	297.051	297.32	n/a
9	1	9	65	297.361	4	Aircraft1_70%_32.jpg	0	0.75	297.361	301.099	299.82	0
9	1	9	66	301.389	4	Aircraft1_70%_49.jpg	0	0.75	301.389	305.122	302.78	0
9	1	9	67	305.405	4	Aircraft2_70%_22.jpg	1	0.75	305.405	309.134	307.39	1
9	1	9	68	309.42	4	Aircraft1_70%_34.jpg	0	0.75	309.42	313.155	311.575	0
9	1	9	69	313.472	4	Aircraft1_70%_14.jpg	0	0.75	313.472	317.204	315.125	0
9	1	9	70	317.475	4	rest.jpg	n/a	n/a	317.475	321.205	321.475	n/a
9	1	9	71	321.438	4	rest.jpg	n/a	n/a	321.438	325.168	325.438	n/a
9	1	9	72	325.401	4	rest.jpg	n/a	n/a	325.401	329.134	329.401	n/a
9	1	10	73	329.43	4	Aircraft1_10%_1.jpg	0	0.1	329.43	333.16	330.367	0
9	1	10	74	333.449	4	Aircraft1_10%_47.jpg	0	0.1	333.449	337.182	334.311	0
9	1	10	75	337.504	4	Aircraft1_10%_40.jpg	0	0.1	337.504	341.241	338.306	0
9	1	10	76	341.54	4	Aircraft1_10%_27.jpg	0	0.1	341.54	345.275	342.442	0
9	1	10	77	345.597	4	Aircraft2_10%_35.jpg	1	0.1	345.597	349.33	346.639	1
9	1	10	78	349.601	4	rest.jpg	n/a	n/a	349.601	353.332	353.601	n/a
9	1	10	79	353.582	4	rest.jpg	n/a	n/a	353.582	357.319	357.582	n/a
9	1	10	80	357.565	4	rest.jpg	n/a	n/a	357.565	361.303	361.565	n/a
9	1	11	81	361.589	4	Aircraft1_90%_32.jpg	0	0.9	361.589	365.319	363.128	0
9	1	11	82	365.633	4	Aircraft1_90%_49.jpg	0	0.9	365.633	369.363	366.93	0
9	1	11	83	369.664	4	Aircraft2_90%_22.jpg	1	0.9	369.664	373.4	371.742	1
9	1	11	84	373.71	4	Aircraft1_90%_34.jpg	0	0.9	373.71	377.446	376.009	0
9	1	11	85	377.769	4	Aircraft1_90%_14.jpg	0	0.9	377.769	381.498	380.459	0
9	1	11	86	381.768	4	rest.jpg	n/a	n/a	381.768	385.504	385.768	n/a
9	1	11	87	385.749	4	rest.jpg	n/a	n/a	385.749	389.48	389.749	n/a
9	1	11	88	389.729	4	rest.jpg	n/a	n/a	389.729	393.465	393.729	n/a
9	1	12	89	393.779	4	Aircraft2_70%_24.jpg	1	0.75	393.779	397.509	395.047	1
9	1	12	90	397.824	4	Aircraft2_70%_2.jpg	1	0.75	397.824	401.557	399.893	1
9	1	12	91	401.875	4	Aircraft2_70%_43.jpg	1	0.75	401.875	405.612	402.721	1
9	1	12	92	405.935	4	Aircraft2_70%_46.jpg	1	0.75	405.935	409.676	406.764	1
9	1	12	93	409.97	4	Aircraft1_70%_42.jpg	0	0.75	409.97	413.705	411.439	0
9	1	12	94	413.99	4	rest.jpg	n/a	n/a	413.99	417.732	417.99	n/a
9	1	12	95	417.977	4	rest.jpg	n/a	n/a	417.977	421.71	421.977	n/a
9	1	12	96	421.958	4	rest.jpg	n/a	n/a	421.958	425.697	425.958	n/a
9	1	13	97	425.995	4	Aircraft2_10%_30.jpg	1	0.1	425.995	429.727	427.804	1
9	1	13	98	430.042	4	Aircraft2_10%_27.jpg	1	0.1	430.042	433.777	431.311	1
9	1	13	99	434.082	4	Aircraft2_10%_50.jpg	1	0.1	434.082	437.817	434.963	1
9	1	13	100	438.121	4	Aircraft2_10%_29.jpg	1	0.1	438.121	441.851	439.257	1
9	1	13	101	442.176	4	Aircraft1_10%_6.jpg	0	0.1	442.176	445.908	443.023	0
