sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
27	2	1	1	39.984	4	Aircraft1_10%_17.jpg	0	0.1	39.984	43.72	40.683	0
27	2	1	2	44.007	4	Aircraft2_10%_42.jpg	1	0.1	44.007	47.745	44.636	1
27	2	1	3	48.009	4	Aircraft2_10%_44.jpg	1	0.1	48.009	51.74	48.795	1
27	2	1	4	52.029	4	Aircraft1_10%_10.jpg	0	0.1	52.029	55.761	52.683	0
27	2	1	5	56.029	4	Aircraft2_10%_25.jpg	1	0.1	56.029	59.762	56.747	1
27	2	1	6	60.045	4	rest.jpg	n/a	n/a	60.045	63.781	64.045	n/a
27	2	1	7	64.013	4	rest.jpg	n/a	n/a	64.013	67.745	68.013	n/a
27	2	1	8	67.99	4	rest.jpg	n/a	n/a	67.99	71.724	71.99	n/a
27	2	2	9	72	4	Aircraft1_90%_12.jpg	0	0.9	72	75.735	73.903	0
27	2	2	10	75.997	4	Aircraft2_90%_32.jpg	1	0.9	75.997	79.728	78.227	1
27	2	2	11	79.987	4	Aircraft2_90%_48.jpg	1	0.9	79.987	83.723	82.418	1
27	2	2	12	83.984	4	Aircraft1_90%_19.jpg	0	0.9	83.984	87.715	85.275	0
27	2	2	13	87.993	4	Aircraft1_90%_33.jpg	0	0.9	87.993	91.73	89.363	0
27	2	2	14	92.005	4	rest.jpg	n/a	n/a	92.005	95.744	96.005	n/a
27	2	2	15	95.976	4	rest.jpg	n/a	n/a	95.976	99.712	99.976	n/a
27	2	2	16	99.944	4	rest.jpg	n/a	n/a	99.944	103.675	103.944	n/a
27	2	3	17	103.936	4	Aircraft2_70%_33.jpg	1	0.75	103.936	107.672	105.377	1
27	2	3	18	107.938	4	Aircraft2_70%_38.jpg	1	0.75	107.938	111.669	109.282	1
27	2	3	19	111.933	4	Aircraft1_70%_30.jpg	0	0.75	111.933	115.671	113.198	0
27	2	3	20	115.938	4	Aircraft1_70%_41.jpg	0	0.75	115.938	119.669	118.181	0
27	2	3	21	119.934	4	Aircraft1_70%_18.jpg	0	0.75	119.934	123.667	120.993	0
27	2	3	22	123.931	4	rest.jpg	n/a	n/a	123.931	127.669	127.931	n/a
27	2	3	23	127.906	4	rest.jpg	n/a	n/a	127.906	131.642	131.906	n/a
27	2	3	24	131.874	4	rest.jpg	n/a	n/a	131.874	135.603	135.874	n/a
27	2	4	25	135.87	4	Aircraft2_10%_24.jpg	1	0.1	135.87	139.599	136.921	1
27	2	4	26	139.878	4	Aircraft2_10%_2.jpg	1	0.1	139.878	143.61	140.717	1
27	2	4	27	143.876	4	Aircraft2_10%_43.jpg	1	0.1	143.876	147.607	144.61	1
27	2	4	28	147.889	4	Aircraft2_10%_46.jpg	1	0.1	147.889	151.623	148.597	1
27	2	4	29	151.9	4	Aircraft1_10%_42.jpg	0	0.1	151.9	155.629	152.699	0
27	2	4	30	155.912	4	rest.jpg	n/a	n/a	155.912	159.648	159.912	n/a
27	2	4	31	159.885	4	rest.jpg	n/a	n/a	159.885	163.614	163.885	n/a
27	2	4	32	163.863	4	rest.jpg	n/a	n/a	163.863	167.597	167.863	n/a
27	2	5	33	167.867	4	Aircraft2_90%_9.jpg	1	0.9	167.867	171.596	170.184	1
27	2	5	34	171.873	4	Aircraft2_90%_6.jpg	1	0.9	171.873	175.608	174.53	1
27	2	5	35	175.882	4	Aircraft1_90%_23.jpg	0	0.9	175.882	179.611	176.928	0
27	2	5	36	179.87	4	Aircraft1_90%_21.jpg	0	0.9	179.87	183.605	180.969	0
27	2	5	37	183.866	4	Aircraft2_90%_36.jpg	1	0.9	183.866	187.595	184.975	1
27	2	5	38	187.874	4	rest.jpg	n/a	n/a	187.874	191.608	191.874	n/a
27	2	5	39	191.856	4	rest.jpg	n/a	n/a	191.856	195.586	195.856	n/a
27	2	5	40	195.818	4	rest.jpg	n/a	n/a	195.818	199.547	199.818	n/a
27	2	6	41	199.818	4	Aircraft2_70%_31.jpg	1	0.75	199.818	203.552	200.722	1
27	2	6	42	203.834	4	Aircraft1_70%_4.jpg	0	0.75	203.834	207.564	204.784	0
27	2	6	43	207.829	4	Aircraft2_70%_20.jpg	1	0.75	207.829	211.566	209.089	1
27	2	6	44	211.846	4	Aircraft1_70%_7.jpg	0	0.75	211.846	215.575	212.895	0
27	2	6	45	215.857	4	Aircraft1_70%_8.jpg	0	0.75	215.857	219.593	216.96	0
27	2	6	46	219.876	4	rest.jpg	n/a	n/a	219.876	223.61	223.876	n/a
27	2	6	47	223.858	4	rest.jpg	n/a	n/a	223.858	227.587	227.858	n/a
27	2	6	48	227.819	4	rest.jpg	n/a	n/a	227.819	231.553	231.819	n/a
27	2	7	49	231.828	4	Aircraft2_10%_31.jpg	1	0.1	231.828	235.565	232.665	1
27	2	7	50	235.836	4	Aircraft1_10%_4.jpg	0	0.1	235.836	239.565	236.811	0
27	2	7	51	239.843	4	Aircraft2_10%_20.jpg	1	0.1	239.843	243.579	240.584	1
27	2	7	52	243.86	4	Aircraft1_10%_7.jpg	0	0.1	243.86	247.593	244.546	0
27	2	7	53	247.872	4	Aircraft1_10%_8.jpg	0	0.1	247.872	251.606	248.585	0
27	2	7	54	251.889	4	rest.jpg	n/a	n/a	251.889	255.62	255.889	n/a
27	2	7	55	255.854	4	rest.jpg	n/a	n/a	255.854	259.586	259.854	n/a
27	2	7	56	259.834	4	rest.jpg	n/a	n/a	259.834	263.565	263.834	n/a
27	2	8	57	263.826	4	Aircraft2_90%_41.jpg	1	0.9	263.826	267.557	265.538	1
27	2	8	58	267.822	4	Aircraft1_90%_22.jpg	0	0.9	267.822	271.551	268.878	0
27	2	8	59	271.827	4	Aircraft1_90%_44.jpg	0	0.9	271.827	275.555	273.647	0
27	2	8	60	275.815	4	Aircraft1_90%_1.jpg	0	0.9	275.815	279.547	278.149	0
27	2	8	61	279.821	4	Aircraft2_90%_37.jpg	1	0.9	279.821	283.55	281.545	1
27	2	8	62	283.834	4	rest.jpg	n/a	n/a	283.834	287.563	287.834	n/a
27	2	8	63	287.8	4	rest.jpg	n/a	n/a	287.8	291.529	291.8	n/a
27	2	8	64	291.775	4	rest.jpg	n/a	n/a	291.775	295.506	295.775	n/a
27	2	9	65	295.77	4	Aircraft2_70%_41.jpg	1	0.75	295.77	299.499	296.893	1
27	2	9	66	299.768	4	Aircraft1_70%_22.jpg	0	0.75	299.768	303.497	300.99	0
27	2	9	67	303.763	4	Aircraft1_70%_44.jpg	0	0.75	303.763	307.498	305.022	0
27	2	9	68	307.764	4	Aircraft1_70%_1.jpg	0	0.75	307.764	311.5	309.412	0
27	2	9	69	311.764	4	Aircraft2_70%_37.jpg	1	0.75	311.764	315.494	312.753	1
27	2	9	70	315.756	4	rest.jpg	n/a	n/a	315.756	319.49	319.756	n/a
27	2	9	71	319.735	4	rest.jpg	n/a	n/a	319.735	323.469	323.735	n/a
27	2	9	72	323.709	4	rest.jpg	n/a	n/a	323.709	327.443	327.709	n/a
27	2	10	73	327.727	4	Aircraft2_10%_33.jpg	1	0.1	327.727	331.458	328.66	1
27	2	10	74	331.725	4	Aircraft2_10%_38.jpg	1	0.1	331.725	335.459	332.926	1
27	2	10	75	335.739	4	Aircraft1_10%_30.jpg	0	0.1	335.739	339.468	336.545	0
27	2	10	76	339.736	4	Aircraft1_10%_41.jpg	0	0.1	339.736	343.47	340.82	0
27	2	10	77	343.745	4	Aircraft1_10%_18.jpg	0	0.1	343.745	347.476	344.671	0
27	2	10	78	347.737	4	rest.jpg	n/a	n/a	347.737	351.466	351.737	n/a
