sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
46	2	1	1	40	4	Aircraft1_10%_17.jpg	0	0.1	40	43.73	41.264	0
46	2	1	2	44.021	4	Aircraft2_10%_42.jpg	1	0.1	44.021	47.752	45.043	1
46	2	1	3	48.039	4	Aircraft2_10%_44.jpg	1	0.1	48.039	51.77	48.844	1
46	2	1	4	52.045	4	Aircraft1_10%_10.jpg	0	0.1	52.045	55.783	52.866	0
46	2	1	5	56.055	4	Aircraft2_10%_25.jpg	1	0.1	56.055	59.791	56.787	1
46	2	1	6	60.077	4	rest.jpg	n/a	n/a	60.077	63.806	64.077	n/a
46	2	1	7	64.057	4	rest.jpg	n/a	n/a	64.057	67.786	68.057	n/a
46	2	1	8	68.036	4	rest.jpg	n/a	n/a	68.036	71.768	72.036	n/a
46	2	2	9	72.058	4	Aircraft1_90%_12.jpg	0	0.9	72.058	75.787	74.068	0
46	2	2	10	76.062	4	Aircraft2_90%_32.jpg	1	0.9	76.062	79.792	77.674	1
46	2	2	11	80.06	4	Aircraft2_90%_48.jpg	1	0.9	80.06	83.789	81.683	1
46	2	2	12	84.072	4	Aircraft1_90%_19.jpg	0	0.9	84.072	87.807	85.716	0
46	2	2	13	88.089	4	Aircraft1_90%_33.jpg	0	0.9	88.089	91.823	90.001	0
46	2	2	14	92.11	4	rest.jpg	n/a	n/a	92.11	95.844	96.11	n/a
46	2	2	15	96.093	4	rest.jpg	n/a	n/a	96.093	99.822	100.093	n/a
46	2	2	16	100.077	4	rest.jpg	n/a	n/a	100.077	103.807	104.077	n/a
46	2	3	17	104.078	4	Aircraft2_70%_33.jpg	1	0.75	104.078	107.815	105.969	1
46	2	3	18	108.137	4	Aircraft2_70%_38.jpg	1	0.75	108.137	111.868	109.483	1
46	2	3	19	112.156	4	Aircraft1_70%_30.jpg	0	0.75	112.156	115.887	113.154	0
46	2	3	20	116.165	4	Aircraft1_70%_41.jpg	0	0.75	116.165	119.896	117.217	0
46	2	3	21	120.186	4	Aircraft1_70%_18.jpg	0	0.75	120.186	123.918	121.59	0
46	2	3	22	124.209	4	rest.jpg	n/a	n/a	124.209	127.94	128.209	n/a
46	2	3	23	128.187	4	rest.jpg	n/a	n/a	128.187	131.916	132.187	n/a
46	2	3	24	132.172	4	rest.jpg	n/a	n/a	132.172	135.907	136.172	n/a
46	2	4	25	136.182	4	Aircraft2_10%_24.jpg	1	0.1	136.182	139.911	137.128	1
46	2	4	26	140.205	4	Aircraft2_10%_2.jpg	1	0.1	140.205	143.936	141.013	1
46	2	4	27	144.225	4	Aircraft2_10%_43.jpg	1	0.1	144.225	147.961	145.599	1
46	2	4	28	148.236	4	Aircraft2_10%_46.jpg	1	0.1	148.236	151.971	149.303	1
46	2	4	29	152.242	4	Aircraft1_10%_42.jpg	0	0.1	152.242	155.979	153.17	0
46	2	4	30	156.252	4	rest.jpg	n/a	n/a	156.252	159.981	160.252	n/a
46	2	4	31	160.219	4	rest.jpg	n/a	n/a	160.219	163.948	164.219	n/a
46	2	4	32	164.2	4	rest.jpg	n/a	n/a	164.2	167.929	168.2	n/a
46	2	5	33	168.212	4	Aircraft2_90%_9.jpg	1	0.9	168.212	171.946	169.833	1
46	2	5	34	172.214	4	Aircraft2_90%_6.jpg	1	0.9	172.214	175.943	173.704	1
46	2	5	35	176.211	4	Aircraft1_90%_23.jpg	0	0.9	176.211	179.945	177.824	0
46	2	5	36	180.235	4	Aircraft1_90%_21.jpg	0	0.9	180.235	183.964	182.116	0
46	2	5	37	184.249	4	Aircraft2_90%_36.jpg	1	0.9	184.249	187.98	185.711	1
46	2	5	38	188.251	4	rest.jpg	n/a	n/a	188.251	191.986	192.251	n/a
46	2	5	39	192.235	4	rest.jpg	n/a	n/a	192.235	195.964	196.235	n/a
46	2	5	40	196.2	4	rest.jpg	n/a	n/a	196.2	199.934	200.2	n/a
46	2	6	41	200.209	4	Aircraft2_70%_31.jpg	1	0.75	200.209	203.941	201.743	1
46	2	6	42	204.234	4	Aircraft1_70%_4.jpg	0	0.75	204.234	207.963	205.697	0
46	2	6	43	208.237	4	Aircraft2_70%_20.jpg	1	0.75	208.237	211.968	209.903	1
46	2	6	44	212.259	4	Aircraft1_70%_7.jpg	0	0.75	212.259	215.99	213.693	0
46	2	6	45	216.281	4	Aircraft1_70%_8.jpg	0	0.75	216.281	220.017	217.579	0
46	2	6	46	220.29	4	rest.jpg	n/a	n/a	220.29	224.019	224.29	n/a
46	2	6	47	224.266	4	rest.jpg	n/a	n/a	224.266	228	228.266	n/a
46	2	6	48	228.252	4	rest.jpg	n/a	n/a	228.252	231.981	232.252	n/a
46	2	7	49	232.267	4	Aircraft2_10%_31.jpg	1	0.1	232.267	235.998	233.209	1
46	2	7	50	236.277	4	Aircraft1_10%_4.jpg	0	0.1	236.277	240.006	237.229	0
46	2	7	51	240.278	4	Aircraft2_10%_20.jpg	1	0.1	240.278	244.01	241.061	1
46	2	7	52	244.287	4	Aircraft1_10%_7.jpg	0	0.1	244.287	248.018	245.115	0
46	2	7	53	248.309	4	Aircraft1_10%_8.jpg	0	0.1	248.309	252.038	249.034	0
46	2	7	54	252.327	4	rest.jpg	n/a	n/a	252.327	256.056	256.327	n/a
46	2	7	55	256.305	4	rest.jpg	n/a	n/a	256.305	260.037	260.305	n/a
46	2	7	56	260.279	4	rest.jpg	n/a	n/a	260.279	264.017	264.279	n/a
46	2	8	57	264.282	4	Aircraft2_90%_41.jpg	1	0.9	264.282	268.016	265.844	1
46	2	8	58	268.283	4	Aircraft1_90%_22.jpg	0	0.9	268.283	272.016	270.186	0
46	2	8	59	272.298	4	Aircraft1_90%_44.jpg	0	0.9	272.298	276.034	273.881	0
46	2	8	60	276.301	4	Aircraft1_90%_1.jpg	0	0.9	276.301	280.03	277.892	0
46	2	8	61	280.3	4	Aircraft2_90%_37.jpg	1	0.9	280.3	284.033	282.125	1
46	2	8	62	284.304	4	rest.jpg	n/a	n/a	284.304	288.033	288.304	n/a
46	2	8	63	288.282	4	rest.jpg	n/a	n/a	288.282	292.015	292.282	n/a
46	2	8	64	292.264	4	rest.jpg	n/a	n/a	292.264	295.998	296.264	n/a
46	2	9	65	296.283	4	Aircraft2_70%_41.jpg	1	0.75	296.283	300.019	297.651	1
46	2	9	66	300.293	4	Aircraft1_70%_22.jpg	0	0.75	300.293	304.029	301.942	0
46	2	9	67	304.322	4	Aircraft1_70%_44.jpg	0	0.75	304.322	308.052	305.79	0
46	2	9	68	308.343	4	Aircraft1_70%_1.jpg	0	0.75	308.343	312.078	309.527	0
46	2	9	69	312.363	4	Aircraft2_70%_37.jpg	1	0.75	312.363	316.098	313.76	1
46	2	9	70	316.368	4	rest.jpg	n/a	n/a	316.368	320.097	320.368	n/a
46	2	9	71	320.331	4	rest.jpg	n/a	n/a	320.331	324.064	324.331	n/a
46	2	9	72	324.314	4	rest.jpg	n/a	n/a	324.314	328.048	328.314	n/a
46	2	10	73	328.321	4	Aircraft2_10%_33.jpg	1	0.1	328.321	332.05	329.163	1
