sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
10	2	1	1	39.99	4	Aircraft1_10%_17.jpg	0	0.1	39.99	43.721	40.989	0
10	2	1	2	44.027	4	Aircraft2_10%_42.jpg	1	0.1	44.027	47.765	45.169	1
10	2	1	3	48.035	4	Aircraft2_10%_44.jpg	1	0.1	48.035	51.77	49.142	1
10	2	1	4	52.088	4	Aircraft1_10%_10.jpg	0	0.1	52.088	55.819	52.776	0
10	2	1	5	56.089	4	Aircraft2_10%_25.jpg	1	0.1	56.089	59.821	57.317	1
10	2	1	6	60.103	4	rest.jpg	n/a	n/a	60.103	63.833	64.103	n/a
10	2	1	7	64.068	4	rest.jpg	n/a	n/a	64.068	67.799	68.068	n/a
10	2	1	8	68.043	4	rest.jpg	n/a	n/a	68.043	71.776	72.043	n/a
10	2	2	9	72.065	4	Aircraft1_90%_12.jpg	0	0.9	72.065	75.8	73.248	0
10	2	2	10	76.07	4	Aircraft2_90%_32.jpg	1	0.9	76.07	79.806	77.229	1
10	2	2	11	80.094	4	Aircraft2_90%_48.jpg	1	0.9	80.094	83.823	80.85	1
10	2	2	12	84.397	4	Aircraft1_90%_19.jpg	0	0.9	84.397	88.134	86.111	0
10	2	2	13	88.414	4	Aircraft1_90%_33.jpg	0	0.9	88.414	92.148	89.609	0
10	2	2	14	92.417	4	rest.jpg	n/a	n/a	92.417	96.152	96.417	n/a
10	2	2	15	96.384	4	rest.jpg	n/a	n/a	96.384	100.116	100.384	n/a
10	2	2	16	100.37	4	rest.jpg	n/a	n/a	100.37	104.102	104.37	n/a
10	2	3	17	104.41	4	Aircraft2_70%_33.jpg	1	0.75	104.41	108.139	105.421	1
10	2	3	18	108.45	4	Aircraft2_70%_38.jpg	1	0.75	108.45	112.186	109.356	1
10	2	3	19	112.502	4	Aircraft1_70%_30.jpg	0	0.75	112.502	116.232	114.375	0
10	2	3	20	116.525	4	Aircraft1_70%_41.jpg	0	0.75	116.525	120.259	117.323	0
10	2	3	21	120.572	4	Aircraft1_70%_18.jpg	0	0.75	120.572	124.303	121.291	0
10	2	3	22	124.589	4	rest.jpg	n/a	n/a	124.589	128.323	128.589	n/a
10	2	3	23	128.556	4	rest.jpg	n/a	n/a	128.556	132.292	132.556	n/a
10	2	3	24	132.537	4	rest.jpg	n/a	n/a	132.537	136.268	136.537	n/a
10	2	4	25	136.572	4	Aircraft2_10%_24.jpg	1	0.1	136.572	140.307	137.508	1
10	2	4	26	140.594	4	Aircraft2_10%_2.jpg	1	0.1	140.594	144.324	141.776	1
10	2	4	27	144.602	4	Aircraft2_10%_43.jpg	1	0.1	144.602	148.334	145.473	1
10	2	4	28	148.644	4	Aircraft2_10%_46.jpg	1	0.1	148.644	152.379	149.381	1
10	2	4	29	152.652	4	Aircraft1_10%_42.jpg	0	0.1	152.652	156.384	153.426	0
10	2	4	30	156.666	4	rest.jpg	n/a	n/a	156.666	160.395	160.666	n/a
10	2	4	31	160.646	4	rest.jpg	n/a	n/a	160.646	164.374	164.646	n/a
10	2	4	32	164.623	4	rest.jpg	n/a	n/a	164.623	168.358	168.623	n/a
10	2	5	33	168.626	4	Aircraft2_90%_9.jpg	1	0.9	168.626	172.357	169.916	1
10	2	5	34	172.677	4	Aircraft2_90%_6.jpg	1	0.9	172.677	176.408	174.635	1
10	2	5	35	176.708	4	Aircraft1_90%_23.jpg	0	0.9	176.708	180.443	178.582	0
10	2	5	36	180.712	4	Aircraft1_90%_21.jpg	0	0.9	180.712	184.443	182.718	0
10	2	5	37	184.71	4	Aircraft2_90%_36.jpg	1	0.9	184.71	188.439	186.917	1
10	2	5	38	188.726	4	rest.jpg	n/a	n/a	188.726	192.455	192.726	n/a
10	2	5	39	192.703	4	rest.jpg	n/a	n/a	192.703	196.435	196.703	n/a
10	2	5	40	196.669	4	rest.jpg	n/a	n/a	196.669	200.397	200.669	n/a
10	2	6	41	200.682	4	Aircraft2_70%_31.jpg	1	0.75	200.682	204.418	202.972	1
10	2	6	42	204.689	4	Aircraft1_70%_4.jpg	0	0.75	204.689	208.418	206.335	0
10	2	6	43	208.743	4	Aircraft2_70%_20.jpg	1	0.75	208.743	212.472	210.765	1
10	2	6	44	212.749	4	Aircraft1_70%_7.jpg	0	0.75	212.749	216.481	213.777	0
10	2	6	45	216.796	4	Aircraft1_70%_8.jpg	0	0.75	216.796	220.531	218.177	0
10	2	6	46	220.822	4	rest.jpg	n/a	n/a	220.822	224.557	224.822	n/a
10	2	6	47	224.792	4	rest.jpg	n/a	n/a	224.792	228.524	228.792	n/a
10	2	6	48	228.773	4	rest.jpg	n/a	n/a	228.773	232.504	232.773	n/a
10	2	7	49	232.811	4	Aircraft2_10%_31.jpg	1	0.1	232.811	236.544	233.569	1
10	2	7	50	236.844	4	Aircraft1_10%_4.jpg	0	0.1	236.844	240.575	237.575	0
10	2	7	51	240.846	4	Aircraft2_10%_20.jpg	1	0.1	240.846	244.58	241.562	1
10	2	7	52	244.892	4	Aircraft1_10%_7.jpg	0	0.1	244.892	248.624	245.635	0
10	2	7	53	248.917	4	Aircraft1_10%_8.jpg	0	0.1	248.917	252.651	250.12	0
10	2	7	54	252.934	4	rest.jpg	n/a	n/a	252.934	256.665	256.934	n/a
10	2	7	55	256.913	4	rest.jpg	n/a	n/a	256.913	260.642	260.913	n/a
10	2	7	56	260.876	4	rest.jpg	n/a	n/a	260.876	264.606	264.876	n/a
10	2	8	57	264.888	4	Aircraft2_90%_41.jpg	1	0.9	264.888	268.621	266.614	1
10	2	8	58	268.905	4	Aircraft1_90%_22.jpg	0	0.9	268.905	272.634	270.345	0
10	2	8	59	272.9	4	Aircraft1_90%_44.jpg	0	0.9	272.9	276.634	274.395	0
10	2	8	60	276.9	4	Aircraft1_90%_1.jpg	0	0.9	276.9	280.632	277.954	0
10	2	8	61	280.949	4	Aircraft2_90%_37.jpg	1	0.9	280.949	284.68	281.657	1
10	2	8	62	284.967	4	rest.jpg	n/a	n/a	284.967	288.699	288.967	n/a
10	2	8	63	288.933	4	rest.jpg	n/a	n/a	288.933	292.664	292.933	n/a
10	2	8	64	292.913	4	rest.jpg	n/a	n/a	292.913	296.648	296.913	n/a
10	2	9	65	296.951	4	Aircraft2_70%_41.jpg	1	0.75	296.951	300.682	298.168	1
10	2	9	66	300.967	4	Aircraft1_70%_22.jpg	0	0.75	300.967	304.697	301.72	0
10	2	9	67	305.01	4	Aircraft1_70%_44.jpg	0	0.75	305.01	308.744	306.526	0
