sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
24	1	1	1	40.004	4	Aircraft1_10%_2.jpg	0	0.1	40.004	43.738	41.416	0
24	1	1	2	44.021	4	Aircraft1_10%_39.jpg	0	0.1	44.021	47.753	45.308	0
24	1	1	3	48.028	4	Aircraft2_10%_26.jpg	1	0.1	48.028	51.768	49.221	1
24	1	1	4	52.063	4	Aircraft1_10%_15.jpg	0	0.1	52.063	55.798	54.344	0
24	1	1	5	56.114	4	Aircraft2_10%_16.jpg	1	0.1	56.114	59.853	57.113	1
24	1	1	6	60.155	4	rest.jpg	n/a	n/a	60.155	63.89	64.155	n/a
24	1	1	7	64.135	4	rest.jpg	n/a	n/a	64.135	67.87	68.135	n/a
24	1	1	8	68.104	4	rest.jpg	n/a	n/a	68.104	71.842	72.104	n/a
24	1	2	9	72.126	4	Aircraft2_90%_14.jpg	1	0.9	72.126	75.865	73.245	1
24	1	2	10	76.137	4	Aircraft2_90%_5.jpg	1	0.9	76.137	79.87	77.536	1
24	1	2	11	80.142	4	Aircraft2_90%_15.jpg	1	0.9	80.142	83.881	81.636	1
24	1	2	12	84.162	4	Aircraft2_90%_19.jpg	1	0.9	84.162	87.895	86.351	1
24	1	2	13	88.167	4	Aircraft1_90%_31.jpg	0	0.9	88.167	91.907	89.766	0
24	1	2	14	92.188	4	rest.jpg	n/a	n/a	92.188	95.919	96.188	n/a
24	1	2	15	96.152	4	rest.jpg	n/a	n/a	96.152	99.89	100.152	n/a
24	1	2	16	100.128	4	rest.jpg	n/a	n/a	100.128	103.862	104.128	n/a
24	1	3	17	104.143	4	Aircraft2_70%_4.jpg	1	0.75	104.143	107.88	105.254	1
24	1	3	18	108.16	4	Aircraft1_70%_43.jpg	0	0.75	108.16	111.894	109.515	0
24	1	3	19	112.182	4	Aircraft1_70%_9.jpg	0	0.75	112.182	115.92	113.644	0
24	1	3	20	116.222	4	Aircraft1_70%_11.jpg	0	0.75	116.222	119.956	117.751	0
24	1	3	21	120.248	4	Aircraft1_70%_50.jpg	0	0.75	120.248	123.984	121.666	0
24	1	3	22	124.263	4	rest.jpg	n/a	n/a	124.263	128	128.263	n/a
24	1	3	23	128.25	4	rest.jpg	n/a	n/a	128.25	131.986	132.25	n/a
24	1	3	24	132.233	4	rest.jpg	n/a	n/a	132.233	135.967	136.233	n/a
24	1	4	25	136.239	4	Aircraft1_10%_36.jpg	0	0.1	136.239	139.972	138.017	0
24	1	4	26	140.275	4	Aircraft1_10%_35.jpg	0	0.1	140.275	144.006	141.639	0
24	1	4	27	144.282	4	Aircraft2_10%_3.jpg	1	0.1	144.282	148.021	148.282	1
24	1	4	28	148.299	4	Aircraft1_10%_5.jpg	0	0.1	148.299	152.029	148.396	0
24	1	4	29	152.307	4	Aircraft1_10%_48.jpg	0	0.1	152.307	156.04	153.57	0
24	1	4	30	156.322	4	rest.jpg	n/a	n/a	156.322	160.054	160.322	n/a
24	1	4	31	160.306	4	rest.jpg	n/a	n/a	160.306	164.036	164.306	n/a
24	1	4	32	164.266	4	rest.jpg	n/a	n/a	164.266	168.003	168.266	n/a
24	1	5	33	168.299	4	Aircraft1_90%_3.jpg	0	0.9	168.299	172.035	170.038	0
24	1	5	34	172.335	4	Aircraft2_90%_28.jpg	1	0.9	172.335	176.073	175.077	1
24	1	5	35	176.343	4	Aircraft1_90%_24.jpg	0	0.9	176.343	180.073	177.536	0
24	1	5	36	180.343	4	Aircraft2_90%_39.jpg	1	0.9	180.343	184.073	181.186	1
