sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
16	2	1	1	40.003	4	Aircraft1_10%_17.jpg	0	0.1	40.003	43.736	41.036	0
16	2	1	2	44.031	4	Aircraft2_10%_42.jpg	1	0.1	44.031	47.77	45.048	1
16	2	1	3	48.057	4	Aircraft2_10%_44.jpg	1	0.1	48.057	51.789	48.831	1
16	2	1	4	52.085	4	Aircraft1_10%_10.jpg	0	0.1	52.085	55.825	52.931	0
16	2	1	5	56.111	4	Aircraft2_10%_25.jpg	1	0.1	56.111	59.843	57.151	1
16	2	1	6	60.131	4	rest.jpg	n/a	n/a	60.131	63.87	64.131	n/a
16	2	1	7	64.122	4	rest.jpg	n/a	n/a	64.122	67.854	68.122	n/a
16	2	1	8	68.106	4	rest.jpg	n/a	n/a	68.106	71.838	72.106	n/a
16	2	2	9	72.114	4	Aircraft1_90%_12.jpg	0	0.9	72.114	75.853	74.157	0
16	2	2	10	76.116	4	Aircraft2_90%_32.jpg	1	0.9	76.116	79.849	78.326	1
16	2	2	11	80.126	4	Aircraft2_90%_48.jpg	1	0.9	80.126	83.863	81.819	1
16	2	2	12	84.126	4	Aircraft1_90%_19.jpg	0	0.9	84.126	87.861	86.389	0
16	2	2	13	88.124	4	Aircraft1_90%_33.jpg	0	0.9	88.124	91.86	90.36	0
16	2	2	14	92.143	4	rest.jpg	n/a	n/a	92.143	95.88	96.143	n/a
16	2	2	15	96.112	4	rest.jpg	n/a	n/a	96.112	99.846	100.112	n/a
16	2	2	16	100.08	4	rest.jpg	n/a	n/a	100.08	103.814	104.08	n/a
16	2	3	17	104.077	4	Aircraft2_70%_33.jpg	1	0.75	104.077	107.809	105.741	1
16	2	3	18	108.092	4	Aircraft2_70%_38.jpg	1	0.75	108.092	111.824	109.64	1
16	2	3	19	112.091	4	Aircraft1_70%_30.jpg	0	0.75	112.091	115.823	114.211	0
16	2	3	20	116.121	4	Aircraft1_70%_41.jpg	0	0.75	116.121	119.855	117.896	0
16	2	3	21	120.141	4	Aircraft1_70%_18.jpg	0	0.75	120.141	123.879	121.585	0
16	2	3	22	124.143	4	rest.jpg	n/a	n/a	124.143	127.875	128.143	n/a
16	2	3	23	128.122	4	rest.jpg	n/a	n/a	128.122	131.859	132.122	n/a
16	2	3	24	132.109	4	rest.jpg	n/a	n/a	132.109	135.841	136.109	n/a
16	2	4	25	136.128	4	Aircraft2_10%_24.jpg	1	0.1	136.128	139.867	137.136	1
16	2	4	26	140.156	4	Aircraft2_10%_2.jpg	1	0.1	140.156	143.89	141.544	1
16	2	4	27	144.177	4	Aircraft2_10%_43.jpg	1	0.1	144.177	147.915	145.948	1
16	2	4	28	148.202	4	Aircraft2_10%_46.jpg	1	0.1	148.202	151.937	149.903	1
16	2	4	29	152.202	4	Aircraft1_10%_42.jpg	0	0.1	152.202	155.936	153.735	0
16	2	4	30	156.223	4	rest.jpg	n/a	n/a	156.223	159.96	160.223	n/a
16	2	4	31	160.208	4	rest.jpg	n/a	n/a	160.208	163.945	164.208	n/a
16	2	4	32	164.175	4	rest.jpg	n/a	n/a	164.175	167.914	168.175	n/a
16	2	5	33	168.195	4	Aircraft2_90%_9.jpg	1	0.9	168.195	171.928	170.15	1
16	2	5	34	172.214	4	Aircraft2_90%_6.jpg	1	0.9	172.214	175.953	174.432	1
16	2	5	35	176.216	4	Aircraft1_90%_23.jpg	0	0.9	176.216	179.948	178.113	0
16	2	5	36	180.228	4	Aircraft1_90%_21.jpg	0	0.9	180.228	183.962	182.303	0
16	2	5	37	184.225	4	Aircraft2_90%_36.jpg	1	0.9	184.225	187.957	186.044	1
16	2	5	38	188.222	4	rest.jpg	n/a	n/a	188.222	191.953	192.222	n/a
16	2	5	39	192.197	4	rest.jpg	n/a	n/a	192.197	195.929	196.197	n/a
16	2	5	40	196.161	4	rest.jpg	n/a	n/a	196.161	199.899	200.161	n/a
16	2	6	41	200.184	4	Aircraft2_70%_31.jpg	1	0.75	200.184	203.923	201.733	1
16	2	6	42	204.191	4	Aircraft1_70%_4.jpg	0	0.75	204.191	207.93	206.099	0
16	2	6	43	208.216	4	Aircraft2_70%_20.jpg	1	0.75	208.216	211.954	210.056	1
16	2	6	44	212.22	4	Aircraft1_70%_7.jpg	0	0.75	212.22	215.954	214.389	0
16	2	6	45	216.221	4	Aircraft1_70%_8.jpg	0	0.75	216.221	219.961	217.851	0
16	2	6	46	220.226	4	rest.jpg	n/a	n/a	220.226	223.958	224.226	n/a
16	2	6	47	224.206	4	rest.jpg	n/a	n/a	224.206	227.94	228.206	n/a
16	2	6	48	228.189	4	rest.jpg	n/a	n/a	228.189	231.921	232.189	n/a
16	2	7	49	232.21	4	Aircraft2_10%_31.jpg	1	0.1	232.21	235.942	233.117	1
16	2	7	50	236.233	4	Aircraft1_10%_4.jpg	0	0.1	236.233	239.965	237.717	0
16	2	7	51	240.248	4	Aircraft2_10%_20.jpg	1	0.1	240.248	243.983	241.531	1
16	2	7	52	244.274	4	Aircraft1_10%_7.jpg	0	0.1	244.274	248.008	245.634	0
16	2	7	53	248.293	4	Aircraft1_10%_8.jpg	0	0.1	248.293	252.03	249.681	0
16	2	7	54	252.313	4	rest.jpg	n/a	n/a	252.313	256.045	256.313	n/a
16	2	7	55	256.277	4	rest.jpg	n/a	n/a	256.277	260.011	260.277	n/a
16	2	7	56	260.261	4	rest.jpg	n/a	n/a	260.261	263.999	264.261	n/a
16	2	8	57	264.279	4	Aircraft2_90%_41.jpg	1	0.9	264.279	268.02	266.102	1
16	2	8	58	268.299	4	Aircraft1_90%_22.jpg	0	0.9	268.299	272.031	270.107	0
16	2	8	59	272.31	4	Aircraft1_90%_44.jpg	0	0.9	272.31	276.045	273.971	0
16	2	8	60	276.304	4	Aircraft1_90%_1.jpg	0	0.9	276.304	280.042	278.448	0
16	2	8	61	280.321	4	Aircraft2_90%_37.jpg	1	0.9	280.321	284.054	281.907	1
16	2	8	62	284.334	4	rest.jpg	n/a	n/a	284.334	288.066	288.334	n/a
16	2	8	63	288.299	4	rest.jpg	n/a	n/a	288.299	292.034	292.299	n/a
16	2	8	64	292.266	4	rest.jpg	n/a	n/a	292.266	296	296.266	n/a
16	2	9	65	296.284	4	Aircraft2_70%_41.jpg	1	0.75	296.284	300.019	298.469	1
16	2	9	66	300.305	4	Aircraft1_70%_22.jpg	0	0.75	300.305	304.043	302.046	0
16	2	9	67	304.31	4	Aircraft1_70%_44.jpg	0	0.75	304.31	308.048	306.477	0
16	2	9	68	308.331	4	Aircraft1_70%_1.jpg	0	0.75	308.331	312.07	310.067	0
16	2	9	69	312.35	4	Aircraft2_70%_37.jpg	1	0.75	312.35	316.089	314.079	1
16	2	9	70	316.354	4	rest.jpg	n/a	n/a	316.354	320.088	320.354	n/a
16	2	9	71	320.324	4	rest.jpg	n/a	n/a	320.324	324.063	324.324	n/a
16	2	9	72	324.312	4	rest.jpg	n/a	n/a	324.312	328.051	328.312	n/a
16	2	10	73	328.317	4	Aircraft2_10%_33.jpg	1	0.1	328.317	332.056	329.616	1
16	2	10	74	332.342	4	Aircraft2_10%_38.jpg	1	0.1	332.342	336.08	333.827	1
16	2	10	75	336.346	4	Aircraft1_10%_30.jpg	0	0.1	336.346	340.079	337.84	0
16	2	10	76	340.368	4	Aircraft1_10%_41.jpg	0	0.1	340.368	344.105	341.478	0
16	2	10	77	344.384	4	Aircraft1_10%_18.jpg	0	0.1	344.384	348.119	345.787	0
16	2	10	78	348.403	4	rest.jpg	n/a	n/a	348.403	352.141	352.403	n/a
16	2	10	79	352.389	4	rest.jpg	n/a	n/a	352.389	356.128	356.389	n/a
16	2	10	80	356.379	4	rest.jpg	n/a	n/a	356.379	360.117	360.379	n/a
16	2	11	81	360.397	4	Aircraft2_90%_23.jpg	1	0.9	360.397	364.129	362.337	1
16	2	11	82	364.388	4	Aircraft1_90%_28.jpg	0	0.9	364.388	368.128	366.453	0
16	2	11	83	368.387	4	Aircraft2_90%_13.jpg	1	0.9	368.387	372.119	370.589	1
16	2	11	84	372.38	4	Aircraft1_90%_45.jpg	0	0.9	372.38	376.115	374.327	0
16	2	11	85	376.39	4	Aircraft1_90%_37.jpg	0	0.9	376.39	380.122	378.768	0
16	2	11	86	380.394	4	rest.jpg	n/a	n/a	380.394	384.128	384.394	n/a
16	2	11	87	384.372	4	rest.jpg	n/a	n/a	384.372	388.11	388.372	n/a
16	2	11	88	388.344	4	rest.jpg	n/a	n/a	388.344	392.078	392.344	n/a
16	2	12	89	392.351	4	Aircraft1_70%_2.jpg	0	0.75	392.351	396.083	393.868	0
16	2	12	90	396.371	4	Aircraft1_70%_39.jpg	0	0.75	396.371	400.109	398.093	0
16	2	12	91	400.381	4	Aircraft2_70%_26.jpg	1	0.75	400.381	404.121	402.585	1
16	2	12	92	404.413	4	Aircraft1_70%_15.jpg	0	0.75	404.413	408.145	406.457	0
16	2	12	93	408.47	4	Aircraft2_70%_16.jpg	1	0.75	408.47	412.207	410.532	1
16	2	12	94	412.481	4	rest.jpg	n/a	n/a	412.481	416.213	416.481	n/a
16	2	12	95	416.447	4	rest.jpg	n/a	n/a	416.447	420.186	420.447	n/a
16	2	12	96	420.42	4	rest.jpg	n/a	n/a	420.42	424.152	424.42	n/a
16	2	13	97	424.458	4	Aircraft2_10%_4.jpg	1	0.1	424.458	428.195	425.63	1
16	2	13	98	428.508	4	Aircraft1_10%_43.jpg	0	0.1	428.508	432.239	429.815	0
16	2	13	99	432.559	4	Aircraft1_10%_9.jpg	0	0.1	432.559	436.294	433.939	0
16	2	13	100	436.577	4	Aircraft1_10%_11.jpg	0	0.1	436.577	440.311	437.871	0
16	2	13	101	440.593	4	Aircraft1_10%_50.jpg	0	0.1	440.593	444.328	441.874	0
16	2	13	102	444.612	4	rest.jpg	n/a	n/a	444.612	448.344	448.612	n/a
16	2	13	103	448.575	4	rest.jpg	n/a	n/a	448.575	452.307	452.575	n/a
16	2	13	104	452.557	4	rest.jpg	n/a	n/a	452.557	456.289	456.557	n/a
16	2	14	105	456.765	4	Aircraft1_90%_38.jpg	0	0.9	456.765	460.499	458.719	0
16	2	14	106	460.809	4	Aircraft2_90%_21.jpg	1	0.9	460.809	464.543	462.83	1
16	2	14	107	464.823	4	Aircraft1_90%_16.jpg	0	0.9	464.823	468.56	467.191	0
16	2	14	108	468.875	4	Aircraft1_90%_46.jpg	0	0.9	468.875	472.607	471.461	0
16	2	14	109	472.908	4	Aircraft2_90%_40.jpg	1	0.9	472.908	476.64	475.015	1
16	2	14	110	476.926	4	rest.jpg	n/a	n/a	476.926	480.66	480.926	n/a
16	2	14	111	480.908	4	rest.jpg	n/a	n/a	480.908	484.647	484.908	n/a
16	2	14	112	484.896	4	rest.jpg	n/a	n/a	484.896	488.634	488.896	n/a
16	2	15	113	488.903	4	Aircraft1_70%_36.jpg	0	0.75	488.903	492.637	491.093	0
16	2	15	114	492.944	4	Aircraft1_70%_35.jpg	0	0.75	492.944	496.683	495.2	0
16	2	15	115	496.957	4	Aircraft2_70%_3.jpg	1	0.75	496.957	500.688	498.848	1
16	2	15	116	500.975	4	Aircraft1_70%_5.jpg	0	0.75	500.975	504.707	502.962	0
16	2	15	117	505.009	4	Aircraft1_70%_48.jpg	0	0.75	505.009	508.746	507.022	0
16	2	15	118	509.027	4	rest.jpg	n/a	n/a	509.027	512.766	513.027	n/a
16	2	15	119	513.011	4	rest.jpg	n/a	n/a	513.011	516.743	517.011	n/a
16	2	15	120	516.977	4	rest.jpg	n/a	n/a	516.977	520.711	520.977	n/a
16	2	16	121	521.027	4	Aircraft2_10%_18.jpg	1	0.1	521.027	524.765	522.284	1
16	2	16	122	525.079	4	Aircraft1_10%_29.jpg	0	0.1	525.079	528.816	526.171	0
16	2	16	123	529.124	4	Aircraft2_10%_1.jpg	1	0.1	529.124	532.857	530.195	1
16	2	16	124	533.176	4	Aircraft1_10%_26.jpg	0	0.1	533.176	536.91	534.219	0
16	2	16	125	537.188	4	Aircraft2_10%_34.jpg	1	0.1	537.188	540.925	538.224	1
16	2	16	126	541.193	4	rest.jpg	n/a	n/a	541.193	544.93	545.193	n/a
16	2	16	127	545.164	4	rest.jpg	n/a	n/a	545.164	548.898	549.164	n/a
16	2	16	128	549.147	4	rest.jpg	n/a	n/a	549.147	552.881	553.147	n/a
16	2	17	129	553.2	4	Aircraft2_90%_30.jpg	1	0.9	553.2	556.933	555.176	1
16	2	17	130	557.233	4	Aircraft2_90%_27.jpg	1	0.9	557.233	560.967	559.129	1
16	2	17	131	561.242	4	Aircraft2_90%_50.jpg	1	0.9	561.242	564.974	563.389	1
16	2	17	132	565.245	4	Aircraft2_90%_29.jpg	1	0.9	565.245	568.976	567.084	1
16	2	17	133	569.262	4	Aircraft1_90%_6.jpg	0	0.9	569.262	572.999	571.29	0
16	2	17	134	573.268	4	rest.jpg	n/a	n/a	573.268	577.005	577.268	n/a
16	2	17	135	577.254	4	rest.jpg	n/a	n/a	577.254	580.989	581.254	n/a
16	2	17	136	581.239	4	rest.jpg	n/a	n/a	581.239	584.974	585.239	n/a
16	2	18	137	585.276	4	Aircraft2_70%_17.jpg	1	0.75	585.276	589.012	586.743	1
16	2	18	138	589.33	4	Aircraft2_70%_11.jpg	1	0.75	589.33	593.062	591.358	1
16	2	18	139	593.333	4	Aircraft1_70%_20.jpg	0	0.75	593.333	597.071	595.169	0
16	2	18	140	597.345	4	Aircraft2_70%_47.jpg	1	0.75	597.345	601.083	599.477	1
16	2	18	141	601.356	4	Aircraft2_70%_45.jpg	1	0.75	601.356	605.092	603.385	1
16	2	18	142	605.379	4	rest.jpg	n/a	n/a	605.379	609.113	609.379	n/a
16	2	18	143	609.345	4	rest.jpg	n/a	n/a	609.345	613.084	613.345	n/a
16	2	18	144	613.328	4	rest.jpg	n/a	n/a	613.328	617.06	617.328	n/a
16	2	19	145	617.369	4	Aircraft1_10%_32.jpg	0	0.1	617.369	621.103	618.562	0
16	2	19	146	621.433	4	Aircraft1_10%_49.jpg	0	0.1	621.433	625.167	622.62	0
16	2	19	147	625.459	4	Aircraft2_10%_22.jpg	1	0.1	625.459	629.191	626.847	1
16	2	19	148	629.5	4	Aircraft1_10%_34.jpg	0	0.1	629.5	633.235	630.957	0
16	2	19	149	633.559	4	Aircraft1_10%_14.jpg	0	0.1	633.559	637.292	634.836	0
16	2	19	150	637.554	4	rest.jpg	n/a	n/a	637.554	641.291	641.554	n/a
