sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
4	2	1	1	40.226	4	Aircraft1_10%_17.jpg	0	0.1	40.226	43.978	41.02	0
4	2	1	2	44.266	4	Aircraft2_10%_42.jpg	1	0.1	44.266	48.021	45.249	1
4	2	1	3	48.306	4	Aircraft2_10%_44.jpg	1	0.1	48.306	52.053	49.431	1
4	2	1	4	52.361	4	Aircraft1_10%_10.jpg	0	0.1	52.361	56.114	53.241	0
4	2	1	5	56.392	4	Aircraft2_10%_25.jpg	1	0.1	56.392	60.141	57.753	1
4	2	1	6	60.434	4	rest.jpg	n/a	n/a	60.434	64.181	64.434	n/a
4	2	1	7	64.427	4	rest.jpg	n/a	n/a	64.427	68.174	68.427	n/a
4	2	1	8	68.419	4	rest.jpg	n/a	n/a	68.419	72.169	72.419	n/a
4	2	2	9	72.439	4	Aircraft1_90%_12.jpg	0	0.9	72.439	76.186	73.605	0
4	2	2	10	76.483	4	Aircraft2_90%_32.jpg	1	0.9	76.483	80.235	77.747	1
4	2	2	11	80.531	4	Aircraft2_90%_48.jpg	1	0.9	80.531	84.278	82.271	1
4	2	2	12	84.575	4	Aircraft1_90%_19.jpg	0	0.9	84.575	88.324	86.358	0
4	2	2	13	88.591	4	Aircraft1_90%_33.jpg	0	0.9	88.591	92.343	89.863	0
4	2	2	14	92.59	4	rest.jpg	n/a	n/a	92.59	96.344	96.59	n/a
4	2	2	15	96.588	4	rest.jpg	n/a	n/a	96.588	100.335	100.588	n/a
4	2	2	16	100.583	4	rest.jpg	n/a	n/a	100.583	104.329	104.583	n/a
4	2	3	17	104.586	4	Aircraft2_70%_33.jpg	1	0.75	104.586	108.34	106.208	1
4	2	3	18	108.632	4	Aircraft2_70%_38.jpg	1	0.75	108.632	112.378	109.631	1
4	2	3	19	112.656	4	Aircraft1_70%_30.jpg	0	0.75	112.656	116.404	113.621	0
4	2	3	20	116.661	4	Aircraft1_70%_41.jpg	0	0.75	116.661	120.414	118.411	0
4	2	3	21	120.7	4	Aircraft1_70%_18.jpg	0	0.75	120.7	124.447	122.375	0
4	2	3	22	124.707	4	rest.jpg	n/a	n/a	124.707	128.454	128.707	n/a
4	2	3	23	128.691	4	rest.jpg	n/a	n/a	128.691	132.441	132.691	n/a
4	2	3	24	132.673	4	rest.jpg	n/a	n/a	132.673	136.426	136.673	n/a
4	2	4	25	136.7	4	Aircraft2_10%_24.jpg	1	0.1	136.7	140.45	137.646	1
4	2	4	26	140.742	4	Aircraft2_10%_2.jpg	1	0.1	140.742	144.492	141.738	1
4	2	4	27	144.788	4	Aircraft2_10%_43.jpg	1	0.1	144.788	148.536	145.568	1
4	2	4	28	148.823	4	Aircraft2_10%_46.jpg	1	0.1	148.823	152.577	149.647	1
4	2	4	29	152.862	4	Aircraft1_10%_42.jpg	0	0.1	152.862	156.609	153.571	0
4	2	4	30	156.867	4	rest.jpg	n/a	n/a	156.867	160.619	160.867	n/a
4	2	4	31	160.855	4	rest.jpg	n/a	n/a	160.855	164.602	164.855	n/a
4	2	4	32	164.834	4	rest.jpg	n/a	n/a	164.834	168.581	168.834	n/a
4	2	5	33	168.871	4	Aircraft2_90%_9.jpg	1	0.9	168.871	172.624	170.856	1
4	2	5	34	172.981	4	Aircraft2_90%_6.jpg	1	0.9	172.981	176.73	174.757	1
4	2	5	35	177.027	4	Aircraft1_90%_23.jpg	0	0.9	177.027	180.776	179.073	0
4	2	5	36	181.045	4	Aircraft1_90%_21.jpg	0	0.9	181.045	184.797	182.318	0
4	2	5	37	185.079	4	Aircraft2_90%_36.jpg	1	0.9	185.079	188.831	186.472	1
4	2	5	38	189.077	4	rest.jpg	n/a	n/a	189.077	192.829	193.077	n/a
4	2	5	39	193.069	4	rest.jpg	n/a	n/a	193.069	196.821	197.069	n/a
4	2	5	40	197.058	4	rest.jpg	n/a	n/a	197.058	200.812	201.058	n/a
4	2	6	41	201.086	4	Aircraft2_70%_31.jpg	1	0.75	201.086	204.835	202.345	1
4	2	6	42	205.112	4	Aircraft1_70%_4.jpg	0	0.75	205.112	208.864	205.925	0
4	2	6	43	209.141	4	Aircraft2_70%_20.jpg	1	0.75	209.141	212.891	211.144	1
4	2	6	44	213.174	4	Aircraft1_70%_7.jpg	0	0.75	213.174	216.921	215.557	0
4	2	6	45	217.204	4	Aircraft1_70%_8.jpg	0	0.75	217.204	220.951	218.386	0
4	2	6	46	221.2	4	rest.jpg	n/a	n/a	221.2	224.948	225.2	n/a
4	2	6	47	225.192	4	rest.jpg	n/a	n/a	225.192	228.939	229.192	n/a
4	2	6	48	229.17	4	rest.jpg	n/a	n/a	229.17	232.92	233.17	n/a
4	2	7	49	233.219	4	Aircraft2_10%_31.jpg	1	0.1	233.219	236.967	234.488	1
4	2	7	50	237.244	4	Aircraft1_10%_4.jpg	0	0.1	237.244	240.991	238.078	0
4	2	7	51	241.261	4	Aircraft2_10%_20.jpg	1	0.1	241.261	245.013	242.383	1
4	2	7	52	245.316	4	Aircraft1_10%_7.jpg	0	0.1	245.316	249.069	246.12	0
4	2	7	53	249.368	4	Aircraft1_10%_8.jpg	0	0.1	249.368	253.115	250.129	0
4	2	7	54	253.375	4	rest.jpg	n/a	n/a	253.375	257.126	257.375	n/a
4	2	7	55	257.356	4	rest.jpg	n/a	n/a	257.356	261.103	261.356	n/a
4	2	7	56	261.333	4	rest.jpg	n/a	n/a	261.333	265.083	265.333	n/a
4	2	8	57	265.36	4	Aircraft2_90%_41.jpg	1	0.9	265.36	269.109	267.356	1
4	2	8	58	269.366	4	Aircraft1_90%_22.jpg	0	0.9	269.366	273.117	270.931	0
4	2	8	59	273.395	4	Aircraft1_90%_44.jpg	0	0.9	273.395	277.142	275.706	0
4	2	8	60	277.419	4	Aircraft1_90%_1.jpg	0	0.9	277.419	281.173	279.68	0
4	2	8	61	281.433	4	Aircraft2_90%_37.jpg	1	0.9	281.433	285.187	282.929	1
4	2	8	62	285.434	4	rest.jpg	n/a	n/a	285.434	289.184	289.434	n/a
4	2	8	63	289.425	4	rest.jpg	n/a	n/a	289.425	293.173	293.425	n/a
4	2	8	64	293.414	4	rest.jpg	n/a	n/a	293.414	297.163	297.414	n/a
4	2	9	65	297.439	4	Aircraft2_70%_41.jpg	1	0.75	297.439	301.186	298.87	1
4	2	9	66	301.455	4	Aircraft1_70%_22.jpg	0	0.75	301.455	305.209	304.19	0
4	2	9	67	305.467	4	Aircraft1_70%_44.jpg	0	0.75	305.467	309.217	306.632	0
4	2	9	68	309.475	4	Aircraft1_70%_1.jpg	0	0.75	309.475	313.222	311.687	0
