sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
5	1	1	1	40.196	4	Aircraft1_10%_2.jpg	0	0.1	40.196	43.943	42.297	0
5	1	1	2	44.197	4	Aircraft1_10%_39.jpg	0	0.1	44.197	47.95	46.316	0
5	1	1	3	48.212	4	Aircraft2_10%_26.jpg	1	0.1	48.212	51.966	49.153	1
5	1	1	4	52.231	4	Aircraft1_10%_15.jpg	0	0.1	52.231	55.978	53.568	0
5	1	1	5	56.245	4	Aircraft2_10%_16.jpg	1	0.1	56.245	59.998	57.376	1
5	1	1	6	60.263	4	rest.jpg	n/a	n/a	60.263	64.011	64.263	n/a
5	1	1	7	64.265	4	rest.jpg	n/a	n/a	64.265	68.012	68.265	n/a
5	1	1	8	68.248	4	rest.jpg	n/a	n/a	68.248	72.001	72.248	n/a
5	1	2	9	72.268	4	Aircraft2_90%_14.jpg	1	0.9	72.268	76.017	75.032	1
5	1	2	10	76.278	4	Aircraft2_90%_5.jpg	1	0.9	76.278	80.025	77.194	1
5	1	2	11	80.279	4	Aircraft2_90%_15.jpg	1	0.9	80.279	84.028	83.518	1
5	1	2	12	84.291	4	Aircraft2_90%_19.jpg	1	0.9	84.291	88.045	88.291	1
5	1	2	13	88.31	4	Aircraft1_90%_31.jpg	0	0.9	88.31	92.058	90.292	0
5	1	2	14	92.304	4	rest.jpg	n/a	n/a	92.304	96.053	96.304	n/a
5	1	2	15	96.285	4	rest.jpg	n/a	n/a	96.285	100.032	100.285	n/a
5	1	2	16	100.268	4	rest.jpg	n/a	n/a	100.268	104.018	104.268	n/a
5	1	3	17	104.278	4	Aircraft2_70%_4.jpg	1	0.75	104.278	108.025	108.278	1
5	1	3	18	108.289	4	Aircraft1_70%_43.jpg	0	0.75	108.289	112.035	108.365	0
5	1	3	19	112.29	4	Aircraft1_70%_9.jpg	0	0.75	112.29	116.044	113.861	0
5	1	3	20	116.289	4	Aircraft1_70%_11.jpg	0	0.75	116.289	120.037	117.27	0
5	1	3	21	120.296	4	Aircraft1_70%_50.jpg	0	0.75	120.296	124.049	121.119	0
