sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
8	2	1	1	40.19	4	Aircraft1_10%_17.jpg	0	0.1	40.19	43.926	41.52	0
8	2	1	2	44.221	4	Aircraft2_10%_42.jpg	1	0.1	44.221	47.951	45.232	1
8	2	1	3	48.252	4	Aircraft2_10%_44.jpg	1	0.1	48.252	51.985	49.241	1
8	2	1	4	52.283	4	Aircraft1_10%_10.jpg	0	0.1	52.283	56.018	53.802	0
8	2	1	5	56.296	4	Aircraft2_10%_25.jpg	1	0.1	56.296	60.034	57.514	1
8	2	1	6	60.326	4	rest.jpg	n/a	n/a	60.326	64.057	64.326	n/a
8	2	1	7	64.291	4	rest.jpg	n/a	n/a	64.291	68.024	68.291	n/a
8	2	1	8	68.264	4	rest.jpg	n/a	n/a	68.264	71.996	72.264	n/a
8	2	2	9	72.29	4	Aircraft1_90%_12.jpg	0	0.9	72.29	76.026	74.023	0
8	2	2	10	76.311	4	Aircraft2_90%_32.jpg	1	0.9	76.311	80.044	78.033	1
8	2	2	11	80.333	4	Aircraft2_90%_48.jpg	1	0.9	80.333	84.071	81.967	1
8	2	2	12	84.344	4	Aircraft1_90%_19.jpg	0	0.9	84.344	88.081	86.933	0
8	2	2	13	88.355	4	Aircraft1_90%_33.jpg	0	0.9	88.355	92.09	90.409	0
8	2	2	14	92.373	4	rest.jpg	n/a	n/a	92.373	96.105	96.373	n/a
8	2	2	15	96.338	4	rest.jpg	n/a	n/a	96.338	100.069	100.338	n/a
8	2	2	16	100.308	4	rest.jpg	n/a	n/a	100.308	104.041	104.308	n/a
8	2	3	17	104.333	4	Aircraft2_70%_33.jpg	1	0.75	104.333	108.063	106.407	1
8	2	3	18	108.338	4	Aircraft2_70%_38.jpg	1	0.75	108.338	112.071	110.797	1
8	2	3	19	112.368	4	Aircraft1_70%_30.jpg	0	0.75	112.368	116.1	114.535	0
8	2	3	20	116.376	4	Aircraft1_70%_41.jpg	0	0.75	116.376	120.108	119.212	0
8	2	3	21	120.392	4	Aircraft1_70%_18.jpg	0	0.75	120.392	124.127	123.618	0
8	2	3	22	124.41	4	rest.jpg	n/a	n/a	124.41	128.147	128.41	n/a
8	2	3	23	128.383	4	rest.jpg	n/a	n/a	128.383	132.118	132.383	n/a
8	2	3	24	132.366	4	rest.jpg	n/a	n/a	132.366	136.098	136.366	n/a
8	2	4	25	136.383	4	Aircraft2_10%_24.jpg	1	0.1	136.383	140.118	137.543	1
8	2	4	26	140.396	4	Aircraft2_10%_2.jpg	1	0.1	140.396	144.129	141.732	1
8	2	4	27	144.42	4	Aircraft2_10%_43.jpg	1	0.1	144.42	148.152	145.777	1
8	2	4	28	148.43	4	Aircraft2_10%_46.jpg	1	0.1	148.43	152.16	149.506	1
8	2	4	29	152.439	4	Aircraft1_10%_42.jpg	0	0.1	152.439	156.172	154.253	0
8	2	4	30	156.469	4	rest.jpg	n/a	n/a	156.469	160.204	160.469	n/a
8	2	4	31	160.451	4	rest.jpg	n/a	n/a	160.451	164.186	164.451	n/a
8	2	4	32	164.418	4	rest.jpg	n/a	n/a	164.418	168.148	168.418	n/a
8	2	5	33	168.42	4	Aircraft2_90%_9.jpg	1	0.9	168.42	172.156	170.471	1
8	2	5	34	172.429	4	Aircraft2_90%_6.jpg	1	0.9	172.429	176.164	173.81	1
8	2	5	35	176.435	4	Aircraft1_90%_23.jpg	0	0.9	176.435	180.166	178.026	0
8	2	5	36	180.447	4	Aircraft1_90%_21.jpg	0	0.9	180.447	184.184	182.509	0
8	2	5	37	184.458	4	Aircraft2_90%_36.jpg	1	0.9	184.458	188.19	185.748	1
8	2	5	38	188.482	4	rest.jpg	n/a	n/a	188.482	192.215	192.482	n/a
8	2	5	39	192.46	4	rest.jpg	n/a	n/a	192.46	196.19	196.46	n/a
8	2	5	40	196.427	4	rest.jpg	n/a	n/a	196.427	200.157	200.427	n/a
8	2	6	41	200.432	4	Aircraft2_70%_31.jpg	1	0.75	200.432	204.168	202.483	1
8	2	6	42	204.448	4	Aircraft1_70%_4.jpg	0	0.75	204.448	208.185	205.324	0
8	2	6	43	208.461	4	Aircraft2_70%_20.jpg	1	0.75	208.461	212.194	210.312	1
8	2	6	44	212.47	4	Aircraft1_70%_7.jpg	0	0.75	212.47	216.206	213.96	0
8	2	6	45	216.5	4	Aircraft1_70%_8.jpg	0	0.75	216.5	220.232	219.387	0
8	2	6	46	220.521	4	rest.jpg	n/a	n/a	220.521	224.257	224.521	n/a
8	2	6	47	224.499	4	rest.jpg	n/a	n/a	224.499	228.229	228.499	n/a
8	2	6	48	228.465	4	rest.jpg	n/a	n/a	228.465	232.201	232.465	n/a
8	2	7	49	232.479	4	Aircraft2_10%_31.jpg	1	0.1	232.479	236.215	234.054	1
8	2	7	50	236.509	4	Aircraft1_10%_4.jpg	0	0.1	236.509	240.244	239.242	0
8	2	7	51	240.52	4	Aircraft2_10%_20.jpg	1	0.1	240.52	244.253	241.526	1
8	2	7	52	244.525	4	Aircraft1_10%_7.jpg	0	0.1	244.525	248.256	246.9	0
8	2	7	53	248.532	4	Aircraft1_10%_8.jpg	0	0.1	248.532	252.262	251.035	0
8	2	7	54	252.534	4	rest.jpg	n/a	n/a	252.534	256.271	256.534	n/a
8	2	7	55	256.513	4	rest.jpg	n/a	n/a	256.513	260.245	260.513	n/a
8	2	7	56	260.493	4	rest.jpg	n/a	n/a	260.493	264.226	264.493	n/a
8	2	8	57	264.5	4	Aircraft2_90%_41.jpg	1	0.9	264.5	268.232	266.138	1
8	2	8	58	268.499	4	Aircraft1_90%_22.jpg	0	0.9	268.499	272.234	271.092	0
8	2	8	59	272.499	4	Aircraft1_90%_44.jpg	0	0.9	272.499	276.237	275.741	0
8	2	8	60	276.505	4	Aircraft1_90%_1.jpg	0	0.9	276.505	280.241	278.206	0
8	2	8	61	280.518	4	Aircraft2_90%_37.jpg	1	0.9	280.518	284.253	283.076	1
8	2	8	62	284.523	4	rest.jpg	n/a	n/a	284.523	288.256	288.523	n/a
8	2	8	63	288.488	4	rest.jpg	n/a	n/a	288.488	292.223	292.488	n/a
8	2	8	64	292.471	4	rest.jpg	n/a	n/a	292.471	296.206	296.471	n/a
8	2	9	65	296.476	4	Aircraft2_70%_41.jpg	1	0.75	296.476	300.208	298.062	1
8	2	9	66	300.491	4	Aircraft1_70%_22.jpg	0	0.75	300.491	304.228	301.91	0
8	2	9	67	304.498	4	Aircraft1_70%_44.jpg	0	0.75	304.498	308.232	307.187	0
8	2	9	68	308.5	4	Aircraft1_70%_1.jpg	0	0.75	308.5	312.239	310.107	0
8	2	9	69	312.508	4	Aircraft2_70%_37.jpg	1	0.75	312.508	316.244	313.769	1
8	2	9	70	316.523	4	rest.jpg	n/a	n/a	316.523	320.258	320.523	n/a
8	2	9	71	320.497	4	rest.jpg	n/a	n/a	320.497	324.229	324.497	n/a
8	2	9	72	324.478	4	rest.jpg	n/a	n/a	324.478	328.21	328.478	n/a
8	2	10	73	328.481	4	Aircraft2_10%_33.jpg	1	0.1	328.481	332.218	329.71	1
8	2	10	74	332.504	4	Aircraft2_10%_38.jpg	1	0.1	332.504	336.239	333.538	1
8	2	10	75	336.512	4	Aircraft1_10%_30.jpg	0	0.1	336.512	340.244	337.535	0
8	2	10	76	340.522	4	Aircraft1_10%_41.jpg	0	0.1	340.522	344.259	342.49	0
8	2	10	77	344.53	4	Aircraft1_10%_18.jpg	0	0.1	344.53	348.262	345.893	0
8	2	10	78	348.545	4	rest.jpg	n/a	n/a	348.545	352.282	352.545	n/a
8	2	10	79	352.529	4	rest.jpg	n/a	n/a	352.529	356.261	356.529	n/a
8	2	10	80	356.5	4	rest.jpg	n/a	n/a	356.5	360.233	360.5	n/a
8	2	11	81	360.5	4	Aircraft2_90%_23.jpg	1	0.9	360.5	364.237	362.479	1
8	2	11	82	364.514	4	Aircraft1_90%_28.jpg	0	0.9	364.514	368.249	366.833	0
8	2	11	83	368.532	4	Aircraft2_90%_13.jpg	1	0.9	368.532	372.265	369.381	1
8	2	11	84	372.535	4	Aircraft1_90%_45.jpg	0	0.9	372.535	376.268	373.787	0
8	2	11	85	376.535	4	Aircraft1_90%_37.jpg	0	0.9	376.535	380.267	379.111	0
8	2	11	86	380.538	4	rest.jpg	n/a	n/a	380.538	384.272	384.538	n/a
8	2	11	87	384.515	4	rest.jpg	n/a	n/a	384.515	388.248	388.515	n/a
8	2	11	88	388.48	4	rest.jpg	n/a	n/a	388.48	392.217	392.48	n/a
8	2	12	89	392.486	4	Aircraft1_70%_2.jpg	0	0.75	392.486	396.221	394.357	0
8	2	12	90	396.499	4	Aircraft1_70%_39.jpg	0	0.75	396.499	400.229	399.203	0
8	2	12	91	400.498	4	Aircraft2_70%_26.jpg	1	0.75	400.498	404.233	401.466	1
8	2	12	92	404.502	4	Aircraft1_70%_15.jpg	0	0.75	404.502	408.234	405.716	0
8	2	12	93	408.52	4	Aircraft2_70%_16.jpg	1	0.75	408.52	412.254	410.521	1
8	2	12	94	412.539	4	rest.jpg	n/a	n/a	412.539	416.272	416.539	n/a
8	2	12	95	416.52	4	rest.jpg	n/a	n/a	416.52	420.255	420.52	n/a
8	2	12	96	420.486	4	rest.jpg	n/a	n/a	420.486	424.218	424.486	n/a
8	2	13	97	424.51	4	Aircraft2_10%_4.jpg	1	0.1	424.51	428.242	426.165	1
8	2	13	98	428.529	4	Aircraft1_10%_43.jpg	0	0.1	428.529	432.26	430.154	0
8	2	13	99	432.553	4	Aircraft1_10%_9.jpg	0	0.1	432.553	436.283	433.764	0
8	2	13	100	436.557	4	Aircraft1_10%_11.jpg	0	0.1	436.557	440.287	437.403	0
8	2	13	101	440.568	4	Aircraft1_10%_50.jpg	0	0.1	440.568	444.305	441.878	0
8	2	13	102	444.585	4	rest.jpg	n/a	n/a	444.585	448.315	448.585	n/a
8	2	13	103	448.547	4	rest.jpg	n/a	n/a	448.547	452.282	452.547	n/a
8	2	13	104	452.514	4	rest.jpg	n/a	n/a	452.514	456.251	456.514	n/a
8	2	14	105	456.524	4	Aircraft1_90%_38.jpg	0	0.9	456.524	460.256	458.352	0
8	2	14	106	460.534	4	Aircraft2_90%_21.jpg	1	0.9	460.534	464.267	462.867	1
8	2	14	107	464.534	4	Aircraft1_90%_16.jpg	0	0.9	464.534	468.271	467.393	0
8	2	14	108	468.538	4	Aircraft1_90%_46.jpg	0	0.9	468.538	472.274	471.09	0
8	2	14	109	472.562	4	Aircraft2_90%_40.jpg	1	0.9	472.562	476.294	476.129	1
8	2	14	110	476.573	4	rest.jpg	n/a	n/a	476.573	480.308	480.573	n/a
8	2	14	111	480.545	4	rest.jpg	n/a	n/a	480.545	484.28	484.545	n/a
8	2	14	112	484.513	4	rest.jpg	n/a	n/a	484.513	488.245	488.513	n/a
8	2	15	113	488.515	4	Aircraft1_70%_36.jpg	0	0.75	488.515	492.246	491.118	0
8	2	15	114	492.523	4	Aircraft1_70%_35.jpg	0	0.75	492.523	496.261	495.522	0
8	2	15	115	496.542	4	Aircraft2_70%_3.jpg	1	0.75	496.542	500.279	499.56	1
8	2	15	116	500.546	4	Aircraft1_70%_5.jpg	0	0.75	500.546	504.278	503.82	0
8	2	15	117	504.548	4	Aircraft1_70%_48.jpg	0	0.75	504.548	508.279	507.858	0
8	2	15	118	508.565	4	rest.jpg	n/a	n/a	508.565	512.297	512.565	n/a
8	2	15	119	512.529	4	rest.jpg	n/a	n/a	512.529	516.262	516.529	n/a
8	2	15	120	516.495	4	rest.jpg	n/a	n/a	516.495	520.23	520.495	n/a
8	2	16	121	520.515	4	Aircraft2_10%_18.jpg	1	0.1	520.515	524.253	521.784	1
8	2	16	122	524.535	4	Aircraft1_10%_29.jpg	0	0.1	524.535	528.265	526.292	0
8	2	16	123	528.552	4	Aircraft2_10%_1.jpg	1	0.1	528.552	532.289	529.437	1
8	2	16	124	532.571	4	Aircraft1_10%_26.jpg	0	0.1	532.571	536.303	533.909	0
8	2	16	125	536.592	4	Aircraft2_10%_34.jpg	1	0.1	536.592	540.328	537.479	1
8	2	16	126	540.596	4	rest.jpg	n/a	n/a	540.596	544.329	544.596	n/a
8	2	16	127	544.564	4	rest.jpg	n/a	n/a	544.564	548.3	548.564	n/a
8	2	16	128	548.546	4	rest.jpg	n/a	n/a	548.546	552.276	552.546	n/a
8	2	17	129	552.543	4	Aircraft2_90%_30.jpg	1	0.9	552.543	556.275	554.175	1
8	2	17	130	556.545	4	Aircraft2_90%_27.jpg	1	0.9	556.545	560.279	558.225	1
8	2	17	131	560.557	4	Aircraft2_90%_50.jpg	1	0.9	560.557	564.293	562.08	1
8	2	17	132	564.572	4	Aircraft2_90%_29.jpg	1	0.9	564.572	568.305	565.723	1
8	2	17	133	568.591	4	Aircraft1_90%_6.jpg	0	0.9	568.591	572.324	571.61	0
8	2	17	134	572.61	4	rest.jpg	n/a	n/a	572.61	576.347	576.61	n/a
8	2	17	135	576.594	4	rest.jpg	n/a	n/a	576.594	580.332	580.594	n/a
8	2	17	136	580.582	4	rest.jpg	n/a	n/a	580.582	584.319	584.582	n/a
8	2	18	137	584.605	4	Aircraft2_70%_17.jpg	1	0.75	584.605	588.335	586.341	1
8	2	18	138	588.611	4	Aircraft2_70%_11.jpg	1	0.75	588.611	592.347	589.709	1
8	2	18	139	592.617	4	Aircraft1_70%_20.jpg	0	0.75	592.617	596.347	593.407	0
8	2	18	140	596.622	4	Aircraft2_70%_47.jpg	1	0.75	596.622	600.354	597.687	1
8	2	18	141	600.636	4	Aircraft2_70%_45.jpg	1	0.75	600.636	604.372	602.63	1
8	2	18	142	604.656	4	rest.jpg	n/a	n/a	604.656	608.386	608.656	n/a
8	2	18	143	608.617	4	rest.jpg	n/a	n/a	608.617	612.35	612.617	n/a
8	2	18	144	612.595	4	rest.jpg	n/a	n/a	612.595	616.326	616.595	n/a
8	2	19	145	616.602	4	Aircraft1_10%_32.jpg	0	0.1	616.602	620.338	618.34	0
8	2	19	146	620.611	4	Aircraft1_10%_49.jpg	0	0.1	620.611	624.344	621.758	0
8	2	19	147	624.634	4	Aircraft2_10%_22.jpg	1	0.1	624.634	628.366	625.465	1
8	2	19	148	628.654	4	Aircraft1_10%_34.jpg	0	0.1	628.654	632.387	629.883	0
8	2	19	149	632.675	4	Aircraft1_10%_14.jpg	0	0.1	632.675	636.409	634.175	0
8	2	19	150	636.677	4	rest.jpg	n/a	n/a	636.677	640.411	640.677	n/a
8	2	19	151	640.641	4	rest.jpg	n/a	n/a	640.641	644.376	644.641	n/a
8	2	19	152	644.611	4	rest.jpg	n/a	n/a	644.611	648.348	648.611	n/a
8	2	20	153	648.613	4	Aircraft1_90%_1.jpg	0	0.9	648.613	652.346	650.506	0
8	2	20	154	652.613	4	Aircraft1_90%_47.jpg	0	0.9	652.613	656.35	655.092	0
8	2	20	155	656.638	4	Aircraft1_90%_40.jpg	0	0.9	656.638	660.371	657.754	0
8	2	20	156	660.655	4	Aircraft1_90%_27.jpg	0	0.9	660.655	664.386	663.508	0
8	2	20	157	664.653	4	Aircraft2_90%_35.jpg	1	0.9	664.653	668.386	668.653	1
8	2	20	158	668.656	4	rest.jpg	n/a	n/a	668.656	672.394	672.656	n/a
8	2	20	159	672.629	4	rest.jpg	n/a	n/a	672.629	676.36	676.629	n/a
8	2	20	160	676.597	4	rest.jpg	n/a	n/a	676.597	680.333	680.597	n/a
8	2	21	161	680.615	4	Aircraft2_70%_23.jpg	1	0.75	680.615	684.345	682.174	1
8	2	21	162	684.628	4	Aircraft1_70%_28.jpg	0	0.75	684.628	688.365	686.698	0
8	2	21	163	688.632	4	Aircraft2_70%_13.jpg	1	0.75	688.632	692.365	690.62	1
8	2	21	164	692.634	4	Aircraft1_70%_45.jpg	0	0.75	692.634	696.364	694.705	0
8	2	21	165	696.638	4	Aircraft1_70%_37.jpg	0	0.75	696.638	700.368	697.893	0
8	2	21	166	700.653	4	rest.jpg	n/a	n/a	700.653	704.385	704.653	n/a
8	2	21	167	704.617	4	rest.jpg	n/a	n/a	704.617	708.346	708.617	n/a
8	2	21	168	708.577	4	rest.jpg	n/a	n/a	708.577	712.31	712.577	n/a
8	2	22	169	712.579	4	Aircraft1_10%_25.jpg	0	0.1	712.579	716.311	714.306	0
8	2	22	170	716.589	4	Aircraft2_10%_49.jpg	1	0.1	716.589	720.322	717.437	1
8	2	22	171	720.609	4	Aircraft2_10%_10.jpg	1	0.1	720.609	724.344	721.857	1
8	2	22	172	724.626	4	Aircraft2_10%_12.jpg	1	0.1	724.626	728.359	726.748	1
8	2	22	173	728.63	4	Aircraft2_10%_7.jpg	1	0.1	728.63	732.363	730.851	1
8	2	22	174	732.641	4	rest.jpg	n/a	n/a	732.641	736.371	736.641	n/a
8	2	22	175	736.617	4	rest.jpg	n/a	n/a	736.617	740.35	740.617	n/a
8	2	22	176	740.582	4	rest.jpg	n/a	n/a	740.582	744.317	744.582	n/a
8	2	23	177	744.583	4	Aircraft2_90%_17.jpg	1	0.9	744.583	748.316	747.089	1
8	2	23	178	748.581	4	Aircraft2_90%_11.jpg	1	0.9	748.581	752.312	752.155	1
8	2	23	179	752.578	4	Aircraft1_90%_20.jpg	0	0.9	752.578	756.311	754.53	0
8	2	23	180	756.596	4	Aircraft2_90%_47.jpg	1	0.9	756.596	760.331	759.44	1
8	2	23	181	760.617	4	Aircraft2_90%_45.jpg	1	0.9	760.617	764.355	761.731	1
8	2	23	182	764.625	4	rest.jpg	n/a	n/a	764.625	768.355	768.625	n/a
