sub	run	block	trail	oneset	duration	stim_file	stim_lable	level of occlusion	stim_started	stim_stopped	key_time	key_fix
33	1	1	1	39.986	4	Aircraft1_10%_2.jpg	0	0.1	39.986	43.72	41.658	0
33	1	1	2	43.984	4	Aircraft1_10%_39.jpg	0	0.1	43.984	47.721	45.334	0
33	1	1	3	47.997	4	Aircraft2_10%_26.jpg	1	0.1	47.997	51.73	49.295	1
33	1	1	4	52.017	4	Aircraft1_10%_15.jpg	0	0.1	52.017	55.749	52.986	0
33	1	1	5	56.033	4	Aircraft2_10%_16.jpg	1	0.1	56.033	59.77	57.875	1
33	1	1	6	60.054	4	rest.jpg	n/a	n/a	60.054	63.784	64.054	n/a
33	1	1	7	64.032	4	rest.jpg	n/a	n/a	64.032	67.772	68.032	n/a
33	1	1	8	68.021	4	rest.jpg	n/a	n/a	68.021	71.764	72.021	n/a
33	1	2	9	72.044	4	Aircraft2_90%_14.jpg	1	0.9	72.044	75.775	73.67	1
33	1	2	10	76.054	4	Aircraft2_90%_5.jpg	1	0.9	76.054	79.786	77.519	1
33	1	2	11	80.045	4	Aircraft2_90%_15.jpg	1	0.9	80.045	83.782	81.146	1
33	1	2	12	84.043	4	Aircraft2_90%_19.jpg	1	0.9	84.043	87.774	85.643	1
33	1	2	13	88.047	4	Aircraft1_90%_31.jpg	0	0.9	88.047	91.784	89.64	0
33	1	2	14	92.068	4	rest.jpg	n/a	n/a	92.068	95.797	96.068	n/a
33	1	2	15	96.029	4	rest.jpg	n/a	n/a	96.029	99.76	100.029	n/a
33	1	2	16	100.011	4	rest.jpg	n/a	n/a	100.011	103.748	104.011	n/a
33	1	3	17	104.015	4	Aircraft2_70%_4.jpg	1	0.75	104.015	107.75	105.205	1
33	1	3	18	108.017	4	Aircraft1_70%_43.jpg	0	0.75	108.017	111.749	109.254	0
33	1	3	19	112.016	4	Aircraft1_70%_9.jpg	0	0.75	112.016	115.751	113.338	0
33	1	3	20	116.016	4	Aircraft1_70%_11.jpg	0	0.75	116.016	119.749	117.643	0
33	1	3	21	120.013	4	Aircraft1_70%_50.jpg	0	0.75	120.013	123.749	121.202	0
33	1	3	22	124.011	4	rest.jpg	n/a	n/a	124.011	127.742	128.011	n/a
33	1	3	23	127.991	4	rest.jpg	n/a	n/a	127.991	131.722	131.991	n/a
33	1	3	24	131.967	4	rest.jpg	n/a	n/a	131.967	135.706	135.967	n/a
33	1	4	25	135.977	4	Aircraft1_10%_36.jpg	0	0.1	135.977	139.714	137.798	0
33	1	4	26	140.004	4	Aircraft1_10%_35.jpg	0	0.1	140.004	143.737	141.571	0
33	1	4	27	144.026	4	Aircraft2_10%_3.jpg	1	0.1	144.026	147.759	145.024	1
